"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.472,0.41,0.464,0.23
"P04","Realizo changas o trabajos de vez en cuando",0.165,0.219,0.17,0.176
"P04","No tengo trabajo",0.126,0.196,0.191,0.427
"P04","Soy jubilado o pensionado",0.237,0.175,0.175,0.167
"P05","1",0.308,0.246,0.342,0.2
"P05","2",0.057,0.067,0.077,0.099
"P05","3",0.051,0.059,0.08,0.165
"P05","4",0.071,0.063,0.092,0.073
"P05","5",0.148,0.167,0.207,0.175
"P05","6",0.049,0.049,0.041,0.024
"P05","7",0.098,0.093,0.043,0.066
"P05","8",0.053,0.079,0.03,0.02
"P05","9",0.165,0.177,0.088,0.178
"P06","1",0.352,0.326,0.177,0.405
"P06","2",0.061,0.064,0.042,0.047
"P06","3",0.047,0.062,0.025,0
"P06","4",0.043,0.035,0.038,0.035
"P06","5",0.198,0.191,0.192,0.178
"P06","6",0.044,0.044,0.054,0.011
"P06","7",0.042,0.037,0.092,0.015
"P06","8",0.047,0.05,0.086,0.029
"P06","9",0.166,0.191,0.294,0.28
"P07","1",0.458,0.45,0.264,0.271
"P07","2",0.044,0.039,0.032,0.028
"P07","3",0.033,0.029,0.027,0.004
"P07","4",0.019,0.021,0.024,0
"P07","5",0.097,0.092,0.141,0.102
"P07","6",0.023,0.015,0.026,0.005
"P07","7",0.029,0.024,0.047,0.027
"P07","8",0.026,0.038,0.059,0.053
"P07","9",0.271,0.292,0.38,0.51
"P09","Del Frente de Todos y el peronismo",0.627,0.495,0.115,0.377
"P09","De Cambiemos",0.193,0.162,0.443,0.111
"P09","De los Liberales libertarios",0.067,0.11,0.27,0.075
"P09","De la Izquierda",0.021,0.039,0.029,0.05
"P09","No sabe",0.092,0.194,0.143,0.387
"P10","A Alberto Fernández",0.163,0.128,0.142,0.424
"P10","A Sergio Massa",0.238,0.071,0.128,0.108
"P10","A algún candidato del peronismo",0.16,0.194,0.277,0.214
"P10","A algún candidato del kirchnerismo",0.439,0.607,0.453,0.254
"P11","A Alberto Fernández",0.069,0.088,0.068,0.425
"P11","A Sergio Massa",0.145,0.04,0.045,0.049
"P11","A algún candidato del peronismo",0.11,0.137,0.269,0.042
"P11","A Cristina Fernández de Kirchner",0.676,0.735,0.618,0.484
"P12","A Horacio Rodriguez Larreta",0.36,0.259,0.238,0.199
"P12","A Mauricio Macri",0.294,0.332,0.361,0.189
"P12","A Patricia Bullrich",0.222,0.288,0.275,0.454
"P12","A Facundo Manes",0.079,0.067,0.086,0.039
"P12","A Gerardo Morales",0.045,0.054,0.04,0.119
"P13","Seguro lo votaria",0.239,0.245,0.206,0.391
"P13","Quizás lo votaría",0.323,0.29,0.339,0.154
"P13","Nunca lo votaría",0.438,0.465,0.455,0.455
"P14","Lo votaría",0.134,0.12,0.334,0.126
"P14","Puede que lo vote",0.118,0.129,0.255,0.047
"P14","Nunca lo votaría",0.663,0.654,0.316,0.414
"P14","No sabe",0.085,0.097,0.095,0.413
