"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.414,0.435,0.506,0.16
"P04","Realizo changas o trabajos de vez en cuando",0.178,0.208,0.161,0.249
"P04","No tengo trabajo",0.169,0.215,0.165,0.413
"P04","Soy jubilado o pensionado",0.239,0.142,0.168,0.178
"P05","1",0.395,0.326,0.242,0.312
"P05","2",0.089,0.081,0.051,0.084
"P05","3",0.084,0.093,0.048,0.124
"P05","4",0.093,0.103,0.062,0.089
"P05","5",0.195,0.233,0.159,0.174
"P05","6",0.027,0.036,0.064,0.003
"P05","7",0.029,0.029,0.114,0.007
"P05","8",0.02,0.026,0.073,0.041
"P05","9",0.068,0.073,0.187,0.166
"P06","1",0.162,0.162,0.354,0.375
"P06","2",0.037,0.052,0.061,0.041
"P06","3",0.026,0.027,0.051,0.004
"P06","4",0.034,0.037,0.043,0.03
"P06","5",0.208,0.23,0.173,0.047
"P06","6",0.051,0.067,0.042,0.022
"P06","7",0.086,0.071,0.054,0.055
"P06","8",0.084,0.108,0.041,0.061
"P06","9",0.312,0.246,0.181,0.365
"P07","1",0.207,0.232,0.502,0.349
"P07","2",0.028,0.039,0.041,0.041
"P07","3",0.023,0.032,0.033,0.01
"P07","4",0.023,0.029,0.019,0.008
"P07","5",0.144,0.162,0.089,0.041
"P07","6",0.03,0.022,0.02,0
"P07","7",0.05,0.041,0.027,0.049
"P07","8",0.06,0.069,0.029,0.017
"P07","9",0.435,0.374,0.24,0.485
"P09","Del Frente de Todos y el peronismo",0.063,0.164,0.573,0.345
"P09","De Cambiemos",0.599,0.359,0.101,0.054
"P09","De los Liberales libertarios",0.217,0.232,0.152,0.122
"P09","De la Izquierda",0.016,0.022,0.041,0.064
"P09","No sabe",0.105,0.223,0.133,0.415
"P10","A Alberto Fernández",0.182,0.3,0.124,0.571
"P10","A Sergio Massa",0.259,0.117,0.16,0.041
"P10","A algún candidato del peronismo",0.456,0.386,0.155,0.172
"P10","A algún candidato del kirchnerismo",0.103,0.197,0.561,0.216
"P11","A Alberto Fernández",0.169,0.172,0.057,0.307
"P11","A Sergio Massa",0.171,0.127,0.08,0.032
"P11","A algún candidato del peronismo",0.494,0.4,0.096,0.044
"P11","A Cristina Fernández de Kirchner",0.166,0.301,0.767,0.617
"P12","A Horacio Rodriguez Larreta",0.251,0.284,0.241,0.107
"P12","A Mauricio Macri",0.373,0.312,0.288,0.375
"P12","A Patricia Bullrich",0.275,0.315,0.169,0.518
"P12","A Facundo Manes",0.067,0.072,0.181,0
"P12","A Gerardo Morales",0.034,0.017,0.121,0
