"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.325,0.302,0.348,0.291,0.354,0.317,0.31,0.344,0.327,0.302,0.302,0.292,0.383,0.352,0.732,0.065,0.157
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.408,0.4,0.415,0.341,0.381,0.463,0.473,0.383,0.392,0.457,0.418,0.398,0.311,0.418,0.114,0.714,0.433
"No sabe",0.267,0.298,0.237,0.368,0.265,0.22,0.217,0.273,0.281,0.241,0.28,0.31,0.306,0.23,0.154,0.221,0.41
