"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","A Tolosa Paz por el Frente de todos",0.724,0.139,0.116,0
"P11","A Santilli y Manes por Juntos",0.111,0.521,0.718,0
"P11","A Del Caño por el Frente de Izquierda",0.033,0.016,0.033,0
"P11","A Espert por Avanza libertad",0.061,0,0.06,0.159
"P11","A Randazo por “Vamos con vos""",0.03,0,0.011,0
"P11","A Hotton por “+Valores”",0.041,0.019,0,0.618
"P11","Votaría en blanco o anularía",0,0.305,0.062,0.223
