"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.446,0.456,0.415,0.309
"P05","Bastante",0.371,0.423,0.382,0.35
"P05","Poco",0.108,0.088,0.136,0.197
"P05","Nada",0.039,0.025,0.057,0.063
"P05","No sabe",0.036,0.008,0.01,0.081
"P06","Siempre",0.361,0.255,0.295,0.315
"P06","Casi siempre",0.427,0.526,0.422,0.391
"P06","Casi nunca",0.145,0.185,0.215,0.168
"P06","Nunca, pero esta es una excepción",0.067,0.034,0.068,0.126
"P07","Del Frente de Todos y el peronismo",0.622,0.652,0.073,0.278
"P07","De Juntos por el Cambio",0.159,0.116,0.515,0.325
"P07","De los Liberales libertarios",0.135,0.102,0.321,0.083
"P07","De la Izquierda",0.024,0.036,0.033,0.014
"P07","No sabe",0.06,0.094,0.058,0.3
"P08","A Sergio Massa",0.386,0.243,0.14,0.124
"P08","A Daniel Scioli",0.106,0.06,0.136,0.129
"P08","A algún candidato del peronismo",0.081,0.113,0.348,0.201
"P08","A algún candidato del kirchnerismo",0.427,0.584,0.376,0.546
"P09","A Horacio Rodríguez Larreta",0.15,0.331,0.103,0.165
"P09","A Patricia Bullrich",0.574,0.208,0.813,0.645
"P09","A Facundo Manes",0.167,0.282,0.047,0.057
"P09","A Gerardo Morales",0.109,0.179,0.037,0.133
"P10","Sergio Massa por el Frente de Todos",0.408,0.328,0.032,0.13
"P10","Patricia Bullrich por Juntos por el Cambio",0.088,0.04,0.301,0.182
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.03,0.027,0.053,0.069
"P10","Juan Schiaretti por Juntos por el Cambio",0.077,0.034,0.131,0.065
"P10","Jose Luis Espert por Juntos por el Cambio",0.205,0.171,0.022,0.038
"P10","Javier Milei por la Libertad Avanza",0.115,0.081,0.368,0.142
"P10","Al candidato del Frente de Izquierda",0.018,0.068,0.026,0.017
"P10","En blanco",0.007,0.032,0.026,0.046
"P10","No sabe",0.052,0.219,0.041,0.311
"P13","Wado de Pedro por el Frente de Todos",0.408,0.457,0.085,0.208
"P13","Patricia Bullrich por Juntos por el Cambio",0.065,0.039,0.275,0.2
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.045,0.026,0.069,0.068
"P13","Juan Schiaretti por Juntos por el Cambio",0.063,0.051,0.126,0.067
"P13","Jose Luis Espert por Juntos por el Cambio",0.197,0.209,0.036,0.057
"P13","Javier Milei por la Libertad Avanza",0.126,0.096,0.343,0.155
"P13","Al candidato del Frente de Izquierda",0.018,0.034,0.018,0.011
"P13","En blanco",0.022,0.021,0.019,0.039
"P13","No sabe",0.056,0.067,0.029,0.195
"P16","Sergio Massa por el Frente de Todos",0.298,0.125,0.016,0.043
"P16","Wado de Pedro por el Frente de Todos",0.322,0.542,0.044,0.191
"P16","Daniel Scioli por el Frente de Todos",0.053,0.077,0.03,0.076
"P16","Patricia Bullrich por Juntos por el Cambio",0.119,0.062,0.455,0.22
