"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Mucho",0.405,0.333,0.474,0.147
"P05","Bastante",0.398,0.39,0.374,0.185
"P05","Poco",0.126,0.203,0.103,0.146
"P05","Nada",0.057,0.054,0.032,0.143
"P05","No sabe",0.014,0.02,0.017,0.379
"P06","Siempre",0.297,0.242,0.327,0.52
"P06","Casi siempre",0.438,0.392,0.46,0.213
"P06","Casi nunca",0.205,0.238,0.163,0.048
"P06","Nunca, pero esta es una excepción",0.06,0.128,0.05,0.219
"P07","Del Frente de Todos y el peronismo",0.071,0.214,0.619,0.244
"P07","De Juntos por el Cambio",0.581,0.217,0.128,0.135
"P07","De los Liberales libertarios",0.285,0.357,0.128,0.071
"P07","De la Izquierda",0.011,0.045,0.048,0.015
"P07","No sabe",0.052,0.167,0.077,0.535
"P08","A Sergio Massa",0.321,0.362,0.27,0.739
"P08","A Daniel Scioli",0.144,0.054,0.087,0.139
"P08","A algún candidato del peronismo",0.185,0.275,0.121,0
"P08","A algún candidato del kirchnerismo",0.35,0.309,0.522,0.122
"P09","A Horacio Rodríguez Larreta",0.076,0.43,0.232,0.597
"P09","A Patricia Bullrich",0.841,0.277,0.482,0.403
"P09","A Facundo Manes",0.042,0.158,0.182,0
"P09","A Gerardo Morales",0.041,0.135,0.104,0
"P10","Sergio Massa por el Frente de Todos",0.058,0.163,0.312,0.203
"P10","Patricia Bullrich por Juntos por el Cambio",0.361,0.051,0.051,0.016
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.042,0.097,0.033,0.025
"P10","Juan Schiaretti por Juntos por el Cambio",0.101,0.227,0.066,0.073
"P10","Jose Luis Espert por Juntos por el Cambio",0.035,0.061,0.17,0.049
"P10","Javier Milei por la Libertad Avanza",0.37,0.221,0.114,0.141
"P10","Al candidato del Frente de Izquierda",0.004,0.019,0.066,0.01
"P10","En blanco",0.005,0.04,0.043,0.024
"P10","No sabe",0.024,0.121,0.145,0.459
"P13","Wado de Pedro por el Frente de Todos",0.106,0.12,0.405,0.209
"P13","Patricia Bullrich por Juntos por el Cambio",0.324,0.041,0.054,0.022
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.055,0.135,0.04,0.017
"P13","Juan Schiaretti por Juntos por el Cambio",0.094,0.215,0.067,0.055
"P13","Jose Luis Espert por Juntos por el Cambio",0.051,0.071,0.179,0.009
"P13","Javier Milei por la Libertad Avanza",0.345,0.239,0.122,0.074
"P13","Al candidato del Frente de Izquierda",0.003,0.02,0.038,0
"P13","En blanco",0.004,0.044,0.037,0.029
"P13","No sabe",0.018,0.115,0.058,0.585
"P16","Sergio Massa por el Frente de Todos",0.047,0.08,0.182,0.086
"P16","Wado de Pedro por el Frente de Todos",0.049,0.073,0.408,0.06
"P16","Daniel Scioli por el Frente de Todos",0.018,0.088,0.071,0.037
"P16","Patricia Bullrich por Juntos por el Cambio",0.538,0.081,0.071,0.041
