"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa a presidente y Wado de Pedro a vicepresidente por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernandez",0.267,0.244,0.287,0.207,0.293,0.286,0.252,0.287,0.238,0.285,0.229,0.267,0.305,0.296,0.272,0.303,0.232
"Patricia Bullrich a presidente y Ricardo Lopez Murphy a vicepresidente  por Juntos por el Cambio con el apoyo de Mauricio Macri y Alfredo Cornejo",0.273,0.23,0.311,0.189,0.211,0.337,0.413,0.241,0.275,0.302,0.294,0.259,0.218,0.267,0.289,0.304,0.257
"Horacio Rodríguez Larreta a presidente y Juan Schiaretti a vicepresidente  por Juntos por el Cambio, con el apoyo de Gerardo Morales y Martin Lousteau",0.086,0.077,0.094,0.065,0.093,0.09,0.09,0.072,0.093,0.091,0.096,0.091,0.096,0.073,0.084,0.069,0.119
"Jose Luis Espert a presidente y a su candidato a vicepresidente por Juntos por el Cambio",0.026,0.033,0.02,0.032,0.023,0.023,0.033,0.036,0.02,0.025,0.027,0.018,0.019,0.031,0.027,0.019,0.025
"Javier Milei a presidente y Victoria Villarruel como vicepresidenta  por la Libertad Avanza",0.213,0.286,0.147,0.357,0.233,0.142,0.103,0.215,0.238,0.177,0.229,0.234,0.224,0.188,0.218,0.192,0.208
"Al candidato a presidente y al candidato a vicepresidente del Frente de Izquierda",0.028,0.026,0.03,0.035,0.035,0.022,0.013,0.023,0.031,0.03,0.027,0.017,0.037,0.032,0.027,0.028,0.034
"En blanco",0.026,0.029,0.024,0.022,0.03,0.03,0.015,0.037,0.02,0.022,0.025,0.023,0.016,0.029,0.016,0.027,0.022
"No sabe",0.081,0.075,0.087,0.093,0.082,0.07,0.081,0.089,0.085,0.068,0.073,0.091,0.085,0.084,0.067,0.058,0.103
