"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Mucho",0.416,0.366,0.482,0.236
"P05","Bastante",0.373,0.418,0.384,0.288
"P05","Poco",0.129,0.151,0.098,0.215
"P05","Nada",0.066,0.045,0.027,0.111
"P05","No sabe",0.016,0.02,0.009,0.15
"P06","Siempre",0.308,0.273,0.318,0.363
"P06","Casi siempre",0.451,0.444,0.449,0.26
"P06","Casi nunca",0.181,0.216,0.185,0.134
"P06","Nunca, pero esta es una excepción",0.06,0.067,0.048,0.243
"P07","Del Frente de Todos y el peronismo",0.047,0.147,0.595,0.255
"P07","De Juntos por el Cambio",0.574,0.464,0.14,0.337
"P07","De los Liberales libertarios",0.305,0.276,0.148,0.17
"P07","De la Izquierda",0.017,0.019,0.045,0.021
"P07","No sabe",0.057,0.094,0.072,0.217
"P08","A Sergio Massa",0.237,0.413,0.274,0.229
"P08","A Daniel Scioli",0.213,0.12,0.081,0.091
"P08","A algún candidato del peronismo",0.415,0.188,0.104,0.33
"P08","A algún candidato del kirchnerismo",0.135,0.279,0.541,0.35
"P09","A Horacio Rodríguez Larreta",0.096,0.145,0.146,0.104
"P09","A Patricia Bullrich",0.821,0.732,0.588,0.78
"P09","A Facundo Manes",0.033,0.063,0.185,0.116
"P09","A Gerardo Morales",0.05,0.06,0.081,0
"P10","Sergio Massa por el Frente de Todos",0.047,0.089,0.314,0.136
"P10","Patricia Bullrich por Juntos por el Cambio",0.338,0.261,0.068,0.184
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.051,0.068,0.022,0.029
"P10","Juan Schiaretti por Juntos por el Cambio",0.122,0.117,0.074,0.071
"P10","Jose Luis Espert por Juntos por el Cambio",0.048,0.046,0.151,0.105
"P10","Javier Milei por la Libertad Avanza",0.355,0.312,0.146,0.222
"P10","Al candidato del Frente de Izquierda",0.004,0.011,0.063,0.015
"P10","En blanco",0.006,0.022,0.035,0.055
"P10","No sabe",0.029,0.074,0.127,0.183
"P13","Wado de Pedro por el Frente de Todos",0.09,0.13,0.394,0.162
"P13","Patricia Bullrich por Juntos por el Cambio",0.308,0.23,0.071,0.151
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.073,0.093,0.025,0.028
"P13","Juan Schiaretti por Juntos por el Cambio",0.108,0.119,0.071,0.077
"P13","Jose Luis Espert por Juntos por el Cambio",0.052,0.057,0.168,0.11
"P13","Javier Milei por la Libertad Avanza",0.338,0.299,0.148,0.161
"P13","Al candidato del Frente de Izquierda",0.003,0.009,0.036,0.02
"P13","En blanco",0.006,0.017,0.032,0.059
"P13","No sabe",0.022,0.046,0.055,0.232
"P16","Sergio Massa por el Frente de Todos",0.04,0.084,0.163,0.1
"P16","Wado de Pedro por el Frente de Todos",0.037,0.068,0.402,0.043
"P16","Daniel Scioli por el Frente de Todos",0.022,0.042,0.063,0.106
"P16","Patricia Bullrich por Juntos por el Cambio",0.515,0.359,0.111,0.287
"P16","Horacio Rodríguez Larreta por Juntos por el Cambio",0.089,0.129,0.044,0.079
"P16","Javier Milei por la Libertad Avanza",0.268,0.265,0.137,0.138
"P16","Al candidato del Frente de Izquierda",0.002,0.006,0.026,0.021
"P16","En blanco",0.006,0.013,0.023,0.057
"P16","No sabe",0.021,0.034,0.031,0.169
"P19","Sergio Massa por el Frente de Todos",0.039,0.078,0.16,0.12
"P19","Wado de Pedro por el Frente de Todos",0.041,0.083,0.443,0.073
"P19","Patricia Bullrich por Juntos por el Cambio",0.513,0.368,0.09,0.236
"P19","Horacio Rodríguez Larreta por Juntos por el Cambio",0.091,0.127,0.042,0.04
"P19","Javier Milei por la Libertad Avanza",0.276,0.255,0.153,0.239
"P19","Al candidato del Frente de Izquierda",0.017,0.039,0.037,0.026
"P19","En blanco",0.008,0.011,0.03,0.052
"P19","No sabe",0.015,0.039,0.045,0.214
"P22","Sergio Massa a presidente y Wado de Pedro a vicepresidente por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernandez",0.05,0.141,0.538,0.298
"P22","Patricia Bullrich a presidente y Ricardo Lopez Murphy a vicepresidente  por Juntos por el Cambio con el apoyo de Mauricio Macri y Alfredo Cornejo",0.525,0.381,0.108,0.27
"P22","Horacio Rodríguez Larreta a presidente y Juan Schiaretti a vicepresidente  por Juntos por el Cambio, con el apoyo de Gerardo Morales y Martin Lousteau",0.093,0.12,0.056,0.052
"P22","Jose Luis Espert a presidente y a su candidato a vicepresidente por Juntos por el Cambio",0.046,0.014,0.024,0.004
"P22","Javier Milei a presidente y Victoria Villarruel como vicepresidenta  por la Libertad Avanza",0.264,0.274,0.139,0.095
"P22","Al candidato a presidente y al candidato a vicepresidente del Frente de Izquierda",0.003,0.015,0.041,0.015
"P22","En blanco",0.007,0.015,0.03,0.058
"P22","No sabe",0.012,0.04,0.064,0.208
"P25","Sergio Massa por el Frente de Todos",0.06,0.115,0.37,0.143
"P25","Daniel Scioli por el Frente de Todos",0.045,0.082,0.142,0.139
"P25","Patricia Bullrich por Juntos por el Cambio",0.528,0.342,0.129,0.281
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.076,0.112,0.048,0.066
"P25","Javier Milei por la Libertad Avanza",0.27,0.248,0.134,0.14
"P25","Al candidato del Frente de Izquierda",0.003,0.022,0.054,0.021
