"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.575,0.256,0.33,0.241
"P05","Bastante",0.215,0.417,0.289,0.13
"P05","Poco",0.144,0.145,0.233,0.156
"P05","Nada",0.046,0.182,0.123,0.329
"P05","No sabe",0.02,0,0.025,0.144
"P06","Siempre",0.41,0.223,0.174,0.092
"P06","Casi siempre",0.217,0.369,0.283,0.129
"P06","Casi nunca",0.267,0.291,0.328,0.267
"P06","Nunca, pero esta es una excepción",0.106,0.117,0.215,0.512
"P08","Unión por la Patria",0.741,0.595,0.122,0.261
"P08","Juntos por el Cambio",0.113,0.161,0.466,0.086
"P08","De los Liberales libertarios",0.015,0.037,0.19,0.079
"P08","De la Izquierda",0,0.059,0.052,0.062
"P08","Hacemos por nuestro país",0.002,0.024,0.029,0.015
"P08","Otro.",0.033,0.035,0.048,0.058
"P08","En blanco",0.003,0.011,0.041,0.051
"P08","No sabe",0.093,0.078,0.052,0.388
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.346,0.328,0.127,0.226
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.216,0.079,0.06,0.01
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.011,0.127,0.019,0.021
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.04,0.027,0.061,0.051
"P09","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.145,0.067,0.292,0.041
"P09","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.076,0.079,0.154,0.072
"P09","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.118,0.174,0.183,0.117
"P09","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.019,0.002,0.02,0.062
"P09","Otros",0.016,0.018,0.029,0.066
"P09","No sabe",0.013,0.099,0.055,0.334
"P12","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.45,0.462,0.069,0.207
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.061,0.164,0.044,0.079
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.232,0.121,0.088,0.078
"P12","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.076,0.063,0.318,0.08
"P12","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.019,0.036,0.174,0.085
"P12","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.119,0.074,0.18,0.028
"P12","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.012,0.007,0.018,0.062
"P12","Otros",0.016,0.014,0.037,0.012
"P12","No sabe",0.015,0.059,0.072,0.369
"P15","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.436,0.485,0.1,0.316
"P15","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.106,0.097,0.06,0.024
"P15","Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.187,0.116,0.072,0.091
"P15","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.068,0.043,0.26,0.038
"P15","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.016,0.098,0.211,0.093
"P15","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.148,0.08,0.194,0
"P15","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.004,0.008,0.017,0.062
"P15","Otros",0.018,0.025,0.008,0.04
"P15","No sabe",0.017,0.048,0.078,0.336
"P18","Lo votaría",0.736,0.481,0.097,0.226
"P18","Puede que lo vote",0.086,0.323,0.028,0.044
"P18","Nunca lo votaría",0.114,0.148,0.841,0.179
"P18","No sabe",0.064,0.048,0.034,0.551
"P19","Lo votaría",0.56,0.169,0.054,0.077
"P19","Puede que lo vote",0.135,0.456,0.048,0.167
"P19","Nunca lo votaría",0.228,0.298,0.87,0.201
"P19","No sabe",0.077,0.077,0.028,0.555
"P21","Lo votaría",0.731,0.167,0.064,0.096
"P21","Puede que lo vote",0.101,0.399,0.013,0.011
"P21","Nunca lo votaría",0.076,0.359,0.9,0.123
"P21","No sabe",0.092,0.075,0.023,0.77
"P22","Lo votaría",0.847,0.173,0.064,0.058
"P22","Puede que lo vote",0.098,0.496,0.015,0.04
"P22","Nunca lo votaría",0.013,0.228,0.906,0.142
"P22","No sabe",0.042,0.103,0.015,0.76
"P23","Lo votaría",0.431,0.141,0.332,0.1
"P23","Puede que lo vote",0.039,0.215,0.208,0.057
"P23","Nunca lo votaría",0.513,0.552,0.415,0.285
"P23","No sabe",0.017,0.092,0.045,0.558
"P24","Lo votaría",0.383,0.118,0.277,0.07
"P24","Puede que lo vote",0.061,0.189,0.252,0.05
"P24","Nunca lo votaría",0.524,0.585,0.419,0.206
"P24","No sabe",0.032,0.108,0.052,0.674
"P25","Lo votaría",0.381,0.059,0.201,0.013
"P25","Puede que lo vote",0.031,0.177,0.204,0.018
"P25","Nunca lo votaría",0.556,0.649,0.551,0.405
"P25","No sabe",0.032,0.115,0.044,0.564
"P26","Si",0.603,0.389,0.321,0.169
"P26","No",0.397,0.611,0.679,0.831
