"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P15","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.141,0.078,0.053,0.034
"P15","Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.271,0.163,0.03,0.09
"P15","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.088,0.021,0.243,0.005
"P15","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.021,0.064,0.209,0.101
"P15","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.166,0.077,0.175,0.046
"P15","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.021,0.011,0.016,0.009
"P15","Otros",0,0.027,0.01,0.071
"P15","No sabe",0.003,0.046,0.077,0.306
"P18","Lo votaría",0.565,0.534,0.171,0.355
"P18","Puede que lo vote",0.153,0.217,0.048,0.066
"P18","Nunca lo votaría",0.254,0.168,0.743,0.143
"P18","No sabe",0.028,0.081,0.038,0.436
"P19","Lo votaría",0.594,0.15,0.054,0.089
"P19","Puede que lo vote",0.163,0.585,0.065,0.085
"P19","Nunca lo votaría",0.225,0.185,0.855,0.256
"P19","No sabe",0.018,0.08,0.026,0.57
"P20","Lo votaría",0.729,0.261,0.034,0.214
"P20","Puede que lo vote",0.107,0.663,0.104,0.112
"P20","Nunca lo votaría",0.134,0.068,0.845,0.115
"P20","No sabe",0.03,0.008,0.017,0.559
"P22","Lo votaría",0.825,0.293,0.041,0.139
"P22","Puede que lo vote",0.131,0.595,0.04,0.025
"P22","Nunca lo votaría",0.019,0.078,0.895,0.158
"P22","No sabe",0.025,0.034,0.024,0.678
"P23","Lo votaría",0.489,0.062,0.314,0.053
"P23","Puede que lo vote",0.082,0.27,0.19,0.051
"P23","Nunca lo votaría",0.405,0.658,0.454,0.352
"P23","No sabe",0.024,0.01,0.042,0.544
"P24","Lo votaría",0.413,0.094,0.263,0.023
"P24","Puede que lo vote",0.044,0.205,0.257,0.08
"P24","Nunca lo votaría",0.498,0.63,0.432,0.314
"P24","No sabe",0.045,0.071,0.048,0.583
"P25","Lo votaría",0.361,0.08,0.186,0.069
"P25","Puede que lo vote",0.056,0.109,0.202,0.09
"P25","Nunca lo votaría",0.529,0.737,0.56,0.434
"P25","No sabe",0.054,0.074,0.052,0.407
"P26","Si",0.637,0.497,0.284,0.207
"P26","No",0.363,0.503,0.716,0.793
