"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.42,0.437,0.507,0.256
"P04","Realizo changas o trabajos de vez en cuando",0.161,0.219,0.164,0.08
"P04","No tengo trabajo",0.151,0.162,0.142,0.48
"P04","Soy jubilado o pensionado",0.268,0.182,0.187,0.184
"P05","1",0.371,0.348,0.19,0.162
"P05","2",0.077,0.094,0.059,0.177
"P05","3",0.09,0.039,0.028,0.084
"P05","4",0.112,0.055,0.073,0.116
"P05","5",0.211,0.274,0.176,0.138
"P05","6",0.029,0.049,0.073,0.013
"P05","7",0.025,0.042,0.122,0.001
"P05","8",0.016,0.032,0.08,0.014
"P05","9",0.069,0.067,0.199,0.295
"P06","1",0.126,0.197,0.323,0.387
"P06","2",0.031,0.033,0.065,0.013
"P06","3",0.02,0.023,0.075,0.001
"P06","4",0.033,0.025,0.074,0.08
"P06","5",0.201,0.288,0.186,0.166
"P06","6",0.059,0.036,0.034,0.023
"P06","7",0.107,0.073,0.047,0.088
"P06","8",0.101,0.072,0.041,0.028
"P06","9",0.322,0.253,0.155,0.214
"P07","1",0.19,0.266,0.547,0.32
"P07","2",0.045,0.019,0.033,0.088
"P07","3",0.038,0.023,0.042,0
"P07","4",0.025,0.029,0.018,0.069
"P07","5",0.148,0.159,0.093,0.046
"P07","6",0.047,0.043,0.014,0.023
"P07","7",0.061,0.037,0.035,0.014
"P07","8",0.044,0.046,0.024,0
"P07","9",0.402,0.378,0.194,0.44
"P09","Del Frente de Todos y el peronismo",0.071,0.188,0.619,0.339
"P09","De juntos por el cambio",0.626,0.252,0.105,0.131
"P09","De los Liberales libertarios",0.241,0.31,0.11,0.013
"P09","De la Izquierda",0.005,0.037,0.049,0.013
"P09","No sabe",0.057,0.213,0.117,0.504
"P10","A Alberto Fernández",0.225,0.379,0.114,0.604
"P10","A Sergio Massa",0.344,0.122,0.238,0.348
"P10","A algún candidato del peronismo",0.276,0.37,0.109,0
"P10","A algún candidato del kirchnerismo",0.155,0.129,0.539,0.048
"P11","A Alberto Fernández",0.178,0.202,0.071,0.074
"P11","A Sergio Massa",0.348,0.083,0.16,0.327
"P11","A algún candidato del peronismo",0.285,0.332,0.068,0.265
"P11","A Cristina Fernández de Kirchner",0.189,0.383,0.701,0.334
"P12","A Horacio Rodriguez Larreta",0.159,0.308,0.351,0.834
"P12","A Mauricio Macri",0.346,0.411,0.202,0.166
"P12","A Patricia Bullrich",0.449,0.084,0.16,0
"P12","A Facundo Manes",0.025,0.141,0.094,0
"P12","A Gerardo Morales",0.021,0.056,0.193,0
"P13","Seguro lo votaria",0.11,0.194,0.158,0
"P13","Quizás lo votaría",0.342,0.295,0.229,0.296
"P13","Nunca lo votaría",0.548,0.511,0.613,0.704
"P14","Lo votaría",0.434,0.163,0.061,0.022
"P14","Puede que lo vote",0.325,0.272,0.09,0.102
"P14","Nunca lo votaría",0.18,0.435,0.781,0.52
"P14","No sabe",0.061,0.13,0.068,0.356
"P15","Lo votaría",0.091,0.099,0.231,0.254
"P15","Puede que lo vote",0.049,0.104,0.332,0.052
"P15","Nunca lo votaría",0.834,0.686,0.362,0.382
"P15","No sabe",0.026,0.111,0.075,0.312
"P16","Lo votaría",0.026,0.078,0.142,0.161
"P16","Puede que lo vote",0.04,0.125,0.35,0.387
"P16","Nunca lo votaría",0.92,0.744,0.407,0.308
"P16","No sabe",0.014,0.053,0.101,0.144
"P17","La votaría",0.034,0.116,0.572,0.355
"P17","Puede que la vote",0.026,0.063,0.076,0.102
"P17","Nunca la votaría",0.931,0.771,0.333,0.43
"P17","No sabe",0.009,0.05,0.019,0.113
"P18","Lo votaría",0.213,0.161,0.088,0.121
"P18","Puede que lo vote",0.412,0.292,0.115,0.144
"P18","Nunca lo votaría",0.334,0.442,0.778,0.269
"P18","No sabe",0.041,0.105,0.019,0.466
"P19","Lo votaría",0.098,0.109,0.048,0
"P19","Puede que lo vote",0.302,0.242,0.21,0.23
"P19","Nunca lo votaría",0.501,0.479,0.656,0.323
"P19","No sabe",0.099,0.17,0.086,0.447
"P20","La votaría",0.604,0.063,0.051,0.006
"P20","Puede que la vote",0.276,0.496,0.072,0.121
"P20","Nunca la votaría",0.095,0.32,0.854,0.444
"P20","No sabe",0.025,0.121,0.023,0.429
"P21","Lo votaría",0.282,0.314,0.106,0.02
"P21","Puede que lo vote",0.292,0.161,0.081,0.224
"P21","Nunca lo votaría",0.38,0.384,0.795,0.52
"P21","No sabe",0.046,0.141,0.018,0.236
"P22","La votaría",0.236,0.087,0.04,0.19
"P22","Puede que la vote",0.365,0.256,0.086,0.035
"P22","Nunca la votaría",0.314,0.504,0.835,0.417
"P22","No sabe",0.085,0.153,0.039,0.358
"P23","Mauricio Macri por Juntos por el Cambio",0.21,0.111,0.041,0.036
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.074,0.147,0.028,0.096
"P23","Patricia Bullrich por Juntos por el Cambio",0.408,0.061,0.054,0.012
"P23","María Eugenia Vidal por Juntos por el Cambio",0.038,0.05,0.016,0
"P23","Facundo Manes por Juntos por el Cambio",0.031,0.069,0.046,0
"P23","Alberto Fernández por el Frente de Todos",0.029,0.079,0.177,0.481
"P23","Sergio Massa por el Frente de Todos",0.033,0.059,0.33,0.094
"P23","Javier Milei por los liberales libertarios",0.157,0.293,0.095,0.104
"P23","Al candidato del Frente de Izquierda",0.004,0.021,0.076,0
"P23","No sabe",0.016,0.11,0.137,0.177
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.183,0.161,0.057,0.121
"P24","Mauricio Macri por Juntos por el Cambio",0.415,0.16,0.049,0.022
"P24","Alberto Fernández por el Frente de Todos",0.045,0.072,0.186,0.22
"P24","Sergio Massa por el Frente de Todos",0.044,0.068,0.349,0.195
"P24","Javier Milei por los liberales libertarios",0.232,0.369,0.112,0.104
"P24","Al candidato del Frente de Izquierda",0.018,0.015,0.089,0
"P24","No sabe",0.063,0.155,0.158,0.338
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.143,0.259,0.045,0.121
