"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa por el Frente de Todos",0.323,0.311,0.333,0.309,0.338,0.312,0.317,0.293,0.315,0.357,0.311,0.282,0.288,0.355,0.712,0.069,0.241
"Mauricio Macri por Juntos por el Cambio",0.456,0.454,0.46,0.389,0.424,0.495,0.53,0.479,0.44,0.458,0.478,0.49,0.449,0.425,0.093,0.817,0.414
"No sabe",0.221,0.235,0.207,0.302,0.238,0.193,0.153,0.228,0.245,0.185,0.211,0.228,0.263,0.22,0.195,0.114,0.345
