"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.454,0.511,0.44,0.188
"P04","Realizo changas o trabajos de vez en cuando",0.152,0.147,0.188,0
"P04","No tengo trabajo",0.142,0.143,0.157,0.737
"P04","Soy jubilado o pensionado",0.252,0.199,0.215,0.075
"P05","1",0.232,0.216,0.335,0.062
"P05","2",0.072,0.075,0.074,0
"P05","3",0.036,0.021,0.075,0.131
"P05","4",0.081,0.069,0.097,0.046
"P05","5",0.143,0.168,0.237,0.282
"P05","6",0.067,0.076,0.038,0.016
"P05","7",0.1,0.111,0.04,0.086
"P05","8",0.082,0.065,0.024,0
"P05","9",0.187,0.199,0.08,0.377
"P06","1",0.348,0.345,0.135,0.125
"P06","2",0.052,0.06,0.037,0.046
"P06","3",0.055,0.068,0.029,0.189
"P06","4",0.057,0.08,0.042,0
"P06","5",0.19,0.212,0.208,0.246
"P06","6",0.058,0.015,0.048,0
"P06","7",0.066,0.047,0.091,0.015
"P06","8",0.032,0.049,0.092,0.027
"P06","9",0.142,0.124,0.318,0.352
"P07","1",0.498,0.52,0.243,0.048
"P07","2",0.035,0.046,0.035,0
"P07","3",0.025,0.043,0.039,0.169
"P07","4",0.012,0.037,0.025,0
"P07","5",0.093,0.117,0.137,0.14
"P07","6",0.038,0.006,0.041,0
"P07","7",0.046,0.038,0.047,0
"P07","8",0.02,0.012,0.047,0.027
"P07","9",0.233,0.181,0.386,0.616
"P09","Del Frente de Todos y el peronismo",0.622,0.719,0.08,0.111
"P09","De juntos por el cambio",0.217,0.038,0.492,0.449
"P09","De los Liberales libertarios",0.07,0.014,0.292,0.227
"P09","De la Izquierda",0.021,0.054,0.023,0.073
"P09","No sabe",0.07,0.175,0.113,0.14
"P10","A Alberto Fernández",0.183,0.132,0.151,0.268
"P10","A Sergio Massa",0.234,0.281,0.17,0
"P10","A algún candidato del peronismo",0.09,0.127,0.357,0.533
"P10","A algún candidato del kirchnerismo",0.493,0.46,0.322,0.199
"P11","A Alberto Fernández",0.135,0.043,0.094,0
"P11","A Sergio Massa",0.147,0.206,0.187,0
"P11","A algún candidato del peronismo",0.071,0.096,0.314,0.309
"P11","A Cristina Fernández de Kirchner",0.647,0.655,0.405,0.691
"P12","A Horacio Rodriguez Larreta",0.212,0.286,0.202,0.799
"P12","A Mauricio Macri",0.319,0.323,0.335,0
"P12","A Patricia Bullrich",0.329,0.061,0.385,0.201
"P12","A Facundo Manes",0.05,0.228,0.04,0
"P12","A Gerardo Morales",0.09,0.102,0.038,0
"P13","Seguro lo votaria",0.125,0.384,0.12,0
