"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.497,0.378,0.443,0.165
"P04","Realizo changas o trabajos de vez en cuando",0.128,0.225,0.187,0.241
"P04","No tengo trabajo",0.123,0.269,0.161,0.047
"P04","Soy jubilado o pensionado",0.252,0.128,0.209,0.547
"P05","1",0.176,0.236,0.348,0.23
"P05","2",0.054,0.127,0.079,0
"P05","3",0.016,0.041,0.078,0.012
"P05","4",0.057,0.043,0.105,0.064
"P05","5",0.124,0.268,0.234,0.336
"P05","6",0.089,0.046,0.032,0.088
"P05","7",0.145,0.109,0.027,0.023
"P05","8",0.099,0.036,0.021,0
"P05","9",0.24,0.094,0.076,0.247
"P06","1",0.415,0.31,0.124,0.297
"P06","2",0.056,0.059,0.037,0.052
"P06","3",0.083,0.054,0.022,0.023
"P06","4",0.057,0.085,0.042,0.17
"P06","5",0.175,0.238,0.216,0.166
"P06","6",0.042,0.027,0.047,0.088
"P06","7",0.044,0.032,0.097,0.012
"P06","8",0.033,0.075,0.089,0.027
"P06","9",0.095,0.12,0.326,0.165
"P07","1",0.642,0.367,0.211,0.158
"P07","2",0.027,0.059,0.04,0
"P07","3",0.038,0.048,0.035,0
"P07","4",0.012,0.054,0.027,0
"P07","5",0.068,0.117,0.149,0.234
"P07","6",0.012,0.018,0.046,0.034
"P07","7",0.033,0.017,0.053,0.06
"P07","8",0.012,0.019,0.047,0.028
"P07","9",0.156,0.301,0.392,0.486
"P09","Del Frente de Todos y el peronismo",0.856,0.448,0.06,0.045
"P09","De juntos por el cambio",0.04,0.04,0.516,0.4
"P09","De los Liberales libertarios",0.013,0.064,0.29,0.05
"P09","De la Izquierda",0.033,0.088,0.02,0.036
"P09","No sabe",0.058,0.36,0.114,0.469
"P10","A Alberto Fernández",0.148,0.288,0.137,0
"P10","A Sergio Massa",0.221,0.395,0.282,0.209
"P10","A algún candidato del peronismo",0.085,0.242,0.462,0.791
"P10","A algún candidato del kirchnerismo",0.546,0.075,0.119,0
"P11","A Alberto Fernández",0.085,0.137,0.115,0
"P11","A Sergio Massa",0.132,0.406,0.308,0.209
"P11","A algún candidato del peronismo",0.048,0.253,0.47,0.791
"P11","A Cristina Fernández de Kirchner",0.735,0.204,0.107,0
"P12","A Horacio Rodriguez Larreta",0.101,0.117,0.211,0
"P12","A Mauricio Macri",0.311,0.553,0.332,0.431
"P12","A Patricia Bullrich",0.088,0.175,0.382,0.343
"P12","A Facundo Manes",0.282,0.155,0.036,0
"P12","A Gerardo Morales",0.218,0,0.039,0.226
"P13","Seguro lo votaria",0.259,0,0.12,0
"P13","Quizás lo votaría",0.121,0.501,0.33,0.569
"P13","Nunca lo votaría",0.62,0.499,0.55,0.431
"P14","Lo votaría",0.017,0.104,0.346,0.269
"P14","Puede que lo vote",0.044,0.098,0.305,0.075
"P14","Nunca lo votaría",0.851,0.635,0.28,0.345
"P14","No sabe",0.088,0.163,0.069,0.311
"P15","Lo votaría",0.291,0.316,0.073,0.184
"P15","Puede que lo vote",0.412,0.259,0.055,0.098
"P15","Nunca lo votaría",0.196,0.247,0.838,0.374
"P15","No sabe",0.101,0.178,0.034,0.344
"P16","Lo votaría",0.227,0.137,0.013,0
"P16","Puede que lo vote",0.484,0.415,0.029,0.268
"P16","Nunca lo votaría",0.17,0.314,0.939,0.343
"P16","No sabe",0.119,0.134,0.019,0.389
"P17","La votaría",0.846,0.252,0.009,0.162
"P17","Puede que la vote",0.096,0.338,0.007,0.145
"P17","Nunca la votaría",0.044,0.242,0.975,0.425
"P17","No sabe",0.014,0.168,0.009,0.268
"P18","Lo votaría",0.092,0.151,0.181,0.117
"P18","Puede que lo vote",0.032,0.139,0.385,0.236
"P18","Nunca lo votaría",0.837,0.536,0.393,0.258
"P18","No sabe",0.039,0.174,0.041,0.389
"P19","Lo votaría",0.034,0.071,0.098,0.106
"P19","Puede que lo vote",0.164,0.178,0.308,0.098
"P19","Nunca lo votaría",0.701,0.469,0.499,0.289
"P19","No sabe",0.101,0.282,0.095,0.507
"P20","La votaría",0.021,0.085,0.431,0.269
"P20","Puede que la vote",0.053,0.073,0.309,0.207
"P20","Nunca la votaría",0.903,0.618,0.22,0.345
"P20","No sabe",0.023,0.224,0.04,0.179
"P21","Lo votaría",0.023,0.076,0.309,0.065
"P21","Puede que lo vote",0.048,0.066,0.258,0.112
"P21","Nunca lo votaría",0.903,0.682,0.38,0.455
"P21","No sabe",0.026,0.176,0.053,0.368
"P22","La votaría",0.019,0.047,0.199,0.105
"P22","Puede que la vote",0.038,0.052,0.332,0.076
"P22","Nunca la votaría",0.897,0.688,0.388,0.267
"P22","No sabe",0.046,0.213,0.081,0.552
"P23","Mauricio Macri por Juntos por el Cambio",0.008,0.028,0.183,0.161
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.01,0.044,0.093,0.012
"P23","Patricia Bullrich por Juntos por el Cambio",0.013,0.031,0.31,0.149
"P23","María Eugenia Vidal por Juntos por el Cambio",0.001,0.034,0.042,0.039
"P23","Facundo Manes por Juntos por el Cambio",0.012,0.063,0.054,0.023
"P23","Alberto Fernández por el Frente de Todos",0.29,0.155,0.018,0.139
"P23","Sergio Massa por el Frente de Todos",0.423,0.276,0.027,0.011
"P23","Javier Milei por los liberales libertarios",0.01,0.044,0.226,0.065
"P23","Al candidato del Frente de Izquierda",0.075,0.088,0.014,0
"P23","No sabe",0.158,0.237,0.033,0.401
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.012,0.054,0.184,0.076
"P24","Mauricio Macri por Juntos por el Cambio",0.004,0.084,0.333,0.269
"P24","Alberto Fernández por el Frente de Todos",0.262,0.097,0.041,0.155
"P24","Sergio Massa por el Frente de Todos",0.452,0.33,0.034,0
"P24","Javier Milei por los liberales libertarios",0.032,0.059,0.291,0.065
"P24","Al candidato del Frente de Izquierda",0.082,0.061,0.03,0
"P24","No sabe",0.156,0.315,0.087,0.435
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.005,0.089,0.171,0.181
"P25","Patricia Bullrich por Juntos por el Cambio",0.021,0.03,0.423,0.083
"P25","Alberto Fernández por el Frente de Todos",0.28,0.052,0.018,0.151
"P25","Sergio Massa por el Frente de Todos",0.481,0.411,0.034,0.023
"P25","Javier Milei por los liberales libertarios",0.016,0.075,0.275,0.065
"P25","Al candidato del Frente de Izquierda",0.065,0.059,0.019,0
"P25","No sabe",0.132,0.284,0.06,0.497
"P26","Sergio Massa por el Frente de Todos",0.676,0.448,0.044,0.135
"P26","Mauricio Macri por Juntos por el Cambio",0.032,0.085,0.481,0.392
"P26","Javier Milei por los liberales libertarios",0.031,0.083,0.329,0.079
"P26","Al candidato del Frente de Izquierda",0.081,0.104,0.018,0
"P26","No sabe",0.18,0.28,0.128,0.394
"P27","Alberto Fernández por el Frente de Todos",0.69,0.316,0.026,0.013
"P27","Mauricio Macri por Juntos por el Cambio",0.022,0.068,0.503,0.411
"P27","Javier Milei por los liberales libertarios",0.025,0.075,0.327,0.08
"P27","Al candidato del Frente de Izquierda",0.087,0.154,0.02,0
"P27","No sabe",0.176,0.387,0.124,0.496
"P28","Alberto Fernández por el Frente de Todos",0.697,0.304,0.019,0.243
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.029,0.123,0.458,0.191
"P28","Javier Milei por los liberales libertarios",0.024,0.082,0.365,0
"P28","Al candidato del Frente de Izquierda",0.085,0.11,0.02,0
"P28","No sabe",0.165,0.381,0.138,0.566
"P29","Sergio Massa por el Frente de Todos",0.715,0.466,0.032,0.167
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.022,0.069,0.458,0.317
"P29","Javier Milei por los liberales libertarios",0.026,0.069,0.362,0.065
"P29","Al candidato del Frente de Izquierda",0.077,0.059,0.022,0
"P29","No sabe",0.16,0.337,0.126,0.451
"P30","Sergio Massa por el Frente de Todos",0.66,0.441,0.061,0.178
"P30","Patricia Bullrich por Juntos por el Cambio",0.054,0.138,0.529,0.131
"P30","Javier Milei por los liberales libertarios",0.03,0.052,0.293,0
"P30","Al candidato del Frente de Izquierda",0.086,0.059,0.015,0
"P30","No sabe",0.17,0.31,0.102,0.691
"P32","Alberto Fernández por el Frente de Todos",0.672,0.327,0.067,0.307
"P32","Patricia Bullrich por Juntos por el Cambio",0.046,0.117,0.51,0.142
"P32","Javier Milei por los liberales libertarios",0.021,0.052,0.3,0.065
"P32","Al candidato del Frente de Izquierda",0.096,0.123,0.022,0
"P32","No sabe",0.165,0.381,0.101,0.486
"P34","Sergio Massa por el Frente de Todos",0.825,0.555,0.061,0.072
"P34","Mauricio Macri por Juntos por el Cambio",0.024,0.137,0.707,0.427
"P34","No sabe",0.151,0.308,0.232,0.501
"P35","Sergio Massa",0.834,0.569,0.059,0.193
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.02,0.115,0.671,0.134
"P35","No sabe",0.146,0.316,0.27,0.673
"P36","Alberto Fernández por el Frente de Todos",0.839,0.531,0.032,0.298
"P36","Mauricio Macri por Juntos por el Cambio",0.023,0.099,0.744,0.36
"P36","No sabe",0.138,0.37,0.224,0.342
"P37","Alberto Fernández",0.836,0.471,0.038,0.29
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.032,0.105,0.688,0.239
"P37","No sabe",0.132,0.424,0.274,0.471
"P38","Sergio Massa por el Frente de Todos",0.844,0.581,0.059,0.072
"P38","Patricia Bullrich por Juntos por el Cambio",0.027,0.084,0.761,0.32
"P38","No sabe",0.129,0.335,0.18,0.608
"P39","Alberto Fernández por el Frente de Todos",0.84,0.556,0.039,0.403
"P39","Patricia Bullrich por Juntos por el Cambio",0.028,0.096,0.791,0.216
"P39","No sabe",0.132,0.348,0.17,0.381
"P40","Mauricio Macri por Juntos por el Cambio",0.091,0.148,0.478,0.261
"P40","Javier Milei por los liberales libertarios",0.063,0.105,0.385,0.132
"P40","No sabe",0.846,0.747,0.137,0.607
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.074,0.19,0.492,0.411
"P41","Javier Milei por los liberales libertarios",0.058,0.128,0.373,0.129
"P41","No sabe",0.868,0.682,0.135,0.46
"P42","Patricia Bullrich por Juntos por el Cambio",0.031,0.106,0.56,0.406
"P42","Javier Milei por los liberales libertarios",0.077,0.179,0.31,0.092
"P42","No sabe",0.892,0.715,0.13,0.502
"P43","Positiva",0.498,0.226,0.101,0.37
"P43","Neutra",0.397,0.468,0.044,0.302
"P43","Negativa",0.104,0.28,0.851,0.252
"P43","No sabe",0.001,0.026,0.004,0.076
"P44","Positiva",0.523,0.157,0.007,0.267
"P44","Neutra",0.324,0.645,0.037,0.344
"P44","Negativa",0.145,0.181,0.955,0.216
"P44","No sabe",0.008,0.017,0.001,0.173
"P46","Positiva",0.128,0.057,0.455,0.228
"P46","Neutra",0.046,0.223,0.217,0.036
"P46","Negativa",0.824,0.628,0.326,0.264
"P46","No sabe",0.002,0.092,0.002,0.472
"P47","Positiva",0.041,0.138,0.503,0.234
"P47","Neutra",0.103,0.305,0.23,0.32
"P47","Negativa",0.829,0.506,0.255,0.102
"P47","No sabe",0.027,0.051,0.012,0.344
"P48","Positiva",0.502,0.413,0.106,0.078
"P48","Neutra",0.287,0.363,0.087,0.332
"P48","Negativa",0.186,0.142,0.798,0.214
"P48","No sabe",0.025,0.082,0.009,0.376
"P49","Positiva",0.07,0.169,0.619,0.383
"P49","Neutra",0.064,0.285,0.162,0.16
"P49","Negativa",0.84,0.458,0.208,0.272
"P49","No sabe",0.026,0.088,0.011,0.185
"P50","Positiva",0.045,0.112,0.444,0.242
"P50","Neutra",0.076,0.227,0.276,0.053
"P50","Negativa",0.841,0.594,0.261,0.377
"P50","No sabe",0.038,0.067,0.019,0.328
"P51","Positiva",0.045,0.077,0.514,0.365
"P51","Neutra",0.043,0.259,0.234,0.184
"P51","Negativa",0.886,0.506,0.24,0.172
"P51","No sabe",0.026,0.158,0.012,0.279
"P52","Positiva",0.105,0.216,0.262,0.125
"P52","Neutra",0.397,0.29,0.361,0.423
