"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.503,0.437,0.469,0.329
"P04","Realizo changas o trabajos de vez en cuando",0.153,0.182,0.17,0.151
"P04","No tengo trabajo",0.117,0.13,0.174,0.299
"P04","Soy jubilado o pensionado",0.227,0.251,0.187,0.221
"P05","1",0.329,0.295,0.258,0.292
"P05","2",0.056,0.075,0.073,0.138
"P05","3",0.078,0.047,0.058,0.05
"P05","4",0.102,0.091,0.075,0.072
"P05","5",0.261,0.206,0.163,0.233
"P05","6",0.041,0.059,0.053,0.017
"P05","7",0.04,0.075,0.086,0.009
"P05","8",0.031,0.035,0.07,0.008
"P05","9",0.062,0.117,0.164,0.181
"P06","1",0.15,0.23,0.242,0.295
"P06","2",0.036,0.039,0.06,0.03
"P06","3",0.053,0.045,0.041,0.014
"P06","4",0.041,0.056,0.046,0.069
"P06","5",0.27,0.226,0.144,0.202
"P06","6",0.059,0.05,0.035,0.024
"P06","7",0.109,0.062,0.078,0.057
"P06","8",0.052,0.053,0.097,0.094
"P06","9",0.23,0.239,0.257,0.215
"P07","1",0.281,0.348,0.398,0.317
"P07","2",0.038,0.046,0.031,0.003
"P07","3",0.042,0.037,0.041,0.002
"P07","4",0.021,0.025,0.026,0.021
"P07","5",0.128,0.119,0.128,0.125
"P07","6",0.027,0.05,0.023,0.012
"P07","7",0.064,0.039,0.05,0.01
"P07","8",0.044,0.03,0.037,0.024
"P07","9",0.355,0.306,0.266,0.486
"P09","Del Frente de Todos y el peronismo",0.182,0.323,0.412,0.232
"P09","De juntos por el cambio",0.51,0.356,0.266,0.259
"P09","De los Liberales libertarios",0.165,0.183,0.231,0.14
"P09","De la Izquierda",0.028,0.025,0.034,0.009
"P09","No sabe",0.115,0.113,0.057,0.36
"P10","A Alberto Fernández",0.153,0.147,0.134,0.454
"P10","A Sergio Massa",0.353,0.266,0.187,0.274
"P10","A algún candidato del peronismo",0.307,0.128,0.116,0.145
"P10","A algún candidato del kirchnerismo",0.187,0.459,0.563,0.127
"P11","A Alberto Fernández",0.123,0.101,0.068,0.162
"P11","A Sergio Massa",0.276,0.173,0.145,0.23
"P11","A algún candidato del peronismo",0.288,0.102,0.063,0.271
"P11","A Cristina Fernández de Kirchner",0.313,0.624,0.724,0.337
"P12","A Horacio Rodriguez Larreta",0.251,0.204,0.144,0.262
"P12","A Mauricio Macri",0.251,0.325,0.412,0.428
"P12","A Patricia Bullrich",0.348,0.397,0.376,0.285
"P12","A Facundo Manes",0.095,0.032,0.017,0.014
"P12","A Gerardo Morales",0.055,0.042,0.051,0.011
"P13","Seguro lo votaria",0.136,0.109,0.11,0.207
"P13","Quizás lo votaría",0.352,0.348,0.254,0.348
"P13","Nunca lo votaría",0.512,0.543,0.636,0.445
"P14","Lo votaría",0.329,0.22,0.203,0.174
"P14","Puede que lo vote",0.251,0.24,0.169,0.244
"P14","Nunca lo votaría",0.348,0.476,0.551,0.4
"P14","No sabe",0.072,0.064,0.077,0.182
"P15","Lo votaría",0.171,0.151,0.148,0.137
"P15","Puede que lo vote",0.1,0.186,0.214,0.113
"P15","Nunca lo votaría",0.671,0.602,0.594,0.571
"P15","No sabe",0.058,0.061,0.044,0.179
"P16","Lo votaría",0.038,0.094,0.095,0.104
"P16","Puede que lo vote",0.117,0.191,0.217,0.233
"P16","Nunca lo votaría",0.809,0.649,0.639,0.562
"P16","No sabe",0.036,0.066,0.049,0.101
"P17","La votaría",0.103,0.29,0.366,0.233
"P17","Puede que la vote",0.063,0.056,0.038,0.089
"P17","Nunca la votaría",0.813,0.636,0.591,0.589
"P17","No sabe",0.021,0.018,0.005,0.089
"P18","Lo votaría",0.225,0.161,0.106,0.131
"P18","Puede que lo vote",0.408,0.282,0.172,0.267
"P18","Nunca lo votaría",0.325,0.503,0.709,0.394
"P18","No sabe",0.042,0.054,0.013,0.208
"P19","Lo votaría",0.254,0.038,0.022,0.032
"P19","Puede que lo vote",0.484,0.31,0.084,0.142
"P19","Nunca lo votaría",0.189,0.524,0.847,0.388
"P19","No sabe",0.073,0.128,0.047,0.438
"P20","La votaría",0.37,0.317,0.237,0.178
"P20","Puede que la vote",0.301,0.206,0.186,0.237
"P20","Nunca la votaría",0.282,0.449,0.563,0.316
"P20","No sabe",0.047,0.028,0.014,0.269
"P21","Lo votaría",0.209,0.2,0.22,0.19
"P21","Puede que lo vote",0.267,0.18,0.145,0.188
"P21","Nunca lo votaría",0.46,0.579,0.616,0.408
"P21","No sabe",0.064,0.041,0.019,0.214
"P22","La votaría",0.222,0.131,0.082,0.157
"P22","Puede que la vote",0.35,0.224,0.165,0.205
"P22","Nunca la votaría",0.355,0.561,0.701,0.415
"P22","No sabe",0.073,0.084,0.052,0.223
"P23","Mauricio Macri por Juntos por el Cambio",0.147,0.111,0.131,0.067
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.115,0.07,0.026,0.103
"P23","Patricia Bullrich por Juntos por el Cambio",0.286,0.218,0.164,0.121
"P23","María Eugenia Vidal por Juntos por el Cambio",0.048,0.034,0.012,0.045
"P23","Facundo Manes por Juntos por el Cambio",0.124,0.027,0.014,0.015
"P23","Alberto Fernández por el Frente de Todos",0.032,0.105,0.126,0.207
"P23","Sergio Massa por el Frente de Todos",0.095,0.18,0.196,0.068
"P23","Javier Milei por los liberales libertarios",0.094,0.144,0.188,0.162
"P23","Al candidato del Frente de Izquierda",0.014,0.036,0.056,0
"P23","No sabe",0.045,0.075,0.087,0.212
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.26,0.117,0.054,0.158
"P24","Mauricio Macri por Juntos por el Cambio",0.25,0.221,0.217,0.152
"P24","Alberto Fernández por el Frente de Todos",0.053,0.12,0.13,0.105
"P24","Sergio Massa por el Frente de Todos",0.123,0.187,0.209,0.112
"P24","Javier Milei por los liberales libertarios",0.177,0.187,0.221,0.231
"P24","Al candidato del Frente de Izquierda",0.034,0.048,0.061,0.005
"P24","No sabe",0.103,0.12,0.108,0.237
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.24,0.106,0.045,0.196
"P25","Patricia Bullrich por Juntos por el Cambio",0.353,0.289,0.261,0.131
"P25","Alberto Fernández por el Frente de Todos",0.048,0.099,0.117,0.122
"P25","Sergio Massa por el Frente de Todos",0.113,0.207,0.229,0.105
"P25","Javier Milei por los liberales libertarios",0.155,0.166,0.216,0.209
"P25","Al candidato del Frente de Izquierda",0.017,0.033,0.053,0.005
"P25","No sabe",0.074,0.1,0.079,0.232
"P26","Sergio Massa por el Frente de Todos",0.152,0.277,0.297,0.219
"P26","Mauricio Macri por Juntos por el Cambio",0.454,0.331,0.274,0.21
"P26","Javier Milei por los liberales libertarios",0.228,0.209,0.226,0.299
"P26","Al candidato del Frente de Izquierda",0.015,0.051,0.053,0.006
"P26","No sabe",0.151,0.132,0.15,0.266
"P27","Alberto Fernández por el Frente de Todos",0.114,0.267,0.28,0.271
"P27","Mauricio Macri por Juntos por el Cambio",0.472,0.349,0.271,0.187
"P27","Javier Milei por los liberales libertarios",0.224,0.204,0.233,0.277
"P27","Al candidato del Frente de Izquierda",0.018,0.047,0.071,0.006
"P27","No sabe",0.172,0.133,0.145,0.259
"P28","Alberto Fernández por el Frente de Todos",0.105,0.249,0.302,0.25
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.493,0.315,0.207,0.274
"P28","Javier Milei por los liberales libertarios",0.241,0.228,0.274,0.222
"P28","Al candidato del Frente de Izquierda",0.019,0.044,0.068,0.008
"P28","No sabe",0.142,0.164,0.149,0.246
"P29","Sergio Massa por el Frente de Todos",0.142,0.278,0.32,0.218
