"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.332,0.485,0.438,0.419
"P04","Realizo changas o trabajos de vez en cuando",0.255,0.213,0.193,0.219
"P04","No tengo trabajo",0.207,0.123,0.162,0.188
"P04","Soy jubilado o pensionado",0.206,0.179,0.207,0.174
"P05","1",0.36,0.197,0.322,0.313
"P05","2",0.052,0.071,0.082,0.032
"P05","3",0.011,0.021,0.072,0.018
"P05","4",0.063,0.046,0.093,0.073
"P05","5",0.124,0.176,0.218,0.155
"P05","6",0.03,0.063,0.036,0.052
"P05","7",0.053,0.161,0.039,0.085
"P05","8",0.056,0.084,0.023,0.082
"P05","9",0.251,0.181,0.115,0.19
"P06","1",0.459,0.361,0.161,0.412
"P06","2",0.08,0.073,0.046,0.047
"P06","3",0.034,0.082,0.033,0.048
"P06","4",0.036,0.068,0.041,0.061
"P06","5",0.143,0.179,0.206,0.156
"P06","6",0.033,0.04,0.041,0.032
"P06","7",0.01,0.046,0.08,0.015
"P06","8",0.03,0.029,0.074,0.024
"P06","9",0.175,0.122,0.318,0.205
"P07","1",0.54,0.527,0.272,0.533
"P07","2",0.014,0.043,0.037,0.064
"P07","3",0.018,0.048,0.034,0.022
"P07","4",0.014,0.026,0.022,0.025
"P07","5",0.091,0.078,0.124,0.046
"P07","6",0.007,0.007,0.03,0.008
"P07","7",0.007,0.029,0.048,0.008
"P07","8",0.007,0.02,0.043,0.009
"P07","9",0.302,0.222,0.39,0.285
"P09","Del Frente de Todos y el peronismo",0.754,0.755,0.094,0.425
"P09","De juntos por el cambio",0.098,0.059,0.444,0.078
"P09","De los Liberales libertarios",0.038,0.036,0.272,0.026
"P09","De la Izquierda",0.011,0.041,0.033,0.049
"P09","No sabe",0.099,0.109,0.157,0.422
"P10","A Alberto Fernández",0.48,0.107,0.069,0.068
"P10","A Sergio Massa",0.241,0.273,0.164,0.239
"P10","A algún candidato del peronismo",0.068,0.145,0.331,0.158
"P10","A algún candidato del kirchnerismo",0.211,0.475,0.436,0.535
"P11","A Alberto Fernández",0.434,0.054,0.05,0.035
"P11","A Sergio Massa",0.161,0.177,0.146,0.143
"P11","A algún candidato del peronismo",0.067,0.099,0.287,0.156
"P11","A Cristina Fernández de Kirchner",0.338,0.67,0.517,0.666
"P12","A Horacio Rodriguez Larreta",0.201,0.223,0.229,0.431
"P12","A Mauricio Macri",0.311,0.34,0.337,0.19
"P12","A Patricia Bullrich",0.177,0.246,0.353,0.045
"P12","A Facundo Manes",0.159,0.15,0.043,0.242
"P12","A Gerardo Morales",0.152,0.041,0.038,0.092
"P13","Seguro lo votaria",0.242,0.278,0.159,0.354
"P13","Quizás lo votaría",0.147,0.138,0.331,0.207
"P13","Nunca lo votaría",0.611,0.584,0.51,0.439
"P14","Lo votaría",0.119,0.024,0.303,0.069
"P14","Puede que lo vote",0.079,0.073,0.263,0.077
"P14","Nunca lo votaría",0.73,0.811,0.362,0.544
"P14","No sabe",0.072,0.092,0.072,0.31
"P15","Lo votaría",0.495,0.244,0.059,0.129
"P15","Puede que lo vote",0.174,0.507,0.089,0.246
"P15","Nunca lo votaría",0.217,0.169,0.807,0.114
