"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.419,0.503,0.476,0.465
"P04","Realizo changas o trabajos de vez en cuando",0.183,0.167,0.184,0.205
"P04","No tengo trabajo",0.137,0.133,0.198,0.146
"P04","Soy jubilado o pensionado",0.261,0.197,0.142,0.184
"P05","Derecha",0.115,0.118,0.166,0.054
"P05","Centro derecha",0.091,0.058,0.127,0.026
"P05","Centro izquierda",0.377,0.392,0.253,0.255
"P05","Izquierda",0.167,0.161,0.12,0.196
"P05","No sabe",0.25,0.271,0.334,0.469
"P06","Muy importante",0.788,0.792,0.71,0.752
"P06","Algo importante",0.116,0.12,0.154,0.102
"P06","Nada importante",0.067,0.043,0.078,0.019
"P06","No sabe",0.029,0.045,0.058,0.127
"P07","Estoy de acuerdo",0.627,0.655,0.509,0.559
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.22,0.238,0.37,0.206
"P07","No estoy de acuerdo",0.115,0.086,0.093,0.129
"P07","No sabe",0.038,0.021,0.028,0.106
"P11","Lo votaría",0.637,0.304,0.262,0.301
"P11","Puede que lo vote",0.226,0.535,0.239,0.308
"P11","Nunca lo votaría",0.11,0.113,0.467,0.079
"P11","No sabe",0.027,0.048,0.032,0.312
"P16","Sí, lo votaría",0.036,0.031,0.118,0.009
"P16","Puede que lo vote",0.042,0.019,0.043,0.062
"P16","Nunca lo votaría",0.907,0.931,0.814,0.86
"P16","No sabe",0.015,0.019,0.025,0.069
"P17","Sí, la votaría",0.69,0.696,0.619,0.684
"P17","Puede que la vote",0.128,0.143,0.106,0.123
"P17","Nunca la votaría",0.175,0.144,0.263,0.123
"P17","No sabe",0.007,0.017,0.012,0.07
"P18","Cristina Fernández de Kirchner por el Frente de Todos",0.871,0.854,0.635,0.815
"P18","Mauricio Macri por Cambiemos",0.009,0.008,0.096,0.04
"P18","Javier Milei por los liberales",0.005,0.014,0.111,0.004
"P18","Nicolás del Caño por la izquierda",0.004,0.006,0.031,0.01
"P18","Otro candidato",0.111,0.118,0.127,0.131
"P19","Horacio Rodríguez Larreta por Cambiemos",0.231,0.114,0.133,0.104
"P19","Alberto Fernández por el Frente de Todos",0.657,0.639,0.425,0.546
"P19","Javier Milei por los liberales",0.014,0.007,0.12,0.059
"P19","Nicolás del Caño por la izquierda",0.013,0.03,0.05,0.018
"P19","Otro candidato",0.085,0.21,0.272,0.273
"P20","Mauricio Macri presidente Javier Milei vice",0.031,0.02,0.134,0.054
"P20","Sergio Massa presidente Gerardo Morales vice",0.618,0.367,0.066,0.125
"P20","Nicolas del Caño presidente Myriam Bregman vice",0.05,0.097,0.177,0.126
"P20","No sabe",0.301,0.516,0.623,0.695
"P21","Mauricio Macri presidente Patricia Bullrich vice",0.023,0.004,0.115,0.022
"P21","Alberto Fernández presidente Sergio Massa vice",0.577,0.393,0.228,0.314
"P21","Javier Milei presidente José Luis Espert vice",0.014,0.01,0.073,0.04
"P21","Horacio Rodríguez Larreta presidente Gerardo Morales vice",0.073,0.08,0.083,0.09
"P21","Cristina Fernández de Kirchner presidenta Jorge Capitanich vice",0.285,0.449,0.443,0.469
"P21","Otros candidatos",0.028,0.064,0.058,0.065
"P22","Muy buena",0.232,0.129,0.133,0.193
"P22","Buena",0.45,0.428,0.231,0.403
"P22","Ni buena ni mala",0.214,0.3,0.289,0.277
"P22","Mala",0.071,0.113,0.161,0.083
"P22","Muy mala",0.03,0.021,0.181,0.012
"P22","No sabe",0.003,0.009,0.005,0.032
