"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P11","Al Frente de todos",0.76,0.659,0.551,0.054,0.058,0.95
"P11","A Juntos",0.126,0.161,0.195,0.351,0.73,0
"P11","Al Frente de Izquierda",0,0,0.004,0.132,0.033,0
"P11","Al Partido Avanza libertad",0,0,0.009,0.298,0.112,0
"P11","A “Vamos con vos""",0,0.084,0.015,0.06,0.002,0
"P11","Votaría en blanco o anularía",0.114,0.096,0.226,0.105,0.065,0.05
