"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P11_imputada","Carolina Losada a gobernadora y Federico Angelini a vicegobernador por Unidos para Cambiar Santa Fe",0.222,0.276,0.25,0.258
"P11_imputada","Maximiliano Pullaro a gobernador y Gisela Scaglia a vicegobernadora por Unidos para Cambiar Santa Fe",0.084,0.137,0.2,0.263
"P11_imputada","Mónica Fein a gobernadora y Eugenio Fernández a vicegobernador por Unidos para Cambiar Santa Fe",0.103,0.076,0.083,0.087
"P11_imputada","Marcelo Lewandowski a gobernador y Silvina Patricia Frana a vicegobernadora por Juntos Avancemos",0.23,0.238,0.186,0.143
"P11_imputada","Marcos Cleri a gobernador y Alejandra del Huerto Obeid a vicegobernadora por Juntos Avancemos",0.083,0.03,0.071,0.097
"P11_imputada","Leandro Busatto a gobernador y Alejandra Gómez Sáenz a vicegobernadora por Juntos Avancemos",0.17,0.133,0.047,0.074
"P11_imputada","Eduardo Toniolli a gobernador y Leticia Quagliaro a vicegobernadora por Juntos Avancemos",0.108,0.04,0.025,0.025
"P11_imputada","Alguno de los candidatos a gobernador y vicegobernador de la Izquierda",0,0.07,0.021,0.011
"P11_imputada","En blanco",0,0,0.117,0.042
