"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.386,0.413,0.37,0.446,0.418,0.195
"P04","Realizo changas o trabajos de vez en cuando",0.167,0.247,0.233,0.213,0.22,0.505
"P04","No tengo trabajo",0.242,0.156,0.184,0.126,0.191,0.198
"P04","Soy jubilado o pensionado",0.205,0.184,0.213,0.215,0.171,0.102
"P05","1",0.321,0.16,0.215,0.267,0.404,0.342
"P05","2",0.067,0.081,0.047,0.079,0.068,0
"P05","3",0.046,0.036,0.032,0.048,0.084,0
"P05","4",0.057,0.074,0.055,0.038,0.077,0.009
"P05","5",0.084,0.146,0.145,0.197,0.209,0.029
"P05","6",0.038,0.043,0.056,0.039,0.035,0.015
"P05","7",0.08,0.099,0.148,0.147,0.03,0
"P05","8",0.048,0.123,0.045,0.045,0.027,0.064
"P05","9",0.259,0.238,0.257,0.14,0.066,0.541
"P06","1",0.434,0.393,0.361,0.237,0.14,0.343
"P06","2",0.062,0.067,0.065,0.085,0.033,0.013
"P06","3",0.072,0.087,0.084,0.077,0.029,0
"P06","4",0.024,0.052,0.058,0.054,0.036,0.022
"P06","5",0.143,0.157,0.183,0.198,0.151,0.164
"P06","6",0.017,0.026,0.026,0.063,0.061,0.01
"P06","7",0.039,0.045,0.047,0.036,0.077,0
"P06","8",0.038,0.033,0.016,0.041,0.108,0.051
"P06","9",0.171,0.14,0.16,0.209,0.365,0.397
"P07","1",0.425,0.467,0.452,0.36,0.223,0.334
"P07","2",0.06,0.043,0.064,0.048,0.036,0
"P07","3",0.078,0.068,0.034,0.043,0.033,0.016
"P07","4",0.012,0.029,0.019,0.02,0.027,0
"P07","5",0.083,0.084,0.107,0.076,0.135,0
"P07","6",0.016,0.022,0.019,0.026,0.043,0
"P07","7",0.015,0.029,0.016,0.035,0.067,0
"P07","8",0.006,0.022,0.01,0.049,0.049,0.108
"P07","9",0.305,0.236,0.279,0.343,0.387,0.542
"P09","Del Frente de Todos y el peronismo",0.568,0.724,0.623,0.317,0.027,0.404
"P09","De Juntos por el cambio",0.342,0.072,0.103,0.341,0.51,0.378
"P09","De los Liberales libertarios",0.017,0.148,0.065,0.153,0.355,0.013
"P09","De la Izquierda",0.005,0.002,0.053,0.032,0.025,0.009
"P09","No sabe",0.068,0.054,0.156,0.157,0.083,0.196
"P10","A Alberto Fernández",0.283,0.135,0.119,0.044,0.217,0.043
"P10","A Sergio Massa",0.302,0.19,0.215,0.228,0.1,0.146
"P10","A algún candidato del peronismo",0.028,0.095,0.159,0.227,0.513,0
"P10","A algún candidato del kirchnerismo",0.387,0.58,0.507,0.501,0.17,0.811
"P11","A Alberto Fernández",0.214,0.096,0.063,0.043,0.189,0.043
"P11","A Sergio Massa",0.183,0.081,0.125,0.139,0.075,0.035
"P11","A algún candidato del peronismo",0.092,0.055,0.141,0.169,0.623,0.365
"P11","A Cristina Fernández de Kirchner",0.511,0.768,0.671,0.649,0.113,0.557
"P12","A Horacio Rodriguez Larreta",0.486,0.157,0.292,0.242,0.196,0
