"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.346,0.402,0.397,0.403,0.45,0.106
"P04","Realizo changas o trabajos de vez en cuando",0.211,0.176,0.242,0.262,0.224,0.692
"P04","No tengo trabajo",0.182,0.186,0.241,0.196,0.149,0
"P04","Soy jubilado o pensionado",0.261,0.236,0.12,0.139,0.177,0.202
"P05","1",0.5,0.375,0.323,0.265,0.198,0.787
"P05","2",0.064,0.061,0.102,0.075,0.051,0.05
"P05","3",0.081,0.082,0.111,0.044,0.021,0.073
"P05","4",0.05,0.098,0.074,0.07,0.052,0
"P05","5",0.115,0.206,0.244,0.13,0.192,0.035
"P05","6",0.025,0.013,0.039,0.084,0.043,0
"P05","7",0.064,0.047,0.013,0.054,0.143,0.019
"P05","8",0.023,0.027,0.012,0.05,0.08,0
"P05","9",0.078,0.091,0.082,0.228,0.22,0.036
"P06","1",0.214,0.119,0.186,0.26,0.345,0.453
"P06","2",0.07,0.041,0.041,0.025,0.062,0.033
"P06","3",0.043,0.032,0.042,0.049,0.082,0.073
"P06","4",0.019,0.05,0.027,0.091,0.041,0.015
"P06","5",0.108,0.162,0.185,0.139,0.193,0.334
"P06","6",0.035,0.08,0.058,0.045,0.029,0
"P06","7",0.07,0.105,0.074,0.036,0.034,0
"P06","8",0.079,0.113,0.106,0.037,0.039,0.02
"P06","9",0.362,0.298,0.281,0.318,0.175,0.072
"P07","1",0.242,0.191,0.232,0.372,0.473,0.172
"P07","2",0.071,0.036,0.043,0.037,0.038,0.099
"P07","3",0.051,0.024,0.031,0.055,0.046,0
"P07","4",0.011,0.027,0.031,0.028,0.023,0.015
"P07","5",0.124,0.17,0.08,0.098,0.095,0.284
"P07","6",0.044,0.033,0.037,0.029,0.016,0
"P07","7",0.052,0.071,0.054,0.047,0.024,0
"P07","8",0.037,0.059,0.07,0.012,0.021,0.029
"P07","9",0.368,0.389,0.422,0.322,0.264,0.401
"P09","Del Frente de Todos y el peronismo",0.143,0.049,0.088,0.424,0.561,0.159
"P09","De Juntos por el cambio",0.716,0.587,0.325,0.161,0.123,0.044
"P09","De los Liberales libertarios",0.119,0.285,0.426,0.224,0.162,0.046
"P09","De la Izquierda",0,0.004,0.024,0.027,0.049,0.334
"P09","No sabe",0.022,0.075,0.137,0.164,0.105,0.417
"P10","A Alberto Fernández",0.186,0.379,0.362,0.203,0.078,0.823
"P10","A Sergio Massa",0.147,0.381,0.111,0.304,0.192,0
"P10","A algún candidato del peronismo",0.163,0.156,0.43,0.129,0.123,0
"P10","A algún candidato del kirchnerismo",0.504,0.084,0.097,0.364,0.607,0.177
"P11","A Alberto Fernández",0.176,0.089,0.197,0.163,0.055,0.214
"P11","A Sergio Massa",0.072,0.269,0.048,0.18,0.097,0
"P11","A algún candidato del peronismo",0.166,0.101,0.447,0.189,0.089,0
"P11","A Cristina Fernández de Kirchner",0.586,0.541,0.308,0.468,0.759,0.786
"P12","A Horacio Rodriguez Larreta",0.128,0.241,0.311,0.322,0.241,0.363
"P12","A Mauricio Macri",0.55,0.286,0.132,0.131,0.258,0
"P12","A Patricia Bullrich",0.31,0.413,0.423,0.328,0.29,0.637
"P12","A Facundo Manes",0.01,0.042,0.099,0.105,0.137,0
"P12","A Gerardo Morales",0.002,0.018,0.035,0.114,0.074,0
"P13","Seguro lo votaria",0.167,0.12,0.164,0.333,0.206,0
"P13","Quizás lo votaría",0.406,0.437,0.439,0.294,0.296,0.637
"P13","Nunca lo votaría",0.427,0.443,0.397,0.373,0.498,0.363
"P14","Lo votaría",0.74,0.449,0.132,0.062,0.064,0.015
"P14","Puede que lo vote",0.12,0.392,0.428,0.089,0.047,0.335
"P14","Nunca lo votaría",0.12,0.132,0.352,0.736,0.823,0.502
"P14","No sabe",0.02,0.027,0.088,0.113,0.066,0.148
"P15","Lo votaría",0.078,0.08,0.052,0.169,0.177,0.019
"P15","Puede que lo vote",0.055,0.098,0.129,0.258,0.372,0.4
"P15","Nunca lo votaría",0.857,0.775,0.774,0.459,0.389,0.548
"P15","No sabe",0.01,0.047,0.045,0.114,0.062,0.033
"P16","Lo votaría",0.04,0.033,0.063,0.157,0.135,0.155
"P16","Puede que lo vote",0.071,0.031,0.059,0.23,0.332,0.357
"P16","Nunca lo votaría",0.882,0.915,0.831,0.499,0.453,0.455
"P16","No sabe",0.007,0.021,0.047,0.114,0.08,0.033
"P17","La votaría",0.089,0.048,0.08,0.359,0.547,0.159
"P17","Puede que la vote",0.035,0.045,0.044,0.106,0.083,0.357
"P17","Nunca la votaría",0.876,0.887,0.849,0.486,0.353,0.157
"P17","No sabe",0,0.02,0.027,0.049,0.017,0.327
"P18","Lo votaría",0.273,0.244,0.183,0.102,0.062,0.015
"P18","Puede que lo vote",0.323,0.464,0.251,0.165,0.092,0.334
"P18","Nunca lo votaría",0.379,0.248,0.467,0.606,0.817,0.245
"P18","No sabe",0.025,0.044,0.099,0.127,0.029,0.406
"P19","Lo votaría",0.048,0.087,0.094,0.124,0.029,0.029
"P19","Puede que lo vote",0.179,0.296,0.273,0.155,0.184,0.321
"P19","Nunca lo votaría",0.728,0.515,0.474,0.576,0.68,0.214
"P19","No sabe",0.045,0.102,0.159,0.145,0.107,0.436
"P20","La votaría",0.645,0.546,0.35,0.156,0.093,0.03
"P20","Puede que la vote",0.141,0.272,0.39,0.168,0.106,0.32
"P20","Nunca la votaría",0.201,0.139,0.202,0.59,0.769,0.323
"P20","No sabe",0.013,0.043,0.058,0.086,0.032,0.327
"P21","Lo votaría",0.205,0.301,0.431,0.189,0.161,0.008
"P21","Puede que lo vote",0.318,0.304,0.268,0.125,0.083,0.305
"P21","Nunca lo votaría",0.449,0.356,0.243,0.594,0.725,0.285
"P21","No sabe",0.028,0.039,0.058,0.092,0.031,0.402
"P22","La votaría",0.279,0.232,0.182,0.047,0.042,0.021
"P22","Puede que la vote",0.356,0.399,0.312,0.16,0.078,0.299
"P22","Nunca la votaría",0.34,0.308,0.391,0.677,0.826,0.244
"P22","No sabe",0.025,0.061,0.115,0.116,0.054,0.436
"P23","Lo votaría",0.03,0.025,0.008,0.111,0.116,0.103
"P23","Puede que lo vote",0.057,0.064,0.13,0.238,0.34,0.304
"P23","Nunca lo votaría",0.902,0.862,0.823,0.568,0.478,0.14
"P23","No sabe",0.011,0.049,0.039,0.083,0.066,0.453
"P24","Lo votaría",0.038,0.068,0.052,0.051,0.022,0.042
"P24","Puede que lo vote",0.178,0.24,0.16,0.161,0.117,0.284
"P24","Nunca lo votaría",0.747,0.603,0.639,0.66,0.785,0.336
"P24","No sabe",0.037,0.089,0.149,0.128,0.076,0.338
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.104,0.041,0.048,0.328,0.584,0.122
"P26","Alberto Fernández por el Frente de Todos",0.01,0.019,0.031,0.069,0.031,0
"P26","Mauricio Macri por Juntos por el cambio",0.492,0.249,0.078,0.015,0.029,0.021
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.061,0.157,0.158,0.103,0.051,0.015
"P26","Patricia Bullrich por Juntos por el Cambio",0.239,0.303,0.215,0.108,0.05,0.066
"P26","Facundo Manes por Juntos por el Cambio",0.009,0.042,0.028,0.087,0.029,0.284
"P26","Javier Milei por los liberales libertarios",0.071,0.16,0.35,0.189,0.153,0.05
"P26","Nicolás del Caño por la izquierda",0.001,0.002,0.006,0.013,0.029,0.05
"P26","Aún no lo tengo decidido",0.013,0.027,0.086,0.088,0.044,0.392
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.145,0.221,0.168,0.099,0.059,0.015
"P27","Patricia Bullrich por Juntos por el Cambio",0.616,0.429,0.247,0.09,0.07,0.05
"P27","Facundo Manes por Juntos por el Cambio",0.011,0.042,0.041,0.073,0.026,0
"P27","Alberto Fernández por el Frente de Todos",0.024,0.012,0.033,0.188,0.133,0.139
"P27","Sergio Massa por el Frente de Todos",0.052,0.042,0.046,0.214,0.348,0.045
"P27","Javier Milei por los liberales libertarios",0.107,0.206,0.323,0.205,0.161,0.05
"P27","Nicolás del Caño por la izquierda",0.003,0.002,0.027,0.013,0.045,0.334
"P27","Otros candidatos",0.011,0.022,0.056,0.065,0.069,0.073
"P27","Aún no lo tengo decidido",0.031,0.024,0.059,0.053,0.089,0.294
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.114,0.081,0.098,0.377,0.588,0.195
"P28","Mauricio Macri por Juntos por el Cambio",0.731,0.523,0.194,0.042,0.063,0.05
"P28","Javier Milei por los liberales libertarios",0.123,0.272,0.458,0.251,0.174,0.05
"P28","Nicolás del Caño por la izquierda",0.002,0.003,0.021,0.046,0.038,0.05
"P28","Otro candidato",0.015,0.062,0.112,0.133,0.081,0.025
"P28","Aún no lo tengo decidido",0.015,0.059,0.117,0.151,0.056,0.63
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.492,0.48,0.247,0.132,0.115,0.044
"P30","Alberto Fernández por el Frente de Todos",0.065,0.064,0.086,0.261,0.333,0.159
"P30","Javier Milei por los liberales libertarios",0.24,0.325,0.478,0.238,0.193,0.028
"P30","Nicolás del Caño por la izquierda",0.004,0.003,0.008,0.071,0.053,0.334
"P30","Otro candidato",0.106,0.078,0.078,0.142,0.163,0.068
"P30","Aún no lo tengo decidido",0.093,0.05,0.103,0.156,0.143,0.367
"P32","Sergio Massa presidente por el Frente de Todos",0.096,0.053,0.068,0.309,0.421,0.019
"P32","Patricia Bullrich por Juntos por el Cambio",0.685,0.599,0.365,0.133,0.111,0.35
"P32","Javier Milei por los liberales libertarios",0.123,0.219,0.354,0.234,0.173,0.075
"P32","Nicolás del Caño por la izquierda",0.001,0.022,0.008,0.056,0.055,0.05
"P32","Otro candidato",0.044,0.067,0.113,0.159,0.132,0
"P32","Aún no lo tengo decidido",0.051,0.04,0.092,0.109,0.108,0.506
"P34","Sergio Massa presidente por el Frente de Todos",0.1,0.062,0.083,0.294,0.423,0.045
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.463,0.481,0.293,0.132,0.101,0.329
"P34","Javier Milei por los liberales libertarios",0.238,0.329,0.449,0.251,0.184,0.07
"P34","Nicolás del Caño por la izquierda",0.004,0.002,0.007,0.014,0.055,0.05
"P34","Otro candidato",0.125,0.068,0.081,0.191,0.125,0.073
"P34","Aún no lo tengo decidido",0.07,0.058,0.087,0.118,0.112,0.433
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.098,0.077,0.114,0.386,0.599,0.469
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.494,0.484,0.243,0.157,0.079,0.044
"P36","Javier Milei por los liberales libertarios",0.265,0.328,0.453,0.24,0.187,0.028
"P36","Nicolás del Caño por la izquierda",0.003,0.002,0.017,0.029,0.035,0.05
"P36","Otro candidato",0.092,0.063,0.084,0.122,0.062,0.073
"P36","Aún no lo tengo decidido",0.048,0.046,0.089,0.066,0.038,0.336
"P37","Sergio Massa presidente por el Frente de Todos",0.096,0.066,0.067,0.326,0.457,0.122
"P37","Mauricio Macri por Juntos por el Cambio",0.742,0.563,0.254,0.074,0.06,0.045
"P37","Javier Milei por los liberales libertarios",0.104,0.263,0.485,0.242,0.194,0.292
"P37","Nicolás del Caño por la izquierda",0.001,0.003,0.008,0.038,0.051,0.05
"P37","Otro candidato",0.038,0.078,0.093,0.204,0.137,0
"P37","Aún no lo tengo decidido",0.019,0.027,0.093,0.116,0.101,0.491
"P38","Alberto Fernández por el Frente de Todos",0.065,0.05,0.074,0.331,0.387,0.158
"P38","Mauricio Macri por Juntos por el Cambio",0.763,0.577,0.245,0.059,0.067,0.05
"P38","Javier Milei por los liberales libertarios",0.115,0.256,0.465,0.248,0.196,0.292
"P38","Nicolás del Caño por la izquierda",0.002,0.002,0.026,0.051,0.063,0.05
"P38","Otro candidato",0.028,0.082,0.082,0.202,0.187,0.026
"P38","Aún no lo tengo decidido",0.027,0.033,0.108,0.109,0.1,0.424
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.129,0.093,0.121,0.439,0.63,0.231
"P39","Mauricio Macri por Juntos por el Cambio",0.849,0.813,0.542,0.238,0.128,0.05
"P39","No sabe",0.022,0.094,0.337,0.323,0.242,0.719
"P40","Alberto Fernández por el Frente de Todos",0.104,0.061,0.104,0.378,0.494,0.159
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.669,0.781,0.5,0.238,0.167,0.044
"P40","No sabe",0.227,0.158,0.396,0.384,0.339,0.797
"P41","Sergio Massa presidente por el Frente de Todos",0.109,0.086,0.092,0.398,0.529,0.055
"P41","Patricia Bullrich por Juntos por el Cambio",0.809,0.811,0.675,0.281,0.194,0.314
"P41","No sabe",0.082,0.103,0.233,0.321,0.277,0.631
"P42","Sergio Massa presidente por el Frente de Todos",0.115,0.053,0.073,0.435,0.558,0.443
"P42","Mauricio Macri por Juntos por el Cambio",0.858,0.887,0.598,0.199,0.168,0.091
"P42","No sabe",0.027,0.06,0.329,0.366,0.274,0.466
"P43","Sergio Massa presidente por el Frente de Todos",0.108,0.059,0.075,0.367,0.549,0.159
"P43","Javier Milei por los liberales libertarios",0.527,0.617,0.627,0.329,0.217,0.105
"P43","No sabe",0.365,0.324,0.298,0.304,0.234,0.736
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.416,0.445,0.281,0.206,0.132,0.071
"P44","Javier Milei por los liberales libertarios",0.36,0.398,0.504,0.289,0.233,0.008
"P44","No sabe",0.224,0.157,0.215,0.505,0.635,0.921
"P45","Muy buena",0.054,0.028,0.033,0.101,0.057,0.103
"P45","Buena",0.046,0.079,0.038,0.135,0.252,0.008
"P45","Ni buena ni mala",0.067,0.088,0.12,0.297,0.283,0.426
"P45","Mala",0.093,0.083,0.118,0.115,0.134,0.088
"P45","Muy mala",0.736,0.704,0.683,0.333,0.266,0.045
"P45","No sabe",0.004,0.018,0.008,0.019,0.008,0.33
"P46","Muy buena",0.032,0.015,0.043,0.126,0.067,0.103
"P46","Buena",0.03,0.041,0.015,0.153,0.205,0
"P46","Ni buena ni mala",0.051,0.098,0.126,0.257,0.271,0.184
"P46","Mala",0.093,0.1,0.092,0.138,0.128,0.026
"P46","Muy mala",0.79,0.743,0.724,0.318,0.323,0.065
"P46","No sabe",0.004,0.003,0,0.008,0.006,0.622
"P47","Muy buena",0.115,0.012,0.055,0.306,0.46,0.14
"P47","Buena",0.002,0.062,0.032,0.091,0.106,0.019
"P47","Ni buena ni mala",0.005,0.045,0.07,0.132,0.068,0.367
"P47","Mala",0.046,0.079,0.066,0.123,0.039,0.117
"P47","Muy mala",0.828,0.799,0.775,0.348,0.322,0.065
"P47","No sabe",0.004,0.003,0.002,0,0.005,0.292
"P49","Muy buena",0.359,0.167,0.082,0.038,0.036,0
"P49","Buena",0.249,0.46,0.229,0.149,0.05,0.05
"P49","Ni buena ni mala",0.172,0.251,0.379,0.221,0.124,0
"P49","Mala",0.121,0.061,0.145,0.355,0.157,0.056
"P49","Muy mala",0.098,0.054,0.138,0.231,0.609,0.103
"P49","No sabe",0.001,0.007,0.027,0.006,0.024,0.791
"P50","Muy buena",0.075,0.031,0.024,0.144,0.094,0
"P50","Buena",0.049,0.094,0.058,0.164,0.265,0.06
"P50","Ni buena ni mala",0.065,0.129,0.191,0.261,0.252,0.077
"P50","Mala",0.126,0.175,0.14,0.215,0.106,0.071
"P50","Muy mala",0.685,0.551,0.563,0.195,0.27,0.134
"P50","No sabe",0,0.02,0.024,0.021,0.013,0.658
"P51","Muy buena",0.648,0.413,0.24,0.125,0.076,0.311
"P51","Buena",0.129,0.36,0.325,0.106,0.088,0.061
"P51","Ni buena ni mala",0.036,0.107,0.316,0.252,0.065,0.016
