"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Toloza Paz",0.721,0.383,0.047,0.027
"P09","Diego Santilli",0.03,0.108,0.47,0.172
"P09","Facundo Manes",0.011,0.141,0.119,0
"P09","Florencio Randazzo",0.03,0.038,0.064,0
"P09","A los candidatos de la izquierda",0.008,0.038,0.042,0.664
"P09","Jose Luis Espert",0.041,0.025,0.124,0
"P09","Otros candidatos",0.064,0.121,0.09,0.137
"P09","Votaría en blanco o anularía",0.095,0.146,0.044,0
