"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Al candidato del Frente de Todos",0.652,0.231,0.112,0.169
"P06","Al candidato de Juntos por el Cambio",0.165,0.395,0.473,0.179
"P06","Al candidato de los liberales - libertarios",0.038,0.136,0.222,0.135
"P06","Al candidato de la Izquierda",0.039,0.05,0.046,0.034
"P06","A otro candidato",0.034,0.074,0.072,0.356
"P06","No sabe",0.072,0.114,0.075,0.127
"P07","A Malena Galmarini",0.234,0.59,0.669,0.55
"P07","A Julio Zamora",0.663,0.197,0.022,0.064
"P07","No sabe",0.103,0.213,0.309,0.386
"P08","Positiva",0.543,0.141,0.117,0.049
"P08","Neutra",0.229,0.446,0.089,0.033
"P08","Negativa",0.171,0.349,0.724,0.243
"P08","No sabe",0.057,0.064,0.07,0.675
"P10","Positiva",0.289,0.281,0.426,0.336
"P10","Neutra",0.288,0.488,0.18,0.129
"P10","Negativa",0.342,0.158,0.334,0.162
"P10","No sabe",0.081,0.073,0.06,0.373
"P11","Positiva",0.179,0.093,0.058,0.087
"P11","Neutra",0.389,0.444,0.264,0.043
"P11","Negativa",0.125,0.072,0.312,0.259
"P11","No sabe",0.307,0.391,0.366,0.611
"P12","Positiva",0.189,0.124,0.183,0.074
"P12","Neutra",0.397,0.461,0.266,0.028
"P12","Negativa",0.211,0.138,0.325,0.289
"P12","No sabe",0.203,0.277,0.226,0.609
"P13","La seguridad",0.341,0.265,0.211,0.203
"P13","El tránsito",0.059,0.035,0.034,0.034
"P13","El arreglo de las calles",0.189,0.102,0.058,0.012
"P13","El estado de las escuelas y la educación",0.048,0.079,0.063,0.028
"P13","El sistema de salud",0.112,0.081,0.055,0.041
"P13","El deporte y la cultura",0.079,0.154,0.167,0.26
"P13","La obra pública",0.079,0.023,0.023,0.057
"P13","La luminaria",0.039,0.067,0.13,0.078
"P13","No sabe",0.054,0.194,0.259,0.287
"P14","La seguridad",0.245,0.185,0.22,0.17
"P14","El tránsito",0.114,0.09,0.105,0.148
"P14","El arreglo de las calles",0.11,0.151,0.156,0.017
"P14","El estado de las escuelas y la educación",0.198,0.223,0.215,0.17
"P14","El sistema de salud",0.114,0.164,0.127,0.229
"P14","El deporte y la cultura",0.027,0.026,0.023,0.088
"P14","La obra pública",0.028,0.022,0.051,0
"P14","La luminaria",0.016,0.033,0.038,0
"P14","No sabe",0.148,0.106,0.065,0.178
"P15","Agua corriente y cloacas",0.498,0.497,0.504,0.236
"P15","Energía eléctrica",0.112,0.153,0.132,0.388
"P15","Red de gas natural",0.054,0.052,0.044,0.02
"P15","Recolección de residuos",0.093,0.096,0.174,0.054
"P15","Ninguno",0.243,0.202,0.146,0.302
"P16","Los robos",0.304,0.385,0.303,0.553
"P16","El narcotráfico",0.219,0.24,0.304,0.233
"P16","La ausencia de patrulleros y personal policial",0.182,0.155,0.184,0.081
"P16","Otro",0.164,0.164,0.128,0.112
"P16","Ninguno",0.131,0.056,0.081,0.021
"P17","Frente de Todos y el peronismo",0.569,0.234,0.104,0.253
"P17","Cambiemos",0.146,0.335,0.421,0.044
"P17","Liberales Libertarios",0.115,0.2,0.29,0.202
"P17","Izquierda",0.046,0.05,0.045,0.014
"P17","No sabe",0.124,0.181,0.14,0.487
"P19","A Alberto Fernández",0.402,0.147,0.452,0.822
"P19","A Sergio Massa",0.257,0.234,0.149,0
"P19","A algún candidato del peronismo",0.093,0.416,0.288,0.178
"P19","A algún candidato del kirchnerismo",0.248,0.203,0.111,0
"P20","Seguro la votaria",0.664,0.432,0.472,0.178
"P20","Quizás la votaría",0.202,0.024,0.264,0.822
"P20","Nunca la votaría",0.134,0.544,0.264,0
"P21","A Horacio Rodriguez Larreta",0.516,0.602,0.305,0
"P21","A Mauricio Macri",0.24,0.124,0.361,0
"P21","A Patricia Bullrich",0.135,0.228,0.234,1
"P21","A Facundo Manes",0.106,0.016,0.076,0
"P21","A Martín Lousteau",0.003,0.03,0.024,0
"P22","Seguro lo votaria",0.2,0.299,0.255,0
"P22","Quizás lo votaría",0.407,0.195,0.246,0
"P22","Nunca lo votaría",0.393,0.506,0.499,1
"P23","Positiva",0.531,0.191,0.076,0.013
"P23","Neutra",0.239,0.261,0.115,0.067
"P23","Negativa",0.226,0.543,0.791,0.715
"P23","No sabe",0.004,0.005,0.018,0.205
"P24","Positiva",0.164,0.314,0.392,0.083
"P24","Neutra",0.169,0.177,0.167,0.124
"P24","Negativa",0.66,0.509,0.44,0.685
"P24","No sabe",0.007,0,0.001,0.108
"P25","Positiva",0.561,0.208,0.12,0.106
"P25","Neutra",0.141,0.121,0.059,0.027
"P25","Negativa",0.293,0.665,0.806,0.758
"P25","No sabe",0.005,0.006,0.015,0.109
"P26","Positiva",0.315,0.467,0.418,0.092
"P26","Neutra",0.233,0.213,0.17,0.361
"P26","Negativa",0.414,0.299,0.408,0.448
"P26","No sabe",0.038,0.021,0.004,0.099
"P27","Positiva",0.532,0.225,0.115,0.013
"P27","Neutra",0.195,0.246,0.124,0.179
"P27","Negativa",0.265,0.52,0.761,0.71
"P27","No sabe",0.008,0.009,0,0.098
"P28","Positiva",0.244,0.401,0.538,0.303
"P28","Neutra",0.164,0.198,0.135,0.16
"P28","Negativa",0.578,0.369,0.318,0.434
"P28","No sabe",0.014,0.032,0.009,0.103
"P29","Positiva",0.176,0.269,0.424,0.203
"P29","Neutra",0.215,0.367,0.223,0.061
"P29","Negativa",0.569,0.339,0.334,0.506
"P29","No sabe",0.04,0.025,0.019,0.23
