"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.379,0.384,0.464,0.268
"P06","Bastante",0.303,0.343,0.338,0.266
"P06","Poco",0.253,0.243,0.166,0.281
"P06","Nada",0.055,0.023,0.024,0.11
"P06","No sabe",0.01,0.007,0.008,0.075
"P07","Siempre",0.26,0.244,0.289,0.25
"P07","Casi siempre",0.377,0.483,0.469,0.405
"P07","Casi nunca",0.262,0.225,0.191,0.234
"P07","Nunca, pero esta es una excepción",0.101,0.048,0.051,0.111
"P08","Tiene Decidido que va a ir a votar",0.873,0.832,0.89,0.755
"P08","Tiene dudas sobre si va a ir a  votar",0.078,0.142,0.077,0.17
"P08","Tiene Decidido que no va a ir a votar",0.049,0.026,0.033,0.075
"P10","Unión por la Patria",0.1,0.16,0.507,0.195
"P10","Juntos por el Cambio",0.268,0.649,0.352,0.396
"P10","Liberales",0.532,0.095,0.027,0.04
"P10","Izquierda",0.018,0.017,0.024,0.046
"P10","Otro",0.028,0.032,0.041,0.039
"P10","No sabe",0.054,0.047,0.049,0.284
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.042,0.085,0.401,0.156
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.009,0.034,0.142,0.029
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.223,0.582,0.222,0.338
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.099,0.146,0.12,0.161
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.587,0.094,0.027,0.053
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.002,0.006,0.016,0.022
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.014,0.018,0.024,0.024
"P11","Otros",0.014,0.021,0.024,0.069
"P11","En blanco",0.003,0.004,0.009,0.01
"P11","No sabe",0.007,0.01,0.015,0.138
"P14","Totalmente seguro",0.708,0.609,0.65,0.397
"P14","Bastante seguro",0.124,0.181,0.185,0.218
"P14","Algo seguro",0.107,0.141,0.093,0.181
"P14","Para nada seguro",0.061,0.069,0.072,0.204
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.053,0.098,0.327,0.176
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.014,0.033,0.164,0.054
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.357,0.37,0.212,0.234
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.106,0.264,0.133,0.204
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.403,0.181,0.051,0.063
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.004,0.004,0.024,0.014
"P23","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.016,0.009,0.023,0.019
"P23","Otros",0.017,0.016,0.031,0.062
"P23","En blanco",0.019,0.005,0.016,0.011
"P23","No sabe",0.011,0.02,0.019,0.163
"P30","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.037,0.102,0.506,0.175
"P30","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.283,0.669,0.296,0.376
"P30","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.612,0.123,0.028,0.081
"P30","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.01,0.013,0.037,0.023
"P30","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.015,0.028,0.04,0.066
"P30","Otros",0.022,0.031,0.044,0.089
"P30","En blanco",0.007,0.004,0.022,0.025
"P30","No sabe",0.014,0.03,0.027,0.165
"P31","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.056,0.104,0.513,0.144
"P31","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.219,0.562,0.286,0.324
"P31","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.672,0.225,0.029,0.082
"P31","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.002,0.005,0.031,0.032
"P31","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.013,0.034,0.039,0.056
"P31","Otros",0.011,0.025,0.043,0.087
"P31","En blanco",0.012,0.016,0.024,0.042
"P31","No sabe",0.015,0.029,0.035,0.233
"P36","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.085,0.156,0.557,0.228
"P36","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.607,0.764,0.309,0.401
"P36","En blanco",0.201,0.032,0.082,0.056
"P36","No sabe",0.107,0.048,0.052,0.315
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.296,0.68,0.352,0.425
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.639,0.205,0.052,0.096
"P37","En blanco",0.03,0.065,0.437,0.086
"P37","No sabe",0.035,0.05,0.159,0.393
"P38","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.108,0.139,0.541,0.171
"P38","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.46,0.686,0.295,0.382
"P38","En blanco",0.289,0.096,0.096,0.073
"P38","No sabe",0.143,0.079,0.068,0.374
"P39","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.228,0.546,0.383,0.368
"P39","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.715,0.315,0.057,0.12
"P39","En blanco",0.023,0.058,0.387,0.081
"P39","No sabe",0.034,0.081,0.173,0.431
"P40","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.085,0.15,0.566,0.196
"P40","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.807,0.587,0.086,0.166
"P40","En blanco",0.065,0.119,0.203,0.146
"P40","No sabe",0.043,0.144,0.145,0.492
"P43","Lo votaría",0.079,0.114,0.507,0.15
"P43","Puede que lo vote",0.113,0.125,0.09,0.125
"P43","Nunca lo votaría",0.759,0.718,0.374,0.391
"P43","No sabe",0.049,0.043,0.029,0.334
"P44","Lo votaría",0.055,0.068,0.368,0.073
"P44","Puede que lo vote",0.062,0.082,0.133,0.099
"P44","Nunca lo votaría",0.824,0.824,0.464,0.429
"P44","No sabe",0.059,0.026,0.035,0.399
"P45","Lo votaría",0.372,0.589,0.282,0.341
"P45","Puede que lo vote",0.255,0.181,0.085,0.104
"P45","Nunca lo votaría",0.33,0.21,0.612,0.176
"P45","No sabe",0.043,0.02,0.021,0.379
"P46","Lo votaría",0.33,0.386,0.234,0.29
"P46","Puede que lo vote",0.198,0.423,0.125,0.11
"P46","Nunca lo votaría",0.427,0.178,0.613,0.081
"P46","No sabe",0.045,0.013,0.028,0.519
"P48","Lo votaría",0.123,0.023,0.064,0.022
"P48","Puede que lo vote",0.047,0.204,0.214,0.064
"P48","Nunca lo votaría",0.782,0.751,0.68,0.422
"P48","No sabe",0.048,0.022,0.042,0.492
"P49","Lo votaría",0.102,0.048,0.063,0.049
"P49","Puede que lo vote",0.135,0.29,0.213,0.111
"P49","Nunca lo votaría",0.692,0.618,0.679,0.275
"P49","No sabe",0.071,0.044,0.045,0.565
"P60","Si",0.535,0.509,0.492,0.443
"P60","No",0.465,0.491,0.508,0.557
