"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.413,0.416,0.437,0.314
"P06","Bastante",0.286,0.354,0.327,0.324
"P06","Poco",0.241,0.198,0.198,0.225
"P06","Nada",0.031,0.025,0.033,0.087
"P06","No sabe",0.029,0.007,0.005,0.05
"P07","Siempre",0.286,0.258,0.282,0.218
"P07","Casi siempre",0.482,0.467,0.444,0.389
"P07","Casi nunca",0.182,0.224,0.21,0.267
"P07","Nunca, pero esta es una excepción",0.05,0.051,0.064,0.126
"P08","Tiene Decidido que va a ir a votar",0.842,0.871,0.884,0.769
"P08","Tiene dudas sobre si va a ir a  votar",0.117,0.102,0.079,0.155
"P08","Tiene Decidido que no va a ir a votar",0.041,0.027,0.037,0.076
"P10","Unión por la Patria",0.258,0.405,0.335,0.249
"P10","Juntos por el Cambio",0.273,0.376,0.409,0.265
"P10","Liberales",0.167,0.109,0.178,0.178
"P10","Izquierda",0.034,0.02,0.019,0.043
"P10","Otro",0.164,0.036,0.025,0.013
"P10","No sabe",0.104,0.054,0.034,0.252
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.237,0.322,0.228,0.244
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.078,0.108,0.087,0.045
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.17,0.234,0.328,0.184
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.085,0.145,0.117,0.116
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.15,0.122,0.195,0.203
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.019,0.015,0.008,0.02
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.227,0.008,0.005,0.005
"P11","Otros",0.014,0.03,0.015,0.075
"P11","En blanco",0,0.003,0.008,0.005
"P11","No sabe",0.02,0.013,0.009,0.103
"P14","Totalmente seguro",0.587,0.599,0.689,0.477
"P14","Bastante seguro",0.228,0.209,0.15,0.213
"P14","Algo seguro",0.11,0.133,0.095,0.148
"P14","Para nada seguro",0.075,0.059,0.066,0.162
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.158,0.257,0.207,0.235
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.073,0.127,0.097,0.091
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.209,0.22,0.308,0.181
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.117,0.164,0.146,0.168
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.216,0.123,0.17,0.132
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.043,0.019,0.012,0.011
