"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.545,0.453,0.382,0.319
"P06","Bastante",0.292,0.339,0.338,0.286
"P06","Poco",0.14,0.167,0.232,0.257
"P06","Nada",0.015,0.034,0.04,0.079
"P06","No sabe",0.008,0.007,0.008,0.059
"P07","Siempre",0.297,0.29,0.266,0.231
"P07","Casi siempre",0.445,0.445,0.45,0.367
"P07","Casi nunca",0.203,0.212,0.219,0.248
"P07","Nunca, pero esta es una excepción",0.055,0.053,0.065,0.154
"P08","Tiene Decidido que va a ir a votar",0.895,0.882,0.866,0.761
"P08","Tiene dudas sobre si va a ir a  votar",0.075,0.104,0.093,0.156
"P08","Tiene Decidido que no va a ir a votar",0.03,0.014,0.041,0.083
"P10","Unión por la Patria",0.789,0.567,0.133,0.239
"P10","Juntos por el Cambio",0.109,0.189,0.535,0.181
"P10","Liberales",0.03,0.089,0.228,0.141
"P10","Izquierda",0.019,0.053,0.013,0.068
"P10","Otro",0.026,0.055,0.038,0.051
"P10","No sabe",0.027,0.047,0.053,0.32
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.579,0.581,0.064,0.291
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.336,0.054,0.006,0.025
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.014,0.077,0.437,0.14
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.012,0.064,0.176,0.081
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.024,0.112,0.246,0.193
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.005,0.044,0.006,0.033
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.007,0.03,0.022,0.028
"P11","Otros",0.014,0.024,0.02,0.081
"P11","En blanco",0.005,0.008,0.007,0.006
"P11","No sabe",0.004,0.006,0.016,0.122
"P14","Totalmente seguro",0.677,0.636,0.658,0.457
"P14","Bastante seguro",0.206,0.19,0.151,0.162
"P14","Algo seguro",0.069,0.112,0.114,0.193
"P14","Para nada seguro",0.048,0.062,0.077,0.188
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.457,0.402,0.081,0.288
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.317,0.179,0.01,0.05
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.053,0.102,0.398,0.117
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.032,0.057,0.219,0.111
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.065,0.141,0.205,0.177
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.034,0.026,0.005,0.023
"P23","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.004,0.031,0.02,0.039
"P23","Otros",0.025,0.042,0.02,0.071
"P23","En blanco",0.006,0.017,0.017,0.013
"P23","No sabe",0.007,0.003,0.025,0.111
"P30","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.803,0.628,0.069,0.308
"P30","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.024,0.126,0.541,0.143
"P30","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.04,0.1,0.259,0.224
"P30","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.042,0.041,0.016,0.051
"P30","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.021,0.037,0.033,0.063
"P30","Otros",0.038,0.029,0.039,0.067
"P30","En blanco",0.016,0.015,0.015,0.012
"P30","No sabe",0.016,0.024,0.028,0.132
"P31","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.826,0.617,0.074,0.295
"P31","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.02,0.138,0.476,0.155
"P31","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.033,0.124,0.311,0.239
"P31","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.037,0.028,0.009,0.035
"P31","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.015,0.041,0.033,0.07
