"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Del Frente de Todos y el peronismo",0.624,0.511,0.302,0.138,0.144,0.204
"P08","De Juntos por el cambio",0.044,0.057,0.286,0.407,0.462,0.366
"P08","De los Liberales libertarios",0.064,0.118,0.234,0.372,0.279,0.247
"P08","De la Izquierda",0,0.013,0.011,0.021,0.052,0.005
"P08","No sabe",0.268,0.301,0.167,0.062,0.063,0.178
"P09","A Sergio Massa",0.114,0.103,0.399,0.391,0.073,0.274
"P09","A Daniel Scioli",0.181,0.324,0.076,0.071,0.044,0.069
"P09","A algún candidato del peronismo",0.119,0.084,0.112,0.114,0.171,0.162
"P09","A algún candidato del kirchnerismo",0.586,0.489,0.413,0.424,0.712,0.495
"P10","A Horacio Rodriguez Larreta",0,0,0.139,0.201,0.094,0.209
"P10","A Patricia Bullrich",0.756,1,0.721,0.778,0.763,0.684
"P10","A Facundo Manes",0,0,0.083,0.007,0.034,0.047
"P10","A Gerardo Morales",0.244,0,0.057,0.014,0.109,0.06
"P11","Alfredo Cornejo por Cambia Mendoza",0.06,0.161,0.246,0.425,0.358,0.259
"P11","Luis Petri por Cambia Mendoza",0.024,0.019,0.164,0.165,0.134,0.152
"P11","Omar De Marchi por La Unión Mendocina",0.14,0.05,0.194,0.179,0.197,0.106
"P11","Omar Parisi por Elegí Mendoza",0.21,0.214,0.102,0.064,0.053,0.068
"P11","Guillermo Carmona por Elegí Mendoza",0.304,0.173,0.102,0.046,0.054,0.08
"P11","Nicolás Guillén por Elegí Mendoza",0.175,0.029,0.007,0,0.033,0.025
"P11","Alfredo Guevara por Elegí Mendoza",0.069,0.108,0.032,0,0.013,0.037
"P11","Lautaro Giménez por el Frente de Izquierda",0,0.011,0.008,0.012,0.021,0.001
"P11","Victor da Vila por el Frente de Izquierda",0.018,0,0.01,0.022,0.026,0.008
"P11","No sabe",0,0.235,0.135,0.087,0.111,0.264
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.067,0.119,0.216,0.272,0.179,0.298
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.229,0.012,0.247,0.293,0.232,0.227
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.251,0.209,0.242,0.172,0.171,0.136
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.289,0.15,0.104,0.086,0.152,0.091
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.044,0.071,0.083,0.054,0.06,0.049
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.086,0.216,0.024,0.01,0.029,0.006
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.024,0.094,0.023,0.023,0.009,0.01
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0,0.005,0.004,0.014,0.014,0
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0,0.015,0,0.026,0.001
"P14","No sabe",0.01,0.124,0.042,0.076,0.128,0.182
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0,0.075,0.216,0.342,0.285,0.243
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.128,0.072,0.134,0.113,0.105,0.114
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.069,0.073,0.222,0.233,0.253,0.272
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.485,0.34,0.174,0.11,0.099,0.09
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.029,0.131,0.084,0.042,0.079,0.086
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.22,0.025,0.02,0.003,0.009,0.001
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.069,0.125,0.073,0.078,0.038,0.066
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0,0.031,0.005,0.012,0.035,0.001
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0,0.004,0.015,0,0.002
"P17","No sabe",0,0.128,0.068,0.052,0.097,0.125
"P20","Lo votaría",0.289,0.237,0.306,0.462,0.405,0.375
"P20","Puede que lo vote",0.084,0.209,0.154,0.122,0.066,0.106
"P20","Nunca lo votaría",0.627,0.476,0.437,0.341,0.487,0.359
"P20","No sabe",0,0.078,0.103,0.075,0.042,0.16
"P21","Lo votaría",0.119,0.089,0.216,0.266,0.285,0.164
"P21","Puede que lo vote",0.137,0.249,0.218,0.208,0.152,0.272
"P21","Nunca lo votaría",0.72,0.567,0.418,0.439,0.489,0.315
"P21","No sabe",0.024,0.095,0.148,0.087,0.074,0.249
"P22","Lo votaría",0.223,0.248,0.148,0.167,0.229,0.145
"P22","Puede que lo vote",0.107,0.222,0.207,0.177,0.114,0.221
"P22","Nunca lo votaría",0.658,0.38,0.469,0.563,0.609,0.378
"P22","No sabe",0.012,0.15,0.176,0.093,0.048,0.256
"P23","Lo votaría",0.375,0.29,0.149,0.084,0.06,0.053
"P23","Puede que lo vote",0.149,0.23,0.1,0.159,0.014,0.15
"P23","Nunca lo votaría",0.452,0.432,0.557,0.649,0.879,0.488
"P23","No sabe",0.024,0.048,0.194,0.108,0.047,0.309
"P24","Lo votaría",0.302,0.225,0.121,0.064,0.071,0.063
"P24","Puede que lo vote",0.363,0.348,0.134,0.064,0.03,0.139
"P24","Nunca lo votaría",0.116,0.337,0.574,0.767,0.851,0.492
"P24","No sabe",0.219,0.09,0.171,0.105,0.048,0.306
"P25","Lo votaría",0.372,0.233,0.014,0,0,0.012
"P25","Puede que lo vote",0.3,0.381,0.096,0.018,0,0.064
"P25","Nunca lo votaría",0.098,0.301,0.627,0.847,0.95,0.541
"P25","No sabe",0.23,0.085,0.263,0.135,0.05,0.383
"P26","Lo votaría",0.278,0.112,0.033,0,0.003,0.015
"P26","Puede que lo vote",0.259,0.404,0.094,0.025,0.018,0.066
"P26","Nunca lo votaría",0.181,0.336,0.657,0.828,0.912,0.536
"P26","No sabe",0.282,0.148,0.216,0.147,0.067,0.383
"P27","Lo votaría",0.116,0.005,0.016,0.004,0.024,0.006
"P27","Puede que lo vote",0.177,0.326,0.076,0.022,0.005,0.05
"P27","Nunca lo votaría",0.424,0.512,0.652,0.813,0.921,0.52
