"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Del Frente de Todos y el peronismo",0.615,0.509,0.276,0.164,0.168,0.248
"P08","De Juntos por el cambio",0.119,0.015,0.305,0.388,0.39,0.377
"P08","De los Liberales libertarios",0.042,0.291,0.19,0.408,0.351,0.201
"P08","De la Izquierda",0.118,0.084,0.022,0.009,0.028,0.009
"P08","No sabe",0.106,0.101,0.207,0.031,0.063,0.165
"P09","A Sergio Massa",0.236,0.21,0.419,0.154,0.087,0.244
"P09","A Daniel Scioli",0.377,0.355,0.037,0.272,0.227,0.04
"P09","A algún candidato del peronismo",0.135,0.148,0.115,0.114,0.052,0.124
"P09","A algún candidato del kirchnerismo",0.252,0.287,0.429,0.46,0.634,0.592
"P10","A Horacio Rodriguez Larreta",0,1,0.227,0.082,0.041,0.183
"P10","A Patricia Bullrich",0.814,0,0.723,0.81,0.776,0.715
"P10","A Facundo Manes",0,0,0.044,0.096,0.04,0.051
"P10","A Gerardo Morales",0.186,0,0.006,0.012,0.143,0.051
"P11","Alfredo Cornejo por Cambia Mendoza",0.085,0.391,0.238,0.352,0.319,0.297
"P11","Luis Petri por Cambia Mendoza",0.032,0.014,0.144,0.184,0.153,0.167
"P11","Omar De Marchi por La Unión Mendocina",0.216,0.163,0.194,0.211,0.196,0.129
"P11","Omar Parisi por Elegí Mendoza",0.074,0.2,0.092,0.071,0.039,0.099
"P11","Guillermo Carmona por Elegí Mendoza",0,0.095,0.107,0.052,0.106,0.061
"P11","Nicolás Guillén por Elegí Mendoza",0.083,0,0.034,0.015,0.005,0.006
"P11","Alfredo Guevara por Elegí Mendoza",0.432,0.06,0.038,0.017,0.009,0.028
"P11","Lautaro Giménez por el Frente de Izquierda",0,0.039,0.008,0,0.013,0.003
"P11","Victor da Vila por el Frente de Izquierda",0.078,0,0,0.027,0.026,0
"P11","No sabe",0,0.038,0.145,0.071,0.134,0.21
