"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Del Frente de Todos y el peronismo",0.01,0.027,0.132,0.319,0.644,0.176
"P08","De Juntos por el cambio",0.734,0.532,0.259,0.106,0.063,0.033
"P08","De los Liberales libertarios",0.162,0.247,0.402,0.356,0.179,0.288
"P08","De la Izquierda",0.019,0.001,0.012,0.01,0.052,0
"P08","No sabe",0.075,0.193,0.195,0.209,0.062,0.503
"P09","A Sergio Massa",0,0.039,0.358,0.583,0.182,0
"P09","A Daniel Scioli",0.691,0.157,0.151,0.023,0.133,0
"P09","A algún candidato del peronismo",0,0,0.244,0.103,0.132,0
"P09","A algún candidato del kirchnerismo",0.309,0.804,0.247,0.291,0.553,1
"P10","A Horacio Rodriguez Larreta",0.108,0.227,0.116,0.127,0.517,0
"P10","A Patricia Bullrich",0.772,0.654,0.8,0.63,0.463,0.264
"P10","A Facundo Manes",0.039,0.109,0.014,0.061,0,0.736
"P10","A Gerardo Morales",0.081,0.01,0.07,0.182,0.02,0
"P11","Alfredo Cornejo por Cambia Mendoza",0.735,0.392,0.195,0.081,0.008,0.009
"P11","Luis Petri por Cambia Mendoza",0.125,0.268,0.208,0.161,0.043,0.024
"P11","Omar De Marchi por La Unión Mendocina",0.048,0.156,0.196,0.262,0.197,0.029
"P11","Omar Parisi por Elegí Mendoza",0.008,0.028,0.038,0.087,0.247,0.176
"P11","Guillermo Carmona por Elegí Mendoza",0.038,0.014,0.057,0.117,0.191,0
"P11","Nicolás Guillén por Elegí Mendoza",0.004,0.008,0.037,0.001,0.039,0
"P11","Alfredo Guevara por Elegí Mendoza",0.001,0.002,0.021,0.028,0.084,0
"P11","Lautaro Giménez por el Frente de Izquierda",0.014,0,0.011,0.011,0.017,0
"P11","Victor da Vila por el Frente de Izquierda",0.013,0.004,0,0.011,0.026,0.057
"P11","No sabe",0.014,0.128,0.237,0.241,0.148,0.705
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.561,0.285,0.162,0.109,0.069,0.009
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.259,0.377,0.248,0.286,0.069,0.024
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.071,0.163,0.324,0.208,0.211,0.044
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.045,0.063,0.098,0.08,0.236,0.352
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.012,0,0.018,0.103,0.176,0.025
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.014,0.051,0.013,0.028,0.037,0
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.012,0.01,0.014,0.015,0.046,0
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0,0,0.004,0.013,0.012,0
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0.011,0.004,0.003,0.009,0.015,0
"P14","No sabe",0.015,0.047,0.116,0.149,0.129,0.546
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.618,0.306,0.212,0.074,0.01,0.027
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.104,0.168,0.12,0.15,0.055,0
