"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P08","Del Frente de Todos y el peronismo",0.424,0.633,0.155,0.266
"P08","De Juntos por el cambio",0.123,0.119,0.428,0.161
"P08","De los Liberales libertarios",0.114,0.057,0.278,0.262
"P08","De la Izquierda",0.047,0.058,0.033,0.009
"P08","No sabe",0.292,0.133,0.106,0.302
"P09","A Sergio Massa",0.165,0.407,0.26,0.245
"P09","A Daniel Scioli",0.169,0.14,0.121,0.086
"P09","A algún candidato del peronismo",0.201,0.067,0.134,0.159
"P09","A algún candidato del kirchnerismo",0.465,0.386,0.485,0.51
"P10","A Horacio Rodriguez Larreta",0.564,0.025,0.138,0.326
"P10","A Patricia Bullrich",0,0.543,0.75,0.502
"P10","A Facundo Manes",0.436,0.432,0.049,0.127
"P10","A Gerardo Morales",0,0,0.063,0.045
"P11","Alfredo Cornejo por Cambia Mendoza",0.188,0.03,0.359,0.188
"P11","Luis Petri por Cambia Mendoza",0,0.037,0.19,0.056
"P11","Omar De Marchi por La Unión Mendocina",0.14,0.146,0.163,0.166
"P11","Omar Parisi por Elegí Mendoza",0.153,0.256,0.067,0.086
"P11","Guillermo Carmona por Elegí Mendoza",0.097,0.203,0.054,0.108
"P11","Nicolás Guillén por Elegí Mendoza",0.148,0.002,0.011,0.014
"P11","Alfredo Guevara por Elegí Mendoza",0.052,0.136,0.011,0.025
"P11","Lautaro Giménez por el Frente de Izquierda",0.047,0.04,0.026,0.006
"P11","Victor da Vila por el Frente de Izquierda",0,0,0.01,0.02
"P11","No sabe",0.175,0.15,0.109,0.331
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.266,0.184,0.269,0.219
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.04,0.06,0.284,0.135
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.109,0.237,0.175,0.162
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.19,0.163,0.086,0.146
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.026,0.172,0.053,0.082
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.249,0.016,0.013,0.039
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.059,0.079,0.014,0.008
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.007,0.007,0.024,0.001
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0.047,0.012,0.007,0.006
"P14","No sabe",0.007,0.07,0.075,0.202
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.161,0.14,0.312,0.092
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.021,0.053,0.133,0.042
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.169,0.08,0.223,0.313
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.26,0.3,0.101,0.185
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.065,0.154,0.061,0.097
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.186,0.005,0.014,0.025
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.111,0.146,0.067,0.081
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.027,0.037,0.024,0.001
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0.009,0.005,0.001
"P17","No sabe",0,0.076,0.06,0.163
"P20","Lo votaría",0.415,0.126,0.413,0.22
"P20","Puede que lo vote",0.074,0.14,0.134,0.107
"P20","Nunca lo votaría",0.46,0.694,0.402,0.369
"P20","No sabe",0.051,0.04,0.051,0.304
"P21","Lo votaría",0.178,0.199,0.238,0.072
"P21","Puede que lo vote",0.257,0.184,0.226,0.19
"P21","Nunca lo votaría",0.511,0.555,0.472,0.229
"P21","No sabe",0.054,0.062,0.064,0.509
"P22","Lo votaría",0.372,0.101,0.172,0.136
"P22","Puede que lo vote",0.146,0.304,0.195,0.164
"P22","Nunca lo votaría",0.435,0.524,0.581,0.241
"P22","No sabe",0.047,0.071,0.052,0.459
"P23","Lo votaría",0.404,0.31,0.077,0.085
"P23","Puede que lo vote",0.136,0.436,0.078,0.134
"P23","Nunca lo votaría",0.265,0.159,0.797,0.177
"P23","No sabe",0.195,0.095,0.048,0.604
"P24","Lo votaría",0.61,0.198,0.055,0.075
"P24","Puede que lo vote",0.144,0.607,0.067,0.127
"P24","Nunca lo votaría",0.14,0.147,0.858,0.117
"P24","No sabe",0.106,0.048,0.02,0.681
"P26","Lo votaría",0.262,0.204,0.008,0.011
"P26","Puede que lo vote",0.242,0.526,0.022,0.047
"P26","Nunca lo votaría",0.369,0.135,0.943,0.105
"P26","No sabe",0.127,0.135,0.027,0.837
"P27","Lo votaría",0.304,0.132,0.017,0.009
"P27","Puede que lo vote",0.107,0.456,0.021,0.025
"P27","Nunca lo votaría",0.459,0.263,0.916,0.13
"P27","No sabe",0.13,0.149,0.046,0.836
"P28","Lo votaría",0.297,0.012,0.008,0.001
"P28","Puede que lo vote",0.123,0.35,0.017,0.068
"P28","Nunca lo votaría",0.289,0.365,0.935,0.109
"P28","No sabe",0.291,0.273,0.04,0.822
"P29","La votaría",0.29,0.02,0.146,0.059
"P29","Puede que la vote",0.089,0.225,0.096,0.052
"P29","Nunca la votaría",0.496,0.511,0.622,0.215
"P29","No sabe",0.125,0.244,0.136,0.674
"P30","La votaría",0.158,0.004,0.069,0.067
"P30","Puede que la vote",0.239,0.207,0.106,0.047
"P30","Nunca la votaría",0.42,0.55,0.671,0.177
"P30","No sabe",0.183,0.239,0.154,0.709
"P31","Lo votaría",0.181,0.081,0.101,0.044
"P31","Puede que lo vote",0.344,0.257,0.129,0.139
"P31","Nunca lo votaría",0.391,0.494,0.675,0.219
"P31","No sabe",0.084,0.168,0.095,0.598
"P32","Lo votaría",0.229,0.229,0.051,0.097
"P32","Puede que lo vote",0.209,0.399,0.063,0.046
"P32","Nunca lo votaría",0.505,0.222,0.797,0.167
"P32","No sabe",0.057,0.15,0.089,0.69
"P33","La votaría",0.236,0.149,0.036,0.032
"P33","Puede que la vote",0.314,0.373,0.034,0.065
"P33","Nunca la votaría",0.368,0.199,0.788,0.135
"P33","No sabe",0.082,0.279,0.142,0.768
"P34","La votaría",0.418,0.046,0.014,0.04
"P34","Puede que la vote",0.266,0.3,0.02,0.043
"P34","Nunca la votaría",0.19,0.219,0.791,0.149
"P34","No sabe",0.126,0.435,0.175,0.768
"P35","La votaría",0.205,0.067,0.011,0.008
"P35","Puede que la vote",0.31,0.316,0.025,0.065
"P35","Nunca la votaría",0.322,0.251,0.779,0.144
"P35","No sabe",0.163,0.366,0.185,0.783
"P36","La votaría",0.205,0.181,0.026,0.03
"P36","Puede que la vote",0.337,0.3,0.037,0.119
"P36","Nunca la votaría",0.383,0.401,0.877,0.295
"P36","No sabe",0.075,0.118,0.06,0.556
"P37","La votaría",0.111,0.042,0.006,0.003
"P37","Puede que la vote",0.218,0.228,0.018,0.019
"P37","Nunca la votaría",0.43,0.383,0.826,0.208
"P37","No sabe",0.241,0.347,0.15,0.77
"P38","Muy buena",0.059,0.093,0.298,0.087
"P38","Buena",0.259,0.067,0.177,0.114
"P38","Ni buena ni mala",0.158,0.131,0.178,0.258
"P38","Mala",0.152,0.206,0.153,0.218
"P38","Muy mala",0.372,0.503,0.182,0.234
"P38","No sabe",0,0,0.012,0.089
"P39","Muy buena",0.127,0.025,0.238,0.08
"P39","Buena",0.013,0.182,0.231,0.098
"P39","Ni buena ni mala",0.519,0.21,0.29,0.323
"P39","Mala",0.022,0.12,0.095,0.194
"P39","Muy mala",0.289,0.422,0.1,0.074
"P39","No sabe",0.03,0.041,0.046,0.231
"P40","Muy buena",0.145,0.101,0.138,0.088
"P40","Buena",0.133,0.152,0.202,0.101
"P40","Ni buena ni mala",0.391,0.274,0.285,0.368
"P40","Mala",0.083,0.155,0.183,0.13
"P40","Muy mala",0.232,0.308,0.166,0.11
"P40","No sabe",0.016,0.01,0.026,0.203
"P41","Muy buena",0.226,0.2,0.04,0.075
"P41","Buena",0.276,0.262,0.073,0.094
"P41","Ni buena ni mala",0.308,0.319,0.328,0.33
"P41","Mala",0.078,0.08,0.234,0.127
"P41","Muy mala",0.095,0.077,0.231,0.035
"P41","No sabe",0.017,0.062,0.094,0.339
"P42","Muy buena",0.205,0.287,0.037,0.104
"P42","Buena",0.49,0.317,0.07,0.11
"P42","Ni buena ni mala",0.194,0.25,0.236,0.302
"P42","Mala",0.111,0.034,0.299,0.083
"P42","Muy mala",0,0.099,0.289,0.034
"P42","No sabe",0,0.013,0.069,0.367
"P43","Muy buena",0.331,0.095,0.004,0.024
"P43","Buena",0.384,0.225,0.021,0.017
"P43","Ni buena ni mala",0.165,0.421,0.319,0.384
"P43","Mala",0,0.039,0.217,0.1
"P43","Muy mala",0,0,0.222,0.033
"P43","No sabe",0.12,0.22,0.217,0.442
"P44","Muy buena",0.207,0.228,0.008,0.02
"P44","Buena",0.049,0.16,0.033,0.058
"P44","Ni buena ni mala",0.366,0.291,0.279,0.297
"P44","Mala",0.245,0.116,0.198,0.104
"P44","Muy mala",0.041,0.023,0.268,0.038
"P44","No sabe",0.092,0.182,0.214,0.483
"P45","Muy buena",0.193,0.16,0.008,0.018
"P45","Buena",0.108,0.19,0.015,0.054
"P45","Ni buena ni mala",0.403,0.299,0.304,0.319
"P45","Mala",0.213,0.144,0.194,0.079
"P45","Muy mala",0.053,0.039,0.237,0.051
"P45","No sabe",0.03,0.168,0.242,0.479
"P46","Muy buena",0.153,0.038,0.014,0.001
"P46","Buena",0.027,0.142,0.016,0.02
"P46","Ni buena ni mala",0.389,0.382,0.292,0.331
"P46","Mala",0.286,0.094,0.161,0.095
"P46","Muy mala",0.012,0.123,0.21,0.038
"P46","No sabe",0.133,0.221,0.307,0.515
"P47","Muy buena",0.061,0.008,0.088,0.004
"P47","Buena",0.25,0.168,0.082,0.058
"P47","Ni buena ni mala",0.243,0.143,0.304,0.318
"P47","Mala",0.075,0.116,0.121,0.113
"P47","Muy mala",0.238,0.409,0.197,0.072
"P47","No sabe",0.133,0.156,0.208,0.435
"P48","Muy buena",0.064,0.017,0.036,0.002
"P48","Buena",0.011,0.03,0.064,0.035
"P48","Ni buena ni mala",0.516,0.394,0.372,0.272
"P48","Mala",0.052,0.083,0.131,0.133
"P48","Muy mala",0.172,0.239,0.162,0.038
"P48","No sabe",0.185,0.237,0.235,0.52
"P49","Muy buena",0.079,0.052,0.079,0.047
"P49","Buena",0.112,0.096,0.101,0.109
"P49","Ni buena ni mala",0.451,0.253,0.298,0.313
"P49","Mala",0.079,0.182,0.173,0.101
"P49","Muy mala",0.186,0.303,0.207,0.098
"P49","No sabe",0.093,0.114,0.142,0.332
"P50","Muy buena",0.109,0.312,0.06,0.099
"P50","Buena",0.082,0.175,0.048,0.073
"P50","Ni buena ni mala",0.365,0.101,0.241,0.271
"P50","Mala",0.234,0.23,0.188,0.084
"P50","Muy mala",0.21,0.043,0.306,0.041
"P50","No sabe",0,0.139,0.157,0.432
"P51","Muy buena",0.2,0.199,0.008,0.05
"P51","Buena",0.223,0.195,0.047,0.047
"P51","Ni buena ni mala",0.402,0.278,0.316,0.297
"P51","Mala",0.054,0.104,0.163,0.062
"P51","Muy mala",0.081,0.043,0.209,0.059
"P51","No sabe",0.04,0.181,0.257,0.485
"P52","Muy buena",0.576,0.08,0.013,0.027
"P52","Buena",0.02,0.073,0.014,0.009
"P52","Ni buena ni mala",0.322,0.341,0.308,0.338
"P52","Mala",0,0.116,0.156,0.055
"P52","Muy mala",0,0.031,0.199,0.028
"P52","No sabe",0.082,0.359,0.31,0.543
"P53","Muy buena",0.145,0.074,0.003,0.01
"P53","Buena",0.182,0.159,0.021,0.033
"P53","Ni buena ni mala",0.265,0.329,0.325,0.319
"P53","Mala",0.263,0.046,0.137,0.055
"P53","Muy mala",0.07,0.063,0.209,0.028
"P53","No sabe",0.075,0.329,0.305,0.555
"P54","Muy buena",0.184,0.131,0.02,0.029
"P54","Buena",0.061,0.264,0.062,0.088
"P54","Ni buena ni mala",0.399,0.276,0.204,0.31
"P54","Mala",0.103,0.062,0.249,0.147
"P54","Muy mala",0.253,0.193,0.35,0.05
"P54","No sabe",0,0.074,0.115,0.376
"P55","Muy buena",0.099,0.077,0.003,0.003
"P55","Buena",0.071,0.092,0.019,0.025
"P55","Ni buena ni mala",0.561,0.322,0.288,0.335
"P55","Mala",0.067,0.02,0.16,0.095
"P55","Muy mala",0.069,0.146,0.215,0.021
"P55","No sabe",0.133,0.343,0.315,0.521
"P56","Si",0.731,0.568,0.536,0.394
"P56","No",0.269,0.432,0.464,0.606
