"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Del Frente de Todos y el peronismo",0.938,0.659,0.235,0.211,0.089,0.2
"P08","De Juntos por el cambio",0.009,0.175,0.301,0.466,0.383,0.383
"P08","De los Liberales libertarios",0.043,0.014,0.269,0.281,0.372,0.227
"P08","De la Izquierda",0,0,0.029,0.002,0.046,0.006
"P08","No sabe",0.01,0.152,0.166,0.04,0.11,0.184
"P09","A Sergio Massa",0.346,0.326,0.362,0.157,0.082,0.245
"P09","A Daniel Scioli",0.13,0.086,0.051,0.186,0.128,0.108
"P09","A algún candidato del peronismo",0.14,0.128,0.137,0.127,0.047,0.137
"P09","A algún candidato del kirchnerismo",0.384,0.46,0.45,0.53,0.743,0.51
"P10","A Horacio Rodriguez Larreta",0,0.018,0.227,0.133,0.08,0.144
"P10","A Patricia Bullrich",0,0.9,0.67,0.828,0.719,0.73
"P10","A Facundo Manes",0,0.082,0.042,0.024,0.069,0.063
"P10","A Gerardo Morales",1,0,0.061,0.015,0.132,0.063
"P11","Alfredo Cornejo por Cambia Mendoza",0,0.187,0.276,0.367,0.295,0.3
"P11","Luis Petri por Cambia Mendoza",0,0.041,0.159,0.17,0.168,0.169
"P11","Omar De Marchi por La Unión Mendocina",0.082,0.083,0.201,0.127,0.248,0.145
"P11","Omar Parisi por Elegí Mendoza",0.234,0.15,0.102,0.12,0.02,0.072
"P11","Guillermo Carmona por Elegí Mendoza",0.548,0.367,0.051,0.063,0.014,0.05
"P11","Nicolás Guillén por Elegí Mendoza",0.048,0.029,0.008,0.054,0,0.009
"P11","Alfredo Guevara por Elegí Mendoza",0.066,0.138,0.023,0.021,0.038,0.011
"P11","Lautaro Giménez por el Frente de Izquierda",0,0,0.017,0,0.019,0.002
"P11","Victor da Vila por el Frente de Izquierda",0.012,0,0.009,0.006,0.041,0.001
"P11","No sabe",0.01,0.005,0.154,0.072,0.157,0.241
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.018,0.193,0.215,0.215,0.203,0.292
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0,0.133,0.238,0.271,0.268,0.239
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.199,0.149,0.27,0.155,0.185,0.163
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.234,0.086,0.115,0.17,0.138,0.063
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.45,0.292,0.025,0.064,0.021,0.044
