"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P08","Del Frente de Todos y el peronismo",0.219,0.59,0.173,0.29
"P08","De Juntos por el cambio",0.228,0.049,0.431,0.16
"P08","De los Liberales libertarios",0.007,0.115,0.269,0.268
"P08","De la Izquierda",0.403,0.032,0.022,0.003
"P08","No sabe",0.143,0.214,0.105,0.279
"P09","A Sergio Massa",0.149,0.468,0.312,0.16
"P09","A Daniel Scioli",0.242,0.07,0.115,0.116
"P09","A algún candidato del peronismo",0.155,0.074,0.11,0.194
"P09","A algún candidato del kirchnerismo",0.454,0.388,0.463,0.53
"P10","A Horacio Rodriguez Larreta",0,0.364,0.142,0.278
"P10","A Patricia Bullrich",0.143,0.549,0.736,0.614
"P10","A Facundo Manes",0.857,0.087,0.058,0.061
"P10","A Gerardo Morales",0,0,0.064,0.047
"P11","Alfredo Cornejo por Cambia Mendoza",0.177,0.065,0.36,0.184
"P11","Luis Petri por Cambia Mendoza",0,0.014,0.181,0.072
"P11","Omar De Marchi por La Unión Mendocina",0.1,0.103,0.175,0.156
"P11","Omar Parisi por Elegí Mendoza",0.042,0.3,0.075,0.081
"P11","Guillermo Carmona por Elegí Mendoza",0.035,0.135,0.065,0.106
"P11","Nicolás Guillén por Elegí Mendoza",0.02,0.008,0.014,0.022
"P11","Alfredo Guevara por Elegí Mendoza",0.07,0.183,0.009,0.029
"P11","Lautaro Giménez por el Frente de Izquierda",0.37,0.004,0.014,0.007
"P11","Victor da Vila por el Frente de Izquierda",0.055,0.065,0.002,0.021
"P11","No sabe",0.131,0.123,0.105,0.322
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.428,0.113,0.278,0.202
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.032,0.051,0.279,0.141
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.102,0.204,0.178,0.174
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.059,0.272,0.093,0.126
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.006,0.1,0.053,0.083
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0,0.011,0.026,0.045
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.053,0.105,0.014,0.011
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.242,0.004,0.009,0.005
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0.055,0.046,0.004,0.006
"P14","No sabe",0.023,0.094,0.066,0.207
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.317,0.081,0.305,0.116
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.021,0.057,0.127,0.056
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.027,0.058,0.239,0.286
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.098,0.341,0.101,0.195
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.029,0.086,0.068,0.093
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.006,0.045,0.018,0.032
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.112,0.163,0.075,0.07
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.39,0.008,0.006,0.006
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0.045,0.002,0
"P17","No sabe",0,0.116,0.059,0.146
"P20","Lo votaría",0.367,0.072,0.42,0.225
"P20","Puede que lo vote",0.049,0.197,0.133,0.111
"P20","Nunca lo votaría",0.529,0.654,0.397,0.378
"P20","No sabe",0.055,0.077,0.05,0.286
"P21","Lo votaría",0.22,0.103,0.232,0.102
"P21","Puede que lo vote",0.154,0.228,0.235,0.179
"P21","Nunca lo votaría",0.509,0.579,0.463,0.255
"P21","No sabe",0.117,0.09,0.07,0.464
"P22","Lo votaría",0.13,0.087,0.182,0.143
"P22","Puede que lo vote",0.225,0.246,0.198,0.166
"P22","Nunca lo votaría",0.638,0.629,0.553,0.263
"P22","No sabe",0.007,0.038,0.067,0.428
"P23","Lo votaría",0.119,0.31,0.088,0.102
"P23","Puede que lo vote",0.269,0.406,0.084,0.137
"P23","Nunca lo votaría",0.365,0.224,0.768,0.202
"P23","No sabe",0.247,0.06,0.06,0.559
"P24","Lo votaría",0.303,0.156,0.075,0.084
"P24","Puede que lo vote",0.252,0.58,0.074,0.139
"P24","Nunca lo votaría",0.392,0.196,0.81,0.165
"P24","No sabe",0.053,0.068,0.041,0.612
"P25","Lo votaría",0.307,0.064,0.023,0.017
"P25","Puede que lo vote",0.292,0.589,0.029,0.043
"P25","Nunca lo votaría",0.33,0.239,0.9,0.12
"P25","No sabe",0.071,0.108,0.048,0.82
"P26","Lo votaría",0.387,0.127,0.012,0.013
"P26","Puede que lo vote",0.046,0.613,0.029,0.067
"P26","Nunca lo votaría",0.424,0.209,0.932,0.076
"P26","No sabe",0.143,0.051,0.027,0.844
