"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0,0.004,0.005,0.007
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0.015,0.012,0.002
"P14","No sabe",0,0.097,0.08,0.152
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.136,0.067,0.31,0.167
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.036,0.09,0.125,0.094
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.314,0.175,0.231,0.233
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.107,0.287,0.121,0.165
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.148,0.103,0.051,0.12
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.134,0.008,0.011,0.013
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.093,0.142,0.065,0.057
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.032,0.004,0.011,0.017
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0.013,0.006,0.001
"P17","No sabe",0,0.111,0.069,0.133
"P20","Lo votaría",0.061,0.13,0.439,0.277
"P20","Puede que lo vote",0.261,0.198,0.122,0.117
"P20","Nunca lo votaría",0.51,0.609,0.394,0.403
"P20","No sabe",0.168,0.063,0.045,0.203
"P21","Lo votaría",0.124,0.14,0.228,0.166
"P21","Puede que lo vote",0.094,0.37,0.219,0.22
"P21","Nunca lo votaría",0.631,0.444,0.487,0.298
"P21","No sabe",0.151,0.046,0.066,0.316
"P22","Lo votaría",0.131,0.294,0.186,0.124
"P22","Puede que lo vote",0.317,0.26,0.17,0.219
"P22","Nunca lo votaría",0.368,0.359,0.591,0.317
"P22","No sabe",0.184,0.087,0.053,0.34
"P23","Lo votaría",0.227,0.28,0.086,0.106
"P23","Puede que lo vote",0.145,0.453,0.075,0.154
"P23","Nunca lo votaría",0.453,0.231,0.781,0.329
"P23","No sabe",0.175,0.036,0.058,0.411
"P24","Lo votaría",0.341,0.172,0.067,0.095
"P24","Puede que lo vote",0.15,0.409,0.085,0.156
"P24","Nunca lo votaría",0.333,0.302,0.8,0.348
"P24","No sabe",0.176,0.117,0.048,0.401
"P25","Lo votaría",0.336,0.134,0.009,0.01
"P25","Puede que lo vote",0.106,0.433,0.029,0.1
"P25","Nunca lo votaría",0.275,0.246,0.902,0.349
"P25","No sabe",0.283,0.187,0.06,0.541
"P26","Lo votaría",0.217,0.129,0.005,0.031
"P26","Puede que lo vote",0.13,0.512,0.032,0.079
"P26","Nunca lo votaría",0.488,0.271,0.904,0.338
"P26","No sabe",0.165,0.088,0.059,0.552
"P27","Lo votaría",0.127,0.057,0.007,0.018
"P27","Puede que lo vote",0.121,0.362,0.03,0.053
"P27","Nunca lo votaría",0.6,0.435,0.891,0.355
"P27","No sabe",0.152,0.146,0.072,0.574
"P28","Lo votaría",0.165,0.041,0.007,0.001
"P28","Puede que lo vote",0.308,0.295,0.012,0.055
"P28","Nunca lo votaría",0.453,0.44,0.921,0.346
"P28","No sabe",0.074,0.224,0.06,0.598
"P29","La votaría",0.333,0.119,0.152,0.04
"P29","Puede que la vote",0.168,0.383,0.094,0.069
"P29","Nunca la votaría",0.402,0.422,0.662,0.263
"P29","No sabe",0.097,0.076,0.092,0.628
"P30","La votaría",0.197,0.032,0.091,0.014
"P30","Puede que la vote",0.04,0.38,0.112,0.07
"P30","Nunca la votaría",0.691,0.414,0.707,0.223
"P30","No sabe",0.072,0.174,0.09,0.693
"P31","Lo votaría",0.107,0.04,0.119,0.045
"P31","Puede que lo vote",0.077,0.504,0.111,0.155
"P31","Nunca lo votaría",0.633,0.306,0.727,0.262
"P31","No sabe",0.183,0.15,0.043,0.538
"P32","Lo votaría",0.177,0.183,0.069,0.082
"P32","Puede que lo vote",0.184,0.339,0.057,0.1
"P32","Nunca lo votaría",0.458,0.271,0.84,0.234
"P32","No sabe",0.181,0.207,0.034,0.584
"P33","La votaría",0.347,0.09,0.03,0.051
"P33","Puede que la vote",0.027,0.604,0.028,0.082
"P33","Nunca la votaría",0.467,0.173,0.903,0.082
"P33","No sabe",0.159,0.133,0.039,0.785
"P35","La votaría",0.18,0.061,0.009,0.017
"P35","Puede que la vote",0.094,0.665,0.026,0.033
"P35","Nunca la votaría",0.521,0.144,0.922,0.047
"P35","No sabe",0.205,0.13,0.043,0.903
"P36","La votaría",0.279,0.101,0.031,0.035
"P36","Puede que la vote",0.059,0.459,0.033,0.119
"P36","Nunca la votaría",0.473,0.34,0.896,0.409
"P36","No sabe",0.189,0.1,0.04,0.437
"P37","La votaría",0.119,0.004,0.003,0.016
"P37","Puede que la vote",0.018,0.458,0.018,0.017
"P37","Nunca la votaría",0.561,0.363,0.908,0.217
"P37","No sabe",0.302,0.175,0.071,0.75
"P38","Muy buena",0.064,0.005,0.283,0.177
"P38","Buena",0.163,0.284,0.176,0.102
"P38","Ni buena ni mala",0.097,0.113,0.19,0.216
"P38","Mala",0.154,0.267,0.151,0.197
"P38","Muy mala",0.522,0.331,0.188,0.244
"P38","No sabe",0,0,0.012,0.064
"P39","Muy buena",0.096,0.038,0.224,0.139
"P39","Buena",0,0.169,0.22,0.164
"P39","Ni buena ni mala",0.429,0.347,0.293,0.284
"P39","Mala",0.084,0.095,0.115,0.128
"P39","Muy mala",0.351,0.276,0.103,0.119
"P39","No sabe",0.04,0.075,0.045,0.166
"P40","Muy buena",0.113,0.134,0.152,0.074
"P40","Buena",0.217,0.256,0.171,0.163
"P40","Ni buena ni mala",0.252,0.283,0.295,0.332
"P40","Mala",0.204,0.103,0.179,0.148
"P40","Muy mala",0.214,0.211,0.18,0.13
"P40","No sabe",0,0.013,0.023,0.153
"P41","Muy buena",0.09,0.147,0.055,0.07
"P41","Buena",0.096,0.378,0.077,0.095
"P41","Ni buena ni mala",0.413,0.388,0.288,0.379
"P41","Mala",0.268,0.082,0.24,0.121
"P41","Muy mala",0.133,0.005,0.255,0.05
"P41","No sabe",0,0,0.085,0.285
"P42","Muy buena",0.294,0.222,0.049,0.081
"P42","Buena",0.166,0.384,0.075,0.127
"P42","Ni buena ni mala",0.448,0.221,0.248,0.243
"P42","Mala",0.04,0.064,0.277,0.169
"P42","Muy mala",0.052,0.037,0.281,0.118
"P42","No sabe",0,0.072,0.07,0.262
"P43","Muy buena",0.287,0.084,0.015,0.006
"P43","Buena",0.093,0.315,0.028,0.031
"P43","Ni buena ni mala",0.496,0.362,0.306,0.374
"P43","Mala",0.036,0.069,0.228,0.099
"P43","Muy mala",0.061,0.016,0.24,0.037
"P43","No sabe",0.027,0.154,0.183,0.453
"P44","Muy buena",0.21,0.205,0.005,0.04
"P44","Buena",0.041,0.154,0.039,0.051
"P44","Ni buena ni mala",0.584,0.338,0.286,0.249
"P44","Mala",0.017,0.217,0.206,0.119
"P44","Muy mala",0.121,0,0.28,0.069
"P44","No sabe",0.027,0.086,0.184,0.472
"P45","Muy buena",0.151,0.149,0.01,0.027
"P45","Buena",0.04,0.184,0.02,0.054
"P45","Ni buena ni mala",0.531,0.324,0.316,0.274
"P45","Mala",0.153,0.252,0.194,0.1
"P45","Muy mala",0.087,0.045,0.266,0.043
"P45","No sabe",0.038,0.046,0.194,0.502
"P46","Muy buena",0.129,0.048,0.01,0.015
"P46","Buena",0.023,0.179,0.016,0.021
"P46","Ni buena ni mala",0.56,0.383,0.308,0.277
"P46","Mala",0.046,0.201,0.176,0.091
"P46","Muy mala",0.206,0.034,0.244,0.024
"P46","No sabe",0.036,0.155,0.246,0.572
"P47","Muy buena",0.052,0.005,0.083,0.035
"P47","Buena",0.162,0.254,0.085,0.059
"P47","Ni buena ni mala",0.316,0.275,0.308,0.267
"P47","Mala",0.07,0.113,0.126,0.108
"P47","Muy mala",0.388,0.234,0.228,0.085
"P47","No sabe",0.012,0.119,0.17,0.446
"P48","Muy buena",0.053,0.027,0.038,0.006
"P48","Buena",0.009,0.052,0.08,0.011
"P48","Ni buena ni mala",0.502,0.539,0.365,0.296
"P48","Mala",0.068,0.109,0.142,0.105
"P48","Muy mala",0.333,0.109,0.191,0.036
"P48","No sabe",0.035,0.164,0.184,0.546
"P49","Muy buena",0.092,0.015,0.087,0.046
"P49","Buena",0.079,0.162,0.107,0.09
"P49","Ni buena ni mala",0.458,0.524,0.29,0.276
"P49","Mala",0.068,0.137,0.175,0.13
"P49","Muy mala",0.303,0.144,0.238,0.096
"P49","No sabe",0,0.018,0.103,0.362
"P50","Muy buena",0.08,0.252,0.074,0.091
"P50","Buena",0.072,0.15,0.053,0.07
"P50","Ni buena ni mala",0.484,0.28,0.233,0.225
"P50","Mala",0.17,0.201,0.194,0.121
"P50","Muy mala",0.169,0.007,0.319,0.096
"P50","No sabe",0.025,0.11,0.127,0.397
"P51","Muy buena",0.309,0.099,0.019,0.032
"P51","Buena",0.125,0.204,0.055,0.051
"P51","Ni buena ni mala",0.446,0.445,0.319,0.266
"P51","Mala",0.053,0.069,0.173,0.08
"P51","Muy mala",0.067,0.04,0.242,0.043
"P51","No sabe",0,0.143,0.192,0.528
"P52","Muy buena",0.732,0.169,0.004,0.003
"P52","Buena",0.009,0.191,0.01,0.007
"P52","Ni buena ni mala",0.205,0.404,0.329,0.297
"P52","Mala",0.009,0.033,0.172,0.071
"P52","Muy mala",0.009,0,0.232,0.024
"P52","No sabe",0.036,0.203,0.253,0.598
"P53","Muy buena",0.117,0.092,0.002,0.013
"P53","Buena",0.391,0.146,0.014,0.026
"P53","Ni buena ni mala",0.287,0.443,0.335,0.285
"P53","Mala",0.051,0.174,0.15,0.054
"P53","Muy mala",0.118,0,0.243,0.026
"P53","No sabe",0.036,0.145,0.256,0.596
"P54","Muy buena",0.153,0.129,0.024,0.028
"P54","Buena",0.055,0.22,0.058,0.108
"P54","Ni buena ni mala",0.468,0.375,0.214,0.236
"P54","Mala",0.215,0.112,0.242,0.164
"P54","Muy mala",0.098,0.144,0.374,0.123
"P54","No sabe",0.011,0.02,0.088,0.341
"P55","Muy buena",0.089,0.114,0.003,0.001
"P55","Buena",0,0.084,0.029,0.019
"P55","Ni buena ni mala",0.552,0.443,0.301,0.273
"P55","Mala",0.197,0.067,0.168,0.073
"P55","Muy mala",0.118,0,0.242,0.055
"P55","No sabe",0.044,0.292,0.257,0.579
"P56","Si",0.411,0.497,0.5,0.547
"P56","No",0.589,0.503,0.5,0.453
