"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.557,0.514,0.552,0.621,0.67,0.446
"P05","Realizo changas o trabajos de vez en cuando",0.104,0.149,0.123,0.101,0.102,0.161
"P05","No tengo trabajo",0.218,0.114,0.12,0.068,0.087,0.201
"P05","Soy jubilado o pensionado",0.121,0.223,0.205,0.21,0.141,0.192
"P06","1",0.427,0.425,0.343,0.223,0.15,0.3
"P06","2",0.073,0.104,0.059,0.042,0.042,0.055
"P06","3",0.091,0.08,0.086,0.03,0.035,0.07
"P06","4",0.034,0.084,0.071,0.107,0.036,0.05
"P06","5",0.18,0.173,0.245,0.203,0.224,0.234
"P06","6",0.039,0.02,0.036,0.059,0.061,0.056
"P06","7",0.019,0.026,0.045,0.092,0.15,0.048
"P06","8",0.018,0.04,0.031,0.059,0.071,0.049
"P06","9",0.119,0.048,0.084,0.185,0.231,0.138
"P07","1",0.189,0.12,0.192,0.276,0.393,0.254
"P07","2",0.008,0.055,0.034,0.05,0.075,0.036
"P07","3",0.044,0.044,0.032,0.048,0.082,0.048
"P07","4",0.017,0.023,0.046,0.053,0.048,0.025
"P07","5",0.149,0.188,0.223,0.208,0.167,0.219
"P07","6",0.073,0.044,0.062,0.082,0.026,0.051
"P07","7",0.089,0.103,0.083,0.05,0.043,0.061
"P07","8",0.078,0.092,0.062,0.062,0.03,0.092
"P07","9",0.353,0.331,0.266,0.171,0.136,0.214
"P08","1",0.205,0.156,0.266,0.459,0.62,0.354
"P08","2",0.013,0.026,0.025,0.056,0.028,0.042
"P08","3",0.013,0.028,0.016,0.061,0.034,0.014
"P08","4",0.068,0.051,0.017,0.026,0.023,0.041
"P08","5",0.141,0.147,0.133,0.087,0.093,0.138
"P08","6",0.023,0.027,0.042,0.018,0.003,0.019
"P08","7",0.043,0.072,0.061,0.035,0.009,0.009
"P08","8",0.047,0.091,0.05,0.028,0.013,0.032
"P08","9",0.447,0.402,0.39,0.23,0.177,0.351
"P10","Del Frente de Todos y el peronismo",0.103,0.051,0.137,0.458,0.631,0.268
"P10","De Cambiemos",0.432,0.581,0.482,0.275,0.107,0.296
"P10","De los Liberales libertarios",0.418,0.304,0.262,0.157,0.14,0.228
"P10","De la Izquierda",0.008,0.019,0.015,0.018,0.066,0.026
"P10","No sabe",0.039,0.045,0.104,0.092,0.056,0.182
"P11","A Alberto Fernández",0.089,0.187,0.295,0.162,0.101,0.282
"P11","A Sergio Massa",0.163,0.084,0.173,0.281,0.178,0.254
"P11","A algún candidato del peronismo",0.223,0.549,0.211,0.107,0.109,0.12
"P11","A algún candidato del kirchnerismo",0.525,0.18,0.321,0.45,0.612,0.344
"P12","A Alberto Fernández",0.056,0.151,0.234,0.064,0.027,0.132
"P12","A Sergio Massa",0.163,0.271,0.157,0.135,0.12,0.123
"P12","A algún candidato del peronismo",0.224,0.398,0.193,0.135,0.057,0.105
"P12","A Cristina Fernández de Kirchner",0.557,0.18,0.416,0.666,0.796,0.64
"P13","A Horacio Rodriguez Larreta",0.244,0.166,0.235,0.312,0.267,0.259
"P13","A Patricia Bullrich",0.697,0.766,0.705,0.526,0.53,0.515
"P13","A Facundo Manes",0.03,0.046,0.034,0.12,0.178,0.142
"P13","A Gerardo Morales",0.029,0.022,0.026,0.042,0.025,0.084
"P14","Lo votaría",0.105,0.019,0.102,0.418,0.582,0.184
"P14","Puede que lo vote",0.057,0.057,0.074,0.066,0.069,0.12
"P14","Nunca lo votaría",0.829,0.904,0.789,0.453,0.271,0.629
"P14","No sabe",0.009,0.02,0.035,0.063,0.078,0.067
"P15","Lo votaría",0.041,0.012,0.043,0.104,0.174,0.091
"P15","Puede que lo vote",0.076,0.042,0.099,0.235,0.35,0.183
"P15","Nunca lo votaría",0.82,0.918,0.789,0.583,0.37,0.533
"P15","No sabe",0.063,0.028,0.069,0.078,0.106,0.193
"P16","Lo votaría",0.335,0.253,0.228,0.13,0.06,0.169
"P16","Puede que lo vote",0.274,0.398,0.337,0.202,0.107,0.163
"P16","Nunca lo votaría",0.358,0.285,0.368,0.621,0.794,0.401
"P16","No sabe",0.033,0.064,0.067,0.047,0.039,0.267
"P17","Lo votaría",0.372,0.288,0.203,0.122,0.035,0.113
"P17","Puede que lo vote",0.273,0.421,0.382,0.157,0.067,0.157
"P17","Nunca lo votaría",0.297,0.206,0.306,0.657,0.865,0.388
"P17","No sabe",0.058,0.085,0.109,0.064,0.033,0.342
"P18","Lo votaría",0.076,0.03,0.092,0.149,0.136,0.173
"P18","Puede que lo vote",0.057,0.082,0.132,0.259,0.342,0.14
"P18","Nunca lo votaría",0.863,0.866,0.727,0.538,0.468,0.551
"P18","No sabe",0.004,0.022,0.049,0.054,0.054,0.136
"P19","Lo votaría",0.104,0.038,0.073,0.042,0.051,0.07
"P19","Puede que lo vote",0.256,0.164,0.202,0.099,0.107,0.17
"P19","Nunca lo votaría",0.595,0.727,0.666,0.809,0.805,0.542
"P19","No sabe",0.045,0.071,0.059,0.05,0.037,0.218
"P20","Lo votaría",0.416,0.348,0.228,0.091,0.086,0.132
"P20","Puede que lo vote",0.283,0.353,0.366,0.153,0.076,0.216
"P20","Nunca lo votaría",0.256,0.256,0.327,0.683,0.807,0.414
"P20","No sabe",0.045,0.043,0.079,0.073,0.031,0.238
"P21","Lo votaría",0.118,0.072,0.067,0.019,0.021,0.025
"P21","Puede que lo vote",0.175,0.197,0.185,0.088,0.045,0.081
"P21","Nunca lo votaría",0.475,0.457,0.459,0.684,0.781,0.424
"P21","No sabe",0.232,0.274,0.289,0.209,0.153,0.47
"P22","Lo votaría",0.071,0.011,0.042,0.124,0.11,0.051
"P22","Puede que lo vote",0.071,0.076,0.086,0.233,0.314,0.142
"P22","Nunca lo votaría",0.817,0.864,0.796,0.581,0.503,0.537
"P22","No sabe",0.041,0.049,0.076,0.062,0.073,0.27
"P23","Lo votaría",0.147,0.086,0.062,0.033,0.028,0.017
"P23","Puede que lo vote",0.184,0.235,0.202,0.126,0.089,0.064
"P23","Nunca lo votaría",0.538,0.496,0.5,0.611,0.738,0.386
"P23","No sabe",0.131,0.183,0.236,0.23,0.145,0.533
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.052,0.024,0.051,0.201,0.152,0.097
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.034,0.019,0.097,0.246,0.396,0.134
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.399,0.554,0.377,0.201,0.129,0.171
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.103,0.116,0.12,0.115,0.085,0.143
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.027,0.026,0.062,0.022,0.012,0.075
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.061,0.03,0.052,0.055,0.027,0.045
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.018,0.013,0.019,0.011,0.011,0.009
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.291,0.184,0.162,0.09,0.104,0.203
"P24","A los candidatos del Frente de Izquierda",0,0.009,0.002,0.009,0.037,0.005
"P24","No sabe",0.015,0.025,0.058,0.05,0.047,0.118
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.023,0.01,0.062,0.14,0.103,0.132
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.003,0.018,0.072,0.314,0.514,0.146
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.416,0.555,0.375,0.145,0.063,0.151
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.108,0.112,0.121,0.096,0.031,0.119
"P25","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.021,0.023,0.047,0.034,0.013,0.039
"P25","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.03,0.027,0.04,0.067,0.044,0.051
"P25","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.051,0.026,0.029,0.008,0.015,0.005
"P25","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.324,0.203,0.206,0.121,0.123,0.238
"P25","A los candidatos del Frente de Izquierda",0,0.002,0.007,0.018,0.044,0.028
"P25","No sabe",0.024,0.024,0.041,0.057,0.05,0.091
"P26","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.057,0.048,0.117,0.355,0.5,0.211
"P26","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.414,0.49,0.357,0.181,0.087,0.149
"P26","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.117,0.102,0.104,0.107,0.063,0.111
"P26","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.051,0.073,0.08,0.058,0.032,0.092
"P26","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.036,0.024,0.037,0.054,0.014,0.033
"P26","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.006,0.014,0.026,0.008,0.012,0.015
"P26","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.217,0.188,0.164,0.101,0.078,0.176
"P26","A los candidatos del Frente de Izquierda",0.094,0.047,0.072,0.043,0.099,0.094
"P26","No sabe",0.008,0.014,0.043,0.093,0.115,0.119
