"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.522,0.525,0.571,0.613,0.671,0.423
"P05","Realizo changas o trabajos de vez en cuando",0.057,0.115,0.152,0.14,0.105,0.156
"P05","No tengo trabajo",0.099,0.127,0.117,0.095,0.093,0.265
"P05","Soy jubilado o pensionado",0.322,0.233,0.16,0.152,0.131,0.156
"P06","1",0.449,0.355,0.32,0.21,0.17,0.215
"P06","2",0.07,0.06,0.079,0.053,0.03,0.078
"P06","3",0.074,0.068,0.065,0.057,0.038,0.107
"P06","4",0.065,0.103,0.075,0.045,0.035,0.057
"P06","5",0.156,0.239,0.266,0.167,0.218,0.278
"P06","6",0.041,0.053,0.034,0.048,0.056,0.048
"P06","7",0.04,0.035,0.034,0.126,0.143,0.056
"P06","8",0.032,0.032,0.019,0.088,0.075,0.025
"P06","9",0.073,0.055,0.108,0.206,0.235,0.136
"P07","1",0.226,0.115,0.206,0.282,0.404,0.274
"P07","2",0.028,0.053,0.038,0.056,0.063,0.042
"P07","3",0.039,0.044,0.038,0.052,0.083,0.024
"P07","4",0.039,0.036,0.036,0.053,0.048,0.023
"P07","5",0.189,0.179,0.258,0.169,0.158,0.259
"P07","6",0.047,0.098,0.056,0.053,0.024,0.028
"P07","7",0.076,0.127,0.072,0.033,0.041,0.062
"P07","8",0.062,0.077,0.045,0.092,0.035,0.097
"P07","9",0.294,0.271,0.251,0.21,0.144,0.191
"P08","1",0.266,0.193,0.278,0.488,0.625,0.349
"P08","2",0.03,0.039,0.024,0.049,0.022,0.037
"P08","3",0.014,0.033,0.024,0.027,0.039,0.01
"P08","4",0.022,0.033,0.033,0.024,0.018,0.076
"P08","5",0.118,0.137,0.132,0.102,0.09,0.173
"P08","6",0.026,0.032,0.027,0.026,0.004,0.037
"P08","7",0.046,0.059,0.053,0.04,0.007,0.015
"P08","8",0.031,0.058,0.061,0.025,0.021,0.025
"P08","9",0.447,0.416,0.368,0.219,0.174,0.278
"P10","Del Frente de Todos y el peronismo",0.036,0.07,0.216,0.525,0.632,0.273
"P10","De Cambiemos",0.822,0.629,0.313,0.104,0.068,0.249
"P10","De los Liberales libertarios",0.107,0.236,0.328,0.219,0.177,0.222
"P10","De la Izquierda",0.008,0.009,0.012,0.043,0.069,0.035
"P10","No sabe",0.027,0.056,0.131,0.109,0.054,0.221
"P11","A Alberto Fernández",0.299,0.237,0.291,0.129,0.103,0.277
"P11","A Sergio Massa",0.17,0.214,0.207,0.266,0.167,0.219
"P11","A algún candidato del peronismo",0.344,0.371,0.251,0.094,0.095,0.157
"P11","A algún candidato del kirchnerismo",0.187,0.178,0.251,0.511,0.635,0.347
"P12","A Alberto Fernández",0.265,0.075,0.215,0.057,0.02,0.186
"P12","A Sergio Massa",0.17,0.222,0.197,0.156,0.1,0.063
"P12","A algún candidato del peronismo",0.344,0.316,0.22,0.098,0.048,0.112
"P12","A Cristina Fernández de Kirchner",0.221,0.387,0.368,0.689,0.832,0.639
"P13","A Horacio Rodriguez Larreta",0.235,0.205,0.219,0.402,0.233,0.388
"P13","A Patricia Bullrich",0.727,0.73,0.653,0.309,0.421,0.445
"P13","A Facundo Manes",0.023,0.029,0.079,0.225,0.315,0.154
"P13","A Gerardo Morales",0.015,0.036,0.049,0.064,0.031,0.013
"P14","Lo votaría",0.041,0.038,0.158,0.483,0.593,0.15
"P14","Puede que lo vote",0.063,0.057,0.073,0.094,0.063,0.136
"P14","Nunca lo votaría",0.886,0.879,0.72,0.365,0.268,0.611
"P14","No sabe",0.01,0.026,0.049,0.058,0.076,0.103
"P15","Lo votaría",0.019,0.03,0.066,0.149,0.162,0.054
"P15","Puede que lo vote",0.027,0.039,0.138,0.275,0.372,0.193
"P15","Nunca lo votaría",0.927,0.896,0.715,0.458,0.363,0.48
"P15","No sabe",0.027,0.035,0.081,0.118,0.103,0.273
"P16","Lo votaría",0.528,0.295,0.124,0.056,0.032,0.103
"P16","Puede que lo vote",0.275,0.441,0.354,0.129,0.059,0.165
"P16","Nunca lo votaría",0.158,0.196,0.438,0.763,0.878,0.359
"P16","No sabe",0.039,0.068,0.084,0.052,0.031,0.373
"P17","Lo votaría",0.662,0.262,0.072,0.025,0.014,0.024
"P17","Puede que lo vote",0.265,0.578,0.341,0.07,0.024,0.087
"P17","Nunca lo votaría",0.039,0.101,0.417,0.844,0.938,0.375
"P17","No sabe",0.034,0.059,0.17,0.061,0.024,0.514
"P18","Lo votaría",0.094,0.032,0.119,0.166,0.136,0.136
"P18","Puede que lo vote",0.045,0.098,0.168,0.275,0.347,0.127
"P18","Nunca lo votaría",0.85,0.837,0.661,0.488,0.473,0.496
"P18","No sabe",0.011,0.033,0.052,0.071,0.044,0.241
"P19","Lo votaría",0.071,0.038,0.088,0.058,0.044,0.076
"P19","Puede que lo vote",0.123,0.18,0.199,0.183,0.113,0.129
"P19","Nunca lo votaría",0.768,0.713,0.643,0.69,0.816,0.49
"P19","No sabe",0.038,0.069,0.07,0.069,0.027,0.305
"P20","Lo votaría",0.301,0.262,0.2,0.131,0.095,0.138
"P20","Puede que lo vote",0.392,0.401,0.293,0.123,0.062,0.177
"P20","Nunca lo votaría",0.261,0.26,0.407,0.693,0.817,0.376
"P20","No sabe",0.046,0.077,0.1,0.053,0.026,0.309
"P21","Lo votaría",0.105,0.101,0.043,0.016,0.008,0.013
"P21","Puede que lo vote",0.206,0.201,0.165,0.076,0.029,0.067
"P21","Nunca lo votaría",0.459,0.423,0.496,0.666,0.808,0.37
"P21","No sabe",0.23,0.275,0.296,0.242,0.155,0.55
"P22","Lo votaría",0.034,0.019,0.066,0.114,0.114,0.033
"P22","Puede que lo vote",0.027,0.076,0.128,0.292,0.308,0.107
"P22","Nunca lo votaría",0.896,0.873,0.701,0.509,0.495,0.521
"P22","No sabe",0.043,0.032,0.105,0.085,0.083,0.339
"P23","Lo votaría",0.134,0.077,0.054,0.023,0.019,0
"P23","Puede que lo vote",0.233,0.227,0.175,0.119,0.076,0.034
"P23","Nunca lo votaría",0.489,0.463,0.504,0.646,0.75,0.364
"P23","No sabe",0.144,0.233,0.267,0.212,0.155,0.602
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.017,0.016,0.094,0.178,0.162,0.118
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.053,0.016,0.111,0.329,0.402,0.111
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.605,0.526,0.276,0.088,0.101,0.16
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.137,0.131,0.15,0.083,0.07,0.088
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.092,0.061,0.022,0.026,0.007,0.073
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.048,0.054,0.052,0.039,0.025,0.045
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.008,0.031,0.015,0.004,0.01,0.012
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.03,0.125,0.208,0.173,0.141,0.218
"P24","A los candidatos del Frente de Izquierda",0.004,0.001,0.005,0.01,0.038,0.011
"P24","No sabe",0.006,0.039,0.067,0.07,0.044,0.164
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.014,0.018,0.109,0.133,0.095,0.156
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.01,0.027,0.098,0.373,0.527,0.14
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.664,0.508,0.256,0.038,0.035,0.118
