"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.612,0.478,0.615,0.288
"P05","Realizo changas o trabajos de vez en cuando",0.158,0.125,0.086,0.07
"P05","No tengo trabajo",0.131,0.12,0.094,0.324
"P05","Soy jubilado o pensionado",0.099,0.277,0.205,0.318
"P06","1",0.387,0.334,0.169,0.449
"P06","2",0.09,0.061,0.035,0.021
"P06","3",0.105,0.063,0.029,0.032
"P06","4",0.064,0.094,0.055,0.014
"P06","5",0.205,0.256,0.22,0.326
"P06","6",0.018,0.048,0.068,0.024
"P06","7",0.029,0.032,0.137,0.019
"P06","8",0.023,0.032,0.077,0.029
"P06","9",0.079,0.08,0.21,0.086
"P07","1",0.158,0.179,0.358,0.319
"P07","2",0.04,0.041,0.06,0.041
"P07","3",0.042,0.034,0.072,0.007
"P07","4",0.037,0.025,0.052,0.032
"P07","5",0.175,0.254,0.194,0.16
"P07","6",0.046,0.067,0.051,0.059
"P07","7",0.073,0.085,0.055,0.101
"P07","8",0.081,0.076,0.041,0.073
"P07","9",0.348,0.239,0.117,0.208
"P08","1",0.194,0.261,0.587,0.324
"P08","2",0.031,0.034,0.032,0.043
"P08","3",0.034,0.015,0.031,0
"P08","4",0.038,0.018,0.026,0.067
"P08","5",0.151,0.138,0.084,0.136
"P08","6",0.024,0.035,0.014,0.045
"P08","7",0.047,0.056,0.022,0.032
"P08","8",0.062,0.048,0.022,0.011
"P08","9",0.419,0.395,0.182,0.342
"P10","Del Frente de Todos y el peronismo",0.06,0.12,0.608,0.236
"P10","De Cambiemos",0.323,0.638,0.232,0.338
"P10","De los Liberales libertarios",0.552,0.104,0.027,0.1
"P10","De la Izquierda",0.013,0.004,0.057,0
"P10","No sabe",0.052,0.134,0.076,0.326
"P11","A Alberto Fernández",0.222,0.229,0.135,0.877
"P11","A Sergio Massa",0.29,0.301,0.191,0.031
"P11","A algún candidato del peronismo",0.323,0.303,0.104,0.076
"P11","A algún candidato del kirchnerismo",0.165,0.167,0.57,0.016
"P12","A Alberto Fernández",0.099,0.221,0.053,0.438
"P12","A Sergio Massa",0.34,0.145,0.115,0.031
"P12","A algún candidato del peronismo",0.295,0.31,0.072,0
"P12","A Cristina Fernández de Kirchner",0.266,0.324,0.76,0.531
"P13","A Horacio Rodriguez Larreta",0.206,0.249,0.264,0.214
"P13","A Patricia Bullrich",0.753,0.665,0.537,0.744
"P13","A Facundo Manes",0.032,0.05,0.141,0
"P13","A Gerardo Morales",0.009,0.036,0.058,0.042
"P14","Lo votaría",0.035,0.084,0.553,0.154
"P14","Puede que lo vote",0.059,0.054,0.086,0.153
"P14","Nunca lo votaría",0.895,0.807,0.284,0.54
"P14","No sabe",0.011,0.055,0.077,0.153
"P15","Lo votaría",0.025,0.036,0.158,0.088
"P15","Puede que lo vote",0.045,0.077,0.346,0.164
"P15","Nunca lo votaría",0.888,0.784,0.381,0.465
"P15","No sabe",0.042,0.103,0.115,0.283
"P16","Lo votaría",0.187,0.331,0.092,0.263
"P16","Puede que lo vote",0.28,0.344,0.166,0.209
"P16","Nunca lo votaría",0.481,0.212,0.67,0.329
"P16","No sabe",0.052,0.113,0.072,0.199
"P17","Lo votaría",0.194,0.258,0.082,0.181
"P17","Puede que lo vote",0.326,0.369,0.124,0.155
"P17","Nunca lo votaría",0.4,0.197,0.716,0.318
"P17","No sabe",0.08,0.176,0.078,0.346
"P18","Lo votaría",0.06,0.113,0.151,0.176
"P18","Puede que lo vote",0.091,0.078,0.337,0.126
"P18","Nunca lo votaría",0.823,0.762,0.439,0.544
"P18","No sabe",0.026,0.047,0.073,0.154
"P19","Lo votaría",0.075,0.065,0.045,0.114
"P19","Puede que lo vote",0.232,0.18,0.085,0.193
"P19","Nunca lo votaría",0.633,0.673,0.817,0.279
"P19","No sabe",0.06,0.082,0.053,0.414
"P20","Lo votaría",0.378,0.156,0.047,0.092
"P20","Puede que lo vote",0.317,0.406,0.11,0.204
