"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.527,0.539,0.57,0.655,0.685,0.479
"P05","Realizo changas o trabajos de vez en cuando",0.101,0.083,0.152,0.102,0.103,0.136
"P05","No tengo trabajo",0.128,0.114,0.106,0.076,0.114,0.16
"P05","Soy jubilado o pensionado",0.244,0.264,0.172,0.167,0.098,0.225
"P06","1",0.424,0.326,0.344,0.182,0.191,0.243
"P06","2",0.061,0.082,0.066,0.036,0.034,0.065
"P06","3",0.084,0.071,0.055,0.035,0.06,0.069
"P06","4",0.089,0.11,0.044,0.061,0.038,0.075
"P06","5",0.202,0.208,0.255,0.214,0.185,0.235
"P06","6",0.027,0.042,0.045,0.056,0.05,0.056
"P06","7",0.021,0.032,0.057,0.112,0.143,0.074
"P06","8",0.022,0.049,0.034,0.064,0.077,0.039
"P06","9",0.07,0.08,0.1,0.24,0.222,0.144
"P07","1",0.205,0.121,0.234,0.336,0.385,0.236
"P07","2",0.046,0.047,0.04,0.079,0.059,0.037
"P07","3",0.049,0.032,0.041,0.04,0.087,0.051
"P07","4",0.044,0.046,0.03,0.046,0.053,0.035
"P07","5",0.161,0.173,0.241,0.198,0.163,0.201
"P07","6",0.049,0.081,0.056,0.054,0.021,0.059
"P07","7",0.091,0.12,0.063,0.038,0.037,0.08
"P07","8",0.06,0.076,0.053,0.067,0.026,0.096
"P07","9",0.295,0.304,0.242,0.142,0.169,0.205
"P08","1",0.231,0.181,0.308,0.536,0.619,0.369
"P08","2",0.023,0.045,0.021,0.064,0.025,0.031
"P08","3",0.027,0.02,0.033,0.039,0.029,0.018
"P08","4",0.027,0.027,0.032,0.019,0.03,0.033
"P08","5",0.123,0.111,0.135,0.086,0.087,0.152
"P08","6",0.017,0.044,0.031,0.018,0.005,0.019
"P08","7",0.042,0.054,0.055,0.028,0.005,0.038
"P08","8",0.043,0.059,0.042,0.025,0.012,0.058
"P08","9",0.467,0.459,0.343,0.185,0.188,0.282
"P10","Del Frente de Todos y el peronismo",0.068,0.062,0.247,0.582,0.599,0.284
"P10","De Cambiemos",0.749,0.678,0.362,0.112,0.076,0.278
"P10","De los Liberales libertarios",0.155,0.216,0.286,0.158,0.194,0.229
"P10","De la Izquierda",0.008,0.008,0.014,0.043,0.065,0.04
"P10","No sabe",0.02,0.036,0.091,0.105,0.066,0.169
"P11","A Alberto Fernández",0.417,0.07,0.23,0.118,0.12,0.166
"P11","A Sergio Massa",0.157,0.069,0.188,0.259,0.168,0.255
"P11","A algún candidato del peronismo",0.395,0.429,0.182,0.103,0.089,0.15
"P11","A algún candidato del kirchnerismo",0.031,0.432,0.4,0.52,0.623,0.429
"P12","A Alberto Fernández",0.082,0.019,0.182,0.041,0.018,0.107
"P12","A Sergio Massa",0.35,0.069,0.151,0.137,0.114,0.122
"P12","A algún candidato del peronismo",0.202,0.369,0.146,0.117,0.047,0.113
"P12","A Cristina Fernández de Kirchner",0.366,0.543,0.521,0.705,0.821,0.658
"P13","A Horacio Rodriguez Larreta",0.203,0.165,0.272,0.358,0.36,0.256
"P13","A Patricia Bullrich",0.755,0.773,0.645,0.247,0.393,0.578
"P13","A Facundo Manes",0.018,0.032,0.056,0.344,0.231,0.105
"P13","A Gerardo Morales",0.024,0.03,0.027,0.051,0.016,0.061
"P14","Lo votaría",0.064,0.04,0.2,0.523,0.546,0.236
"P14","Puede que lo vote",0.054,0.066,0.066,0.074,0.069,0.105
"P14","Nunca lo votaría",0.873,0.886,0.698,0.321,0.295,0.591
"P14","No sabe",0.009,0.008,0.036,0.082,0.09,0.068
"P15","Lo votaría",0.035,0.028,0.057,0.155,0.168,0.082
"P15","Puede que lo vote",0.046,0.039,0.166,0.288,0.35,0.169
"P15","Nunca lo votaría",0.895,0.911,0.699,0.446,0.381,0.586
"P15","No sabe",0.024,0.022,0.078,0.111,0.101,0.163
"P16","Lo votaría",0.419,0.318,0.167,0.071,0.046,0.151
"P16","Puede que lo vote",0.313,0.428,0.298,0.132,0.072,0.224
"P16","Nunca lo votaría",0.223,0.227,0.445,0.77,0.838,0.45
"P16","No sabe",0.045,0.027,0.09,0.027,0.044,0.175
"P17","Lo votaría",0.523,0.294,0.13,0.045,0.031,0.123
"P17","Puede que lo vote",0.315,0.526,0.305,0.061,0.044,0.196
"P17","Nunca lo votaría",0.108,0.137,0.441,0.855,0.889,0.426
"P17","No sabe",0.054,0.043,0.124,0.039,0.036,0.255
"P18","Lo votaría",0.115,0.034,0.117,0.138,0.134,0.126
"P18","Puede que lo vote",0.065,0.089,0.161,0.334,0.317,0.187
"P18","Nunca lo votaría",0.808,0.868,0.654,0.464,0.505,0.583
"P18","No sabe",0.012,0.009,0.068,0.064,0.044,0.104
"P19","Lo votaría",0.078,0.038,0.076,0.064,0.045,0.061
"P19","Puede que lo vote",0.122,0.141,0.167,0.153,0.124,0.21
"P19","Nunca lo votaría",0.757,0.797,0.659,0.733,0.807,0.589
"P19","No sabe",0.043,0.024,0.098,0.05,0.024,0.14
"P20","Lo votaría",0.312,0.266,0.208,0.107,0.091,0.172
"P20","Puede que lo vote",0.41,0.408,0.268,0.086,0.084,0.22
"P20","Nunca lo votaría",0.229,0.285,0.428,0.751,0.801,0.443
"P20","No sabe",0.049,0.041,0.096,0.056,0.024,0.165
"P21","Lo votaría",0.14,0.077,0.057,0.013,0.01,0.024
"P21","Puede que lo vote",0.214,0.232,0.142,0.098,0.033,0.081
"P21","Nunca lo votaría",0.436,0.486,0.514,0.728,0.836,0.406
"P21","No sabe",0.21,0.205,0.287,0.161,0.121,0.489
"P22","Lo votaría",0.044,0.019,0.061,0.134,0.104,0.062
"P22","Puede que lo vote",0.049,0.058,0.149,0.265,0.307,0.156
"P22","Nunca lo votaría",0.859,0.886,0.698,0.517,0.512,0.61
"P22","No sabe",0.048,0.037,0.092,0.084,0.077,0.172
"P23","Lo votaría",0.311,0.093,0.019,0.018,0.016,0.009
"P23","Puede que lo vote",0.251,0.361,0.176,0.095,0.06,0.031
"P23","Nunca lo votaría",0.35,0.437,0.562,0.71,0.825,0.395
"P23","No sabe",0.088,0.109,0.243,0.177,0.099,0.565
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.022,0.033,0.089,0.204,0.141,0.106
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.046,0.027,0.139,0.333,0.388,0.16
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.644,0.622,0.265,0.074,0.129,0.182
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.078,0.085,0.153,0.104,0.079,0.12
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.062,0.036,0.043,0.016,0.013,0.061
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.069,0.053,0.048,0.023,0.024,0.048
