"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.566,0.528,0.523,0.501
"P05","Realizo changas o trabajos de vez en cuando",0.116,0.202,0.159,0.2
"P05","No tengo trabajo",0.114,0.14,0.146,0.139
"P05","Soy jubilado o pensionado",0.204,0.13,0.172,0.16
"P06","1",0.172,0.221,0.371,0.205
"P06","2",0.049,0.066,0.065,0.031
"P06","3",0.019,0.048,0.069,0.038
"P06","4",0.028,0.051,0.077,0.061
"P06","5",0.163,0.225,0.236,0.287
"P06","6",0.07,0.063,0.036,0.066
"P06","7",0.146,0.104,0.032,0.083
"P06","8",0.084,0.055,0.023,0.045
"P06","9",0.269,0.167,0.091,0.184
"P07","1",0.479,0.267,0.183,0.236
"P07","2",0.072,0.061,0.036,0.048
"P07","3",0.073,0.067,0.03,0.035
"P07","4",0.042,0.075,0.04,0.057
"P07","5",0.157,0.225,0.22,0.263
"P07","6",0.027,0.073,0.051,0.047
"P07","7",0.032,0.046,0.069,0.076
"P07","8",0.035,0.032,0.078,0.043
"P07","9",0.083,0.154,0.293,0.195
"P08","1",0.658,0.393,0.249,0.436
"P08","2",0.027,0.034,0.036,0.035
"P08","3",0.033,0.019,0.024,0.031
"P08","4",0.013,0.039,0.027,0.016
"P08","5",0.069,0.122,0.142,0.122
"P08","6",0.013,0.027,0.025,0.017
"P08","7",0.009,0.043,0.043,0.017
"P08","8",0.014,0.017,0.056,0.02
"P08","9",0.164,0.306,0.398,0.306
"P10","Del Frente de Todos y el peronismo",0.856,0.344,0.042,0.299
"P10","De Cambiemos",0.046,0.238,0.455,0.108
"P10","De los Liberales libertarios",0.028,0.056,0.335,0.041
"P10","De la Izquierda",0.027,0.104,0.032,0.106
"P10","No sabe",0.043,0.258,0.136,0.446
"P11","A Alberto Fernández",0.127,0.246,0.279,0.327
"P11","A Sergio Massa",0.169,0.331,0.196,0.243
"P11","A algún candidato del peronismo",0.136,0.207,0.433,0.109
"P11","A algún candidato del kirchnerismo",0.568,0.216,0.092,0.321
"P12","A Alberto Fernández",0.088,0.134,0.172,0.058
"P12","A Sergio Massa",0.102,0.379,0.11,0.028
"P12","A algún candidato del peronismo",0.081,0.188,0.48,0.089
"P12","A Cristina Fernández de Kirchner",0.729,0.299,0.238,0.825
"P13","A Horacio Rodriguez Larreta",0.637,0.059,0.263,0.254
"P13","A Patricia Bullrich",0.131,0.824,0.616,0.361
