"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.627,0.55,0.561,0.397
"P05","Realizo changas o trabajos de vez en cuando",0.079,0.207,0.133,0.134
"P05","No tengo trabajo",0.088,0.101,0.131,0.265
"P05","Soy jubilado o pensionado",0.206,0.142,0.175,0.204
"P06","1",0.146,0.164,0.37,0.276
"P06","2",0.039,0.036,0.071,0.021
"P06","3",0.03,0.038,0.083,0
"P06","4",0.032,0.06,0.081,0.04
"P06","5",0.177,0.292,0.234,0.324
"P06","6",0.069,0.07,0.033,0.025
"P06","7",0.167,0.111,0.025,0.029
"P06","8",0.091,0.017,0.027,0.128
"P06","9",0.249,0.212,0.076,0.157
"P07","1",0.444,0.225,0.159,0.361
"P07","2",0.073,0.051,0.036,0
"P07","3",0.079,0.077,0.035,0.011
"P07","4",0.048,0.014,0.04,0.029
"P07","5",0.135,0.257,0.224,0.186
"P07","6",0.035,0.07,0.059,0
"P07","7",0.048,0.055,0.081,0
"P07","8",0.037,0.048,0.075,0.07
"P07","9",0.101,0.203,0.291,0.343
"P08","1",0.68,0.461,0.215,0.288
"P08","2",0.025,0.052,0.032,0.057
"P08","3",0.033,0.019,0.026,0
"P08","4",0.018,0.039,0.034,0
"P08","5",0.076,0.085,0.145,0.276
"P08","6",0.006,0.04,0.029,0
"P08","7",0.009,0.018,0.056,0
"P08","8",0.018,0.018,0.054,0.021
"P08","9",0.135,0.268,0.409,0.358
"P10","Del Frente de Todos y el peronismo",0.853,0.278,0.036,0.091
"P10","De Cambiemos",0.057,0.138,0.51,0.382
"P10","De los Liberales libertarios",0.015,0.175,0.344,0.26
"P10","De la Izquierda",0.03,0.116,0.025,0.035
"P10","No sabe",0.045,0.293,0.085,0.232
"P11","A Alberto Fernández",0.138,0.358,0.137,0.374
"P11","A Sergio Massa",0.195,0.286,0.205,0
"P11","A algún candidato del peronismo",0.107,0.184,0.501,0.322
"P11","A algún candidato del kirchnerismo",0.56,0.172,0.157,0.304
"P12","A Alberto Fernández",0.064,0.083,0.147,0
"P12","A Sergio Massa",0.127,0.196,0.114,0
"P12","A algún candidato del peronismo",0.067,0.272,0.437,0.322
"P12","A Cristina Fernández de Kirchner",0.742,0.449,0.302,0.678
"P13","A Horacio Rodriguez Larreta",0.346,0.447,0.221,0.195
"P13","A Patricia Bullrich",0.199,0.409,0.704,0.629
"P13","A Facundo Manes",0.433,0.073,0.044,0.026
"P13","A Gerardo Morales",0.022,0.071,0.031,0.15
"P14","Lo votaría",0.798,0.13,0.014,0.087
"P14","Puede que lo vote",0.085,0.264,0.042,0.116
"P14","Nunca lo votaría",0.044,0.399,0.923,0.705
"P14","No sabe",0.073,0.207,0.021,0.092
"P15","Lo votaría",0.231,0.087,0.011,0.049
"P15","Puede que lo vote",0.449,0.245,0.042,0.163
"P15","Nunca lo votaría",0.185,0.513,0.894,0.434
"P15","No sabe",0.135,0.155,0.053,0.354
"P16","Lo votaría",0.029,0.13,0.251,0.215
"P16","Puede que lo vote",0.095,0.182,0.324,0.128
"P16","Nunca lo votaría",0.805,0.548,0.359,0.267
"P16","No sabe",0.071,0.14,0.066,0.39
"P17","Lo votaría",0.018,0.085,0.235,0.255
"P17","Puede que lo vote",0.046,0.169,0.349,0.111
"P17","Nunca lo votaría",0.855,0.558,0.319,0.191
"P17","No sabe",0.081,0.188,0.097,0.443
"P18","Lo votaría",0.229,0.176,0.039,0.114
"P18","Puede que lo vote",0.436,0.215,0.067,0.111
"P18","Nunca lo votaría",0.258,0.464,0.866,0.419
"P18","No sabe",0.077,0.145,0.028,0.356
"P19","Lo votaría",0.053,0.087,0.061,0.147
"P19","Puede que lo vote",0.105,0.228,0.178,0.073
"P19","Nunca lo votaría",0.771,0.561,0.705,0.37
"P19","No sabe",0.071,0.124,0.056,0.41
"P20","Lo votaría",0.013,0.108,0.285,0.202
"P20","Puede que lo vote",0.043,0.173,0.344,0.221
"P20","Nunca lo votaría",0.894,0.524,0.298,0.266
"P20","No sabe",0.05,0.195,0.073,0.311
"P21","Lo votaría",0.008,0.024,0.069,0.129
"P21","Puede que lo vote",0.041,0.125,0.165,0.067
"P21","Nunca lo votaría",0.745,0.51,0.493,0.323
"P21","No sabe",0.206,0.341,0.273,0.481
"P22","Lo votaría",0.181,0.048,0.012,0.107
"P22","Puede que lo vote",0.411,0.164,0.046,0.046
"P22","Nunca lo votaría",0.301,0.544,0.884,0.481
"P22","No sabe",0.107,0.244,0.058,0.366
"P23","Lo votaría",0.023,0.047,0.066,0.075
"P23","Puede que lo vote",0.082,0.14,0.187,0.022
"P23","Nunca lo votaría",0.651,0.444,0.543,0.46
"P23","No sabe",0.244,0.369,0.204,0.443
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.262,0.068,0.015,0.078
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.487,0.168,0.034,0.086
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.086,0.101,0.41,0.336
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.065,0.157,0.131,0.045
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.004,0.056,0.054,0.032
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.032,0.057,0.046,0.112
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.002,0.001,0.021,0.068
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.006,0.168,0.23,0.101
"P24","A los candidatos del Frente de Izquierda",0.012,0.047,0.013,0
"P24","No sabe",0.044,0.177,0.046,0.142
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.192,0.137,0.017,0.04
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.645,0.111,0.013,0.01
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.023,0.077,0.4,0.337
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.023,0.126,0.124,0
"P25","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.013,0.023,0.041,0.036
