"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.64,0.669,0.565,0.564,0.591,0.491
"P05","Realizo changas o trabajos de vez en cuando",0.048,0.064,0.151,0.143,0.127,0.141
"P05","No tengo trabajo",0.062,0.07,0.122,0.084,0.149,0.14
"P05","Soy jubilado o pensionado",0.25,0.197,0.162,0.209,0.133,0.228
"P06","1",0.133,0.096,0.259,0.335,0.374,0.315
"P06","2",0.036,0.051,0.053,0.045,0.076,0.055
"P06","3",0.023,0.02,0.035,0.104,0.083,0.075
"P06","4",0.031,0.033,0.059,0.071,0.07,0.089
"P06","5",0.17,0.175,0.251,0.224,0.233,0.225
"P06","6",0.079,0.06,0.056,0.035,0.03,0.049
"P06","7",0.17,0.201,0.082,0.06,0.022,0.046
"P06","8",0.065,0.117,0.04,0.043,0.032,0.035
"P06","9",0.293,0.247,0.165,0.083,0.08,0.111
"P07","1",0.479,0.389,0.304,0.15,0.164,0.233
"P07","2",0.052,0.099,0.042,0.064,0.033,0.042
"P07","3",0.078,0.069,0.061,0.064,0.027,0.049
"P07","4",0.035,0.051,0.046,0.053,0.031,0.043
"P07","5",0.167,0.132,0.232,0.22,0.204,0.182
"P07","6",0.02,0.052,0.048,0.061,0.064,0.047
"P07","7",0.059,0.044,0.059,0.091,0.078,0.063
"P07","8",0.024,0.044,0.048,0.066,0.072,0.085
"P07","9",0.086,0.12,0.16,0.231,0.327,0.256
"P08","1",0.734,0.678,0.434,0.25,0.218,0.316
"P08","2",0.028,0.026,0.027,0.041,0.032,0.035
"P08","3",0.039,0.03,0.022,0.038,0.026,0.021
"P08","4",0.014,0.015,0.038,0.03,0.033,0.028
"P08","5",0.054,0.107,0.098,0.138,0.146,0.134
"P08","6",0.003,0.008,0.019,0.044,0.024,0.029
"P08","7",0.004,0.015,0.037,0.064,0.04,0.048
"P08","8",0.007,0.025,0.036,0.03,0.065,0.03
"P08","9",0.117,0.096,0.289,0.365,0.416,0.359
"P10","Del Frente de Todos y el peronismo",0.852,0.829,0.407,0.134,0.039,0.201
"P10","De Cambiemos",0.073,0.074,0.278,0.476,0.493,0.346
"P10","De los Liberales libertarios",0.047,0.022,0.147,0.226,0.385,0.257
"P10","De la Izquierda",0.003,0.037,0.059,0.04,0.018,0.04
"P10","No sabe",0.025,0.038,0.109,0.124,0.065,0.156
"P11","A Alberto Fernández",0.129,0.108,0.199,0.212,0.155,0.207
"P11","A Sergio Massa",0.223,0.226,0.17,0.207,0.094,0.159
"P11","A algún candidato del peronismo",0.121,0.105,0.123,0.251,0.378,0.152
"P11","A algún candidato del kirchnerismo",0.527,0.561,0.508,0.33,0.373,0.482
"P12","A Alberto Fernández",0.052,0.019,0.116,0.105,0.107,0.135
"P12","A Sergio Massa",0.12,0.147,0.134,0.134,0.094,0.108
"P12","A algún candidato del peronismo",0.064,0.065,0.15,0.201,0.314,0.078
"P12","A Cristina Fernández de Kirchner",0.764,0.769,0.6,0.56,0.485,0.679
"P13","A Horacio Rodriguez Larreta",0.307,0.232,0.322,0.195,0.202,0.279
"P13","A Patricia Bullrich",0.357,0.264,0.522,0.721,0.743,0.626
"P13","A Facundo Manes",0.325,0.481,0.114,0.051,0.021,0.072
"P13","A Gerardo Morales",0.011,0.023,0.042,0.033,0.034,0.023
"P14","Lo votaría",0.801,0.755,0.358,0.09,0.022,0.149
"P14","Puede que lo vote",0.048,0.089,0.104,0.051,0.052,0.097
"P14","Nunca lo votaría",0.075,0.083,0.469,0.819,0.907,0.684
"P14","No sabe",0.076,0.073,0.069,0.04,0.019,0.07
"P15","Lo votaría",0.278,0.251,0.096,0.028,0.011,0.038
"P15","Puede que lo vote",0.432,0.512,0.25,0.082,0.018,0.147
"P15","Nunca lo votaría",0.18,0.178,0.521,0.828,0.927,0.664
"P15","No sabe",0.11,0.059,0.133,0.062,0.044,0.151
"P16","Lo votaría",0.029,0.048,0.152,0.223,0.241,0.188
"P16","Puede que lo vote",0.092,0.105,0.209,0.289,0.314,0.273
"P16","Nunca lo votaría",0.829,0.823,0.545,0.41,0.402,0.375
"P16","No sabe",0.05,0.024,0.094,0.078,0.043,0.164
"P17","Lo votaría",0.019,0.024,0.113,0.232,0.255,0.132
"P17","Puede que lo vote",0.03,0.048,0.197,0.357,0.353,0.234
"P17","Nunca lo votaría",0.919,0.91,0.568,0.331,0.333,0.367
"P17","No sabe",0.032,0.018,0.122,0.08,0.059,0.267
"P18","Lo votaría",0.253,0.22,0.131,0.081,0.033,0.092
"P18","Puede que lo vote",0.386,0.462,0.241,0.126,0.062,0.158
"P18","Nunca lo votaría",0.295,0.272,0.543,0.76,0.884,0.647
"P18","No sabe",0.066,0.046,0.085,0.033,0.021,0.103
"P19","Lo votaría",0.057,0.062,0.079,0.052,0.046,0.074
"P19","Puede que lo vote",0.077,0.111,0.167,0.193,0.168,0.177
"P19","Nunca lo votaría",0.825,0.791,0.679,0.684,0.742,0.599
"P19","No sabe",0.041,0.036,0.075,0.071,0.044,0.15
"P20","Lo votaría",0.022,0.022,0.118,0.256,0.299,0.202
"P20","Puede que lo vote",0.027,0.057,0.198,0.338,0.348,0.232
"P20","Nunca lo votaría",0.931,0.913,0.579,0.31,0.305,0.403
"P20","No sabe",0.02,0.008,0.105,0.096,0.048,0.163
"P21","Lo votaría",0.006,0.004,0.029,0.083,0.08,0.033
"P21","Puede que lo vote",0.042,0.053,0.128,0.195,0.157,0.091
"P21","Nunca lo votaría",0.824,0.759,0.594,0.486,0.538,0.41
"P21","No sabe",0.128,0.184,0.249,0.236,0.225,0.466
"P22","Lo votaría",0.205,0.125,0.095,0.025,0.019,0.047
"P22","Puede que lo vote",0.413,0.482,0.174,0.086,0.033,0.138
"P22","Nunca lo votaría",0.318,0.315,0.589,0.834,0.881,0.69
"P22","No sabe",0.064,0.078,0.142,0.055,0.067,0.125
"P23","Lo votaría",0.039,0.026,0.04,0.045,0.086,0.025
"P23","Puede que lo vote",0.086,0.106,0.141,0.206,0.221,0.053
"P23","Nunca lo votaría",0.676,0.661,0.572,0.557,0.574,0.449
"P23","No sabe",0.199,0.207,0.247,0.192,0.119,0.473
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.26,0.224,0.143,0.03,0.02,0.067
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.486,0.485,0.245,0.049,0.05,0.117
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.102,0.131,0.189,0.415,0.414,0.265
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.082,0.059,0.14,0.106,0.109,0.129
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.001,0.005,0.024,0.069,0.054,0.048
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.027,0.042,0.052,0.055,0.032,0.054
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.004,0,0.008,0.013,0.023,0.019
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.013,0.008,0.109,0.16,0.253,0.187
"P24","A los candidatos del Frente de Izquierda",0.007,0.01,0.033,0.006,0.01,0.013
"P24","No sabe",0.018,0.036,0.057,0.097,0.035,0.101
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.2,0.129,0.113,0.052,0.017,0.085
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.618,0.685,0.28,0.065,0.019,0.116
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.041,0.036,0.175,0.388,0.406,0.248
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.014,0.026,0.134,0.117,0.079,0.126
"P25","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.016,0.009,0.021,0.02,0.047,0.042
"P25","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.048,0.035,0.039,0.04,0.046,0.054
"P25","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.001,0,0.01,0.009,0.041,0.028
