"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.493,0.579,0.547,0.512
"P05","Realizo changas o trabajos de vez en cuando",0.194,0.122,0.154,0.168
"P05","No tengo trabajo",0.093,0.099,0.126,0.174
"P05","Soy jubilado o pensionado",0.22,0.2,0.173,0.146
"P06","1",0.27,0.146,0.33,0.277
"P06","2",0.051,0.037,0.059,0.064
"P06","3",0.019,0.029,0.066,0.032
"P06","4",0.029,0.048,0.074,0.04
"P06","5",0.156,0.178,0.232,0.271
"P06","6",0.044,0.078,0.043,0.061
"P06","7",0.087,0.163,0.051,0.071
"P06","8",0.07,0.077,0.031,0.043
"P06","9",0.274,0.244,0.114,0.141
"P07","1",0.544,0.399,0.195,0.325
"P07","2",0.043,0.068,0.04,0.064
"P07","3",0.046,0.087,0.038,0.026
"P07","4",0.044,0.061,0.045,0.033
"P07","5",0.141,0.172,0.22,0.239
"P07","6",0.022,0.045,0.053,0.029
"P07","7",0.037,0.033,0.068,0.059
"P07","8",0.027,0.028,0.073,0.059
"P07","9",0.096,0.107,0.268,0.166
"P08","1",0.576,0.597,0.307,0.376
"P08","2",0.037,0.032,0.032,0.042
"P08","3",0.03,0.026,0.026,0.028
"P08","4",0.009,0.015,0.028,0.031
"P08","5",0.069,0.099,0.127,0.147
"P08","6",0.017,0.016,0.024,0.013
"P08","7",0.002,0.022,0.041,0.025
"P08","8",0.014,0.019,0.05,0.032
"P08","9",0.246,0.174,0.365,0.306
"P10","Del Frente de Todos y el peronismo",0.763,0.741,0.144,0.295
"P10","De Cambiemos",0.076,0.074,0.421,0.169
"P10","De los Liberales libertarios",0.091,0.055,0.275,0.144
"P10","De la Izquierda",0.021,0.04,0.037,0.055
"P10","No sabe",0.049,0.09,0.123,0.337
"P11","A Alberto Fernández",0.185,0.105,0.136,0.292
"P11","A Sergio Massa",0.174,0.168,0.232,0.196
"P11","A algún candidato del peronismo",0.16,0.132,0.195,0.133
"P11","A algún candidato del kirchnerismo",0.481,0.595,0.437,0.379
"P12","A Alberto Fernández",0.112,0.062,0.07,0.159
"P12","A Sergio Massa",0.113,0.109,0.149,0.137
"P12","A algún candidato del peronismo",0.084,0.078,0.181,0.086
"P12","A Cristina Fernández de Kirchner",0.691,0.751,0.6,0.618
"P13","A Horacio Rodriguez Larreta",0.251,0.219,0.246,0.399
"P13","A Patricia Bullrich",0.504,0.421,0.636,0.395
"P13","A Facundo Manes",0.218,0.283,0.064,0.071
"P13","A Gerardo Morales",0.027,0.077,0.054,0.135
"P14","Lo votaría",0.732,0.674,0.121,0.216
"P14","Puede que lo vote",0.074,0.129,0.06,0.136
"P14","Nunca lo votaría",0.142,0.153,0.775,0.368
"P14","No sabe",0.052,0.044,0.044,0.28
"P15","Lo votaría",0.359,0.159,0.047,0.082
"P15","Puede que lo vote",0.269,0.514,0.099,0.2
"P15","Nunca lo votaría",0.248,0.236,0.795,0.298
"P15","No sabe",0.124,0.091,0.059,0.42
"P16","Lo votaría",0.092,0.031,0.21,0.089
"P16","Puede que lo vote",0.089,0.174,0.276,0.139
"P16","Nunca lo votaría",0.759,0.74,0.448,0.383
"P16","No sabe",0.06,0.055,0.066,0.389
"P17","Lo votaría",0.081,0.038,0.172,0.046
"P17","Puede que lo vote",0.086,0.166,0.263,0.1
"P17","Nunca lo votaría",0.76,0.724,0.472,0.395
"P17","No sabe",0.073,0.072,0.093,0.459
"P18","Lo votaría",0.392,0.18,0.063,0.128
"P18","Puede que lo vote",0.336,0.548,0.085,0.191
"P18","Nunca lo votaría",0.186,0.223,0.817,0.333
"P18","No sabe",0.086,0.049,0.035,0.348
"P19","Lo votaría",0.113,0.069,0.069,0.147
"P19","Puede que lo vote",0.131,0.173,0.152,0.135
"P19","Nunca lo votaría",0.701,0.709,0.732,0.411
"P19","No sabe",0.055,0.049,0.047,0.307
"P20","Lo votaría",0.095,0.038,0.23,0.053
"P20","Puede que lo vote",0.089,0.131,0.265,0.126
"P20","Nunca lo votaría",0.784,0.786,0.447,0.35
"P20","No sabe",0.032,0.045,0.058,0.471
"P21","Lo votaría",0.097,0.011,0.048,0.012
"P21","Puede que lo vote",0.048,0.151,0.107,0.043
"P21","Nunca lo votaría",0.653,0.662,0.635,0.2
"P21","No sabe",0.202,0.176,0.21,0.745
"P23","Lo votaría",0.14,0.019,0.051,0.027
"P23","Puede que lo vote",0.082,0.193,0.123,0.056
"P23","Nunca lo votaría",0.56,0.56,0.655,0.194
"P23","No sabe",0.218,0.228,0.171,0.723
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.301,0.209,0.047,0.121
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.398,0.477,0.085,0.151
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.076,0.066,0.336,0.08
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.052,0.068,0.137,0.137
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.024,0.017,0.043,0.032
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.032,0.039,0.041,0.108
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.002,0.002,0.024,0.004
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.06,0.02,0.193,0.105
"P24","A los candidatos del Frente de Izquierda",0.024,0.01,0.018,0.032
"P24","No sabe",0.031,0.092,0.076,0.23
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.266,0.147,0.048,0.141
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.474,0.524,0.096,0.164
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.047,0.039,0.311,0.092
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.04,0.049,0.118,0.086
"P25","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.016,0.017,0.038,0.033
"P25","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.041,0.057,0.046,0.044
"P25","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.003,0.006,0.028,0.007
"P25","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.049,0.031,0.219,0.148
"P25","A los candidatos del Frente de Izquierda",0.013,0.024,0.021,0.049
"P25","No sabe",0.051,0.106,0.075,0.236
"P26","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.673,0.612,0.112,0.212
"P26","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.057,0.052,0.3,0.113
"P26","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.033,0.057,0.115,0.106
"P26","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.046,0.026,0.068,0.08
"P26","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.02,0.027,0.049,0.04
"P26","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.005,0.012,0.025,0.008
"P26","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.035,0.037,0.159,0.068
"P26","A los candidatos del Frente de Izquierda",0.051,0.051,0.086,0.104
"P26","No sabe",0.08,0.126,0.086,0.269
"P27","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.695,0.632,0.124,0.276
"P27","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.051,0.062,0.322,0.124
"P27","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.051,0.063,0.136,0.081
"P27","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.053,0.042,0.054,0.06
"P27","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.019,0.006,0.032,0.015
"P27","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.034,0.035,0.172,0.134
"P27","A los candidatos del Frente de Izquierda",0.019,0.019,0.047,0.063
"P27","No sabe",0.078,0.141,0.113,0.247
"P28","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.689,0.627,0.107,0.291
"P28","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.048,0.051,0.334,0.123
"P28","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.05,0.032,0.129,0.1
"P28","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.019,0.043,0.063,0.043
"P28","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.027,0.012,0.033,0.015
"P28","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.042,0.039,0.181,0.152
"P28","A los candidatos del Frente de Izquierda",0.029,0.039,0.034,0.069
"P28","No sabe",0.096,0.157,0.119,0.207
"P29","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.742,0.665,0.131,0.255
"P29","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.051,0.074,0.33,0.13
"P29","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.058,0.032,0.121,0.111
"P29","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.021,0.021,0.058,0.031
"P29","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.013,0.006,0.026,0.014
"P29","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.035,0.046,0.2,0.165
"P29","A los candidatos del Frente de Izquierda",0.024,0.042,0.034,0.082
"P29","No sabe",0.056,0.114,0.1,0.212
"P30","Daniel Scioli presidente – Axel Kicillof gobernador por el Frente de Todos",0.614,0.519,0.208,0.24
"P30","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.213,0.262,0.273,0.232
"P30","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.058,0.059,0.316,0.215
"P30","A los candidatos del Frente de Izquierda",0.033,0.034,0.032,0.078
"P30","No sabe",0.082,0.126,0.171,0.235
"P31","Daniel Scioli presidente – Axel Kicillof gobernador por el Frente de Todos",0.615,0.546,0.25,0.271
"P31","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.219,0.279,0.316,0.252
"P31","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.07,0.044,0.274,0.222
"P31","A los candidatos del Frente de Izquierda",0.023,0.032,0.035,0.063
"P31","No sabe",0.073,0.099,0.125,0.192
"P32","Alberto Fernández presidente – Axel Kicillof gobernador por el Frente de Todos",0.596,0.48,0.191,0.257
"P32","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.215,0.243,0.271,0.231
"P32","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.089,0.063,0.334,0.227
"P32","A los candidatos del Frente de Izquierda",0.023,0.06,0.037,0.068
"P32","No sabe",0.077,0.154,0.167,0.217
"P33","Alberto Fernández presidente – Axel Kicillof gobernador por el Frente de Todos",0.605,0.49,0.233,0.254
"P33","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.223,0.251,0.311,0.235
"P33","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.085,0.052,0.29,0.231
"P33","A los candidatos del Frente de Izquierda",0.014,0.062,0.033,0.076
"P33","No sabe",0.073,0.145,0.133,0.204
"P34","Sergio Massa presidente – Axel Kicillof gobernador por el Frente de Todos",0.62,0.536,0.22,0.236
"P34","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.254,0.256,0.273,0.229
"P34","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.052,0.059,0.325,0.234
"P34","A los candidatos del Frente de Izquierda",0.02,0.053,0.036,0.076
"P34","No sabe",0.054,0.096,0.146,0.225
"P35","Sergio Massa presidente – Axel Kicillof gobernador por el Frente de Todos",0.795,0.699,0.144,0.306
"P35","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.092,0.109,0.43,0.174
"P35","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.045,0.05,0.282,0.219
"P35","A los candidatos del Frente de Izquierda",0.012,0.048,0.034,0.066
"P35","No sabe",0.056,0.094,0.11,0.235
"P36","Wado de Pedro presidente – Axel Kicillof gobernador por el Frente de Todos",0.784,0.748,0.136,0.317
"P36","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.07,0.082,0.364,0.161
"P36","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.065,0.061,0.345,0.251
"P36","A los candidatos del Frente de Izquierda",0.024,0.021,0.024,0.048
"P36","No sabe",0.057,0.088,0.131,0.223
"P37","Wado de Pedro presidente – Axel Kicillof gobernador por el Frente de Todos",0.771,0.765,0.135,0.313
"P37","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.062,0.068,0.441,0.186
"P37","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.067,0.064,0.298,0.244
"P37","A los candidatos del Frente de Izquierda",0.01,0.027,0.024,0.038
"P37","No sabe",0.09,0.076,0.102,0.219
"P38","Muy buena",0.604,0.498,0.115,0.229
"P38","Buena",0.23,0.255,0.066,0.186
"P38","Ni buena ni mala",0.048,0.1,0.077,0.229
"P38","Mala",0.024,0.059,0.118,0.072
"P38","Muy mala",0.087,0.08,0.619,0.241
"P38","No sabe",0.007,0.008,0.005,0.043
"P39","Muy buena",0.692,0.622,0.109,0.247
"P39","Buena",0.146,0.157,0.043,0.146
"P39","Ni buena ni mala",0.047,0.066,0.058,0.191
"P39","Mala",0.009,0.062,0.098,0.06
"P39","Muy mala",0.09,0.09,0.684,0.313
"P39","No sabe",0.016,0.003,0.008,0.043
"P40","Muy buena",0.317,0.26,0.053,0.078
"P40","Buena",0.193,0.303,0.053,0.095
"P40","Ni buena ni mala",0.259,0.193,0.174,0.306
"P40","Mala",0.04,0.055,0.144,0.068
"P40","Muy mala",0.079,0.057,0.4,0.221
"P40","No sabe",0.112,0.132,0.176,0.232
"P41","Muy buena",0.1,0.032,0.149,0.061
"P41","Buena",0.031,0.058,0.23,0.089
"P41","Ni buena ni mala",0.22,0.226,0.248,0.225
"P41","Mala",0.266,0.275,0.137,0.203
"P41","Muy mala",0.349,0.359,0.19,0.201
"P41","No sabe",0.034,0.05,0.046,0.221
"P42","Muy buena",0.058,0.019,0.167,0.058
"P42","Buena",0.046,0.076,0.233,0.061
"P42","Ni buena ni mala",0.205,0.16,0.236,0.257
"P42","Mala",0.234,0.241,0.112,0.135
"P42","Muy mala",0.426,0.463,0.199,0.241
"P42","No sabe",0.031,0.041,0.053,0.248
"P43","Muy buena",0.051,0.023,0.108,0.044
"P43","Buena",0.036,0.045,0.182,0.055
"P43","Ni buena ni mala",0.235,0.231,0.291,0.279
"P43","Mala",0.202,0.161,0.084,0.099
"P43","Muy mala",0.322,0.383,0.171,0.186
"P43","No sabe",0.154,0.157,0.164,0.337
"P44","Muy buena",0.052,0.021,0.066,0.024
"P44","Buena",0.018,0.049,0.149,0.063
"P44","Ni buena ni mala",0.174,0.144,0.355,0.249
"P44","Mala",0.232,0.177,0.118,0.093
"P44","Muy mala",0.445,0.52,0.222,0.239
"P44","No sabe",0.079,0.089,0.09,0.332
"P45","Muy buena",0.044,0.06,0.191,0.053
"P45","Buena",0.018,0.044,0.247,0.124
"P45","Ni buena ni mala",0.115,0.096,0.249,0.233
"P45","Mala",0.253,0.179,0.092,0.091
"P45","Muy mala",0.532,0.573,0.18,0.259
"P45","No sabe",0.038,0.048,0.041,0.24
"P46","Muy buena",0.081,0.059,0.056,0.106
"P46","Buena",0.09,0.082,0.143,0.142
"P46","Ni buena ni mala",0.298,0.229,0.306,0.284
"P46","Mala",0.249,0.234,0.174,0.129
"P46","Muy mala",0.245,0.369,0.283,0.169
"P46","No sabe",0.037,0.027,0.038,0.17
"P47","Muy buena",0.548,0.137,0.016,0.04
"P47","Buena",0.263,0.426,0.038,0.076
"P47","Ni buena ni mala",0.053,0.299,0.128,0.325
"P47","Mala",0.049,0.04,0.161,0.09
"P47","Muy mala",0.082,0.072,0.63,0.219
"P47","No sabe",0.005,0.026,0.027,0.25
"P48","Muy buena",0.289,0.068,0.013,0.043
"P48","Buena",0.43,0.345,0.048,0.16
"P48","Ni buena ni mala",0.135,0.345,0.085,0.222
"P48","Mala",0.049,0.125,0.116,0.186
"P48","Muy mala",0.093,0.104,0.728,0.333
"P48","No sabe",0.004,0.013,0.01,0.056
"P49","Muy buena",0.254,0.097,0.022,0.066
"P49","Buena",0.321,0.291,0.043,0.151
"P49","Ni buena ni mala",0.257,0.317,0.072,0.208
"P49","Mala",0.049,0.163,0.117,0.177
"P49","Muy mala",0.119,0.131,0.74,0.351
"P49","No sabe",0,0.001,0.006,0.047
"P50","Muy buena",0.698,0.645,0.111,0.342
"P50","Buena",0.124,0.108,0.024,0.097
"P50","Ni buena ni mala",0.059,0.066,0.049,0.063
"P50","Mala",0.003,0.038,0.062,0.057
"P50","Muy mala",0.116,0.135,0.749,0.388
"P50","No sabe",0,0.008,0.005,0.053
"P51","Muy buena",0.104,0.084,0.263,0.103
"P51","Buena",0.023,0.04,0.181,0.112
"P51","Ni buena ni mala",0.03,0.052,0.146,0.134
"P51","Mala",0.193,0.114,0.108,0.185
"P51","Muy mala",0.645,0.702,0.297,0.434
"P51","No sabe",0.005,0.008,0.005,0.032
"P52","Muy buena",0.06,0.031,0.146,0.045
"P52","Buena",0.082,0.061,0.243,0.1
"P52","Ni buena ni mala",0.079,0.125,0.216,0.218
"P52","Mala",0.215,0.192,0.118,0.248
"P52","Muy mala",0.559,0.585,0.271,0.34
"P52","No sabe",0.005,0.006,0.006,0.049
"P53","Muy buena",0.25,0.117,0.036,0.057
"P53","Buena",0.388,0.37,0.091,0.14
"P53","Ni buena ni mala",0.182,0.278,0.118,0.284
"P53","Mala",0.067,0.091,0.124,0.184
"P53","Muy mala",0.11,0.132,0.622,0.266
"P53","No sabe",0.003,0.012,0.009,0.069
"P54","Muy buena",0.076,0.054,0.369,0.075
"P54","Buena",0.098,0.046,0.2,0.153
"P54","Ni buena ni mala",0.036,0.058,0.123,0.097
"P54","Mala",0.134,0.123,0.059,0.21
"P54","Muy mala",0.647,0.709,0.241,0.417
"P54","No sabe",0.009,0.01,0.008,0.048
"P55","Muy buena",0.045,0.054,0.296,0.135
"P55","Buena",0.062,0.056,0.15,0.132
"P55","Ni buena ni mala",0.051,0.074,0.209,0.172
"P55","Mala",0.174,0.118,0.09,0.081
"P55","Muy mala",0.659,0.682,0.236,0.378
"P55","No sabe",0.009,0.016,0.019,0.102
"P56","Muy buena",0.028,0.025,0.2,0.099
"P56","Buena",0.059,0.075,0.249,0.14
"P56","Ni buena ni mala",0.036,0.069,0.18,0.172
"P56","Mala",0.197,0.167,0.106,0.148
"P56","Muy mala",0.678,0.657,0.259,0.374
"P56","No sabe",0.002,0.007,0.006,0.067
"P57","Muy buena",0.272,0.123,0.06,0.045
"P57","Buena",0.37,0.446,0.092,0.193
"P57","Ni buena ni mala",0.178,0.227,0.13,0.314
"P57","Mala",0.045,0.063,0.157,0.132
"P57","Muy mala",0.129,0.136,0.554,0.277
"P57","No sabe",0.006,0.005,0.007,0.039
"P58","Muy buena",0.05,0.047,0.085,0.047
"P58","Buena",0.154,0.173,0.156,0.099
"P58","Ni buena ni mala",0.336,0.36,0.338,0.335
"P58","Mala",0.174,0.201,0.159,0.154
"P58","Muy mala",0.229,0.174,0.228,0.151
"P58","No sabe",0.057,0.045,0.034,0.214
"P59","Siempre",0.324,0.298,0.315,0.19
"P59","Casi siempre",0.357,0.467,0.383,0.312
"P59","Casi nunca",0.222,0.181,0.213,0.334
"P59","Nunca, pero esta es una excepción",0.097,0.054,0.089,0.164
