"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.426,0.532,0.572,0.397
"P05","Realizo changas o trabajos de vez en cuando",0.237,0.192,0.131,0.19
"P05","No tengo trabajo",0.184,0.131,0.114,0.182
"P05","Soy jubilado o pensionado",0.153,0.145,0.183,0.231
"P06","1",0.34,0.299,0.285,0.29
"P06","2",0.042,0.095,0.051,0.052
"P06","3",0.035,0.067,0.054,0.027
"P06","4",0.034,0.065,0.065,0.056
"P06","5",0.216,0.237,0.208,0.309
"P06","6",0.039,0.033,0.056,0.045
"P06","7",0.038,0.041,0.088,0.045
"P06","8",0.035,0.04,0.044,0.041
"P06","9",0.221,0.123,0.149,0.135
"P07","1",0.313,0.223,0.272,0.284
"P07","2",0.048,0.053,0.048,0.039
"P07","3",0.016,0.034,0.053,0.03
"P07","4",0.034,0.045,0.049,0.031
"P07","5",0.212,0.238,0.192,0.266
"P07","6",0.041,0.046,0.05,0.028
"P07","7",0.025,0.058,0.064,0.066
"P07","8",0.035,0.067,0.062,0.054
"P07","9",0.276,0.236,0.21,0.202
"P08","1",0.32,0.3,0.411,0.342
"P08","2",0.006,0.049,0.035,0.018
"P08","3",0.02,0.026,0.029,0.009
"P08","4",0.005,0.02,0.028,0.023
"P08","5",0.096,0.131,0.112,0.182
"P08","6",0.018,0.018,0.022,0.028
"P08","7",0.019,0.04,0.033,0.03
"P08","8",0.038,0.05,0.038,0.041
"P08","9",0.478,0.366,0.292,0.327
"P10","Del Frente de Todos y el peronismo",0.246,0.235,0.331,0.224
"P10","De Cambiemos",0.223,0.288,0.335,0.24
"P10","De los Liberales libertarios",0.3,0.301,0.189,0.138
"P10","De la Izquierda",0.048,0.035,0.04,0.029
"P10","No sabe",0.183,0.141,0.105,0.369
"P11","A Alberto Fernández",0.307,0.234,0.114,0.355
"P11","A Sergio Massa",0.257,0.237,0.175,0.249
"P11","A algún candidato del peronismo",0.222,0.179,0.152,0.124
"P11","A algún candidato del kirchnerismo",0.214,0.35,0.559,0.272
"P12","A Alberto Fernández",0.208,0.158,0.057,0.243
"P12","A Sergio Massa",0.138,0.199,0.112,0.093
"P12","A algún candidato del peronismo",0.156,0.124,0.112,0.118
"P12","A Cristina Fernández de Kirchner",0.498,0.519,0.719,0.546
"P13","A Horacio Rodriguez Larreta",0.373,0.306,0.226,0.382
"P13","A Patricia Bullrich",0.423,0.537,0.65,0.487
"P13","A Facundo Manes",0.178,0.074,0.07,0.043
"P13","A Gerardo Morales",0.026,0.083,0.054,0.088
"P14","Lo votaría",0.235,0.178,0.301,0.152
"P14","Puede que lo vote",0.099,0.111,0.068,0.098
"P14","Nunca lo votaría",0.588,0.657,0.581,0.474
"P14","No sabe",0.078,0.054,0.05,0.276
"P15","Lo votaría",0.168,0.085,0.087,0.046
"P15","Puede que lo vote",0.147,0.199,0.198,0.133
"P15","Nunca lo votaría",0.519,0.627,0.645,0.404
"P15","No sabe",0.166,0.089,0.07,0.417
"P16","Lo votaría",0.228,0.189,0.15,0.123
