"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.46,0.451,0.431,0.305
"P05","Bastante",0.335,0.366,0.253,0.25
"P05","Poco",0.151,0.095,0.163,0.185
"P05","Nada",0.033,0.088,0.128,0.206
"P05","No sabe",0.021,0,0.025,0.054
"P06","Siempre",0.199,0.179,0.186,0.209
"P06","Casi siempre",0.39,0.358,0.328,0.282
"P06","Casi nunca",0.275,0.362,0.261,0.258
"P06","Nunca, pero esta es una excepción",0.136,0.101,0.225,0.251
"P09","Unión por la Patria",0.063,0.117,0.476,0.085
"P09","Juntos por el Cambio",0.593,0.36,0.059,0.104
"P09","Juntos Somos Río Negro",0.123,0.072,0.081,0.184
"P09","Liberales",0.118,0.378,0.126,0.156
"P09","Izquierda",0.047,0.012,0.063,0.136
"P09","Otro",0.023,0.01,0.05,0.023
"P09","No sabe",0.033,0.051,0.145,0.312
"P10","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.087,0.034,0.376,0.09
"P10","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.031,0.023,0.182,0.058
"P10","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.591,0.045,0.039,0.044
"P10","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente y Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.058,0.268,0.024,0.017
"P10","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.047,0.039,0.074,0.067
"P10","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.152,0.534,0.165,0.314
"P10","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.021,0.008,0.015,0.058
"P10","En blanco",0.011,0,0.049,0.03
"P10","No sabe",0.002,0.049,0.076,0.322
"P14","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.235,0,0.379,0
"P14","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y por Unión por la Patria",0,0,0,0
"P14","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.058,0.131,0.238,0
"P14","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.471,0.166,0.039,0.094
"P14","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.236,0.106,0.208,0
"P14","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0,0,0,0
"P14","En blanco",0,0.597,0.107,0.624
"P14","No sabe",0,0,0.029,0.282
"P17","Sí",0.595,0.624,0.557,0.539
"P17","No",0.405,0.376,0.443,0.461
"P18","Martín Soria a Diputado Nacional por Unión por la Patria",0.171,0.169,0.195,0.157
"P18","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.21,0.161,0.124,0.029
"P18","Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.161,0.18,0.076,0.037
"P18","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.185,0.113,0.294,0.331
"P18","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.166,0.294,0.174,0.189
"P18","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.067,0.02,0.067,0.104
"P18","En blanco",0.004,0.031,0.048,0.037
"P18","No sabe",0.036,0.032,0.022,0.116
"P22","Totalmente seguro",0.745,0.608,0.62,0.353
"P22","Bastante seguro",0.162,0.241,0.188,0.211
"P22","Algo seguro",0.058,0.058,0.094,0.029
"P22","Para nada seguro",0.035,0.093,0.098,0.407
