"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P08_imputadas","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.237,0.155,0.27,0.301
"P08_imputadas","Sergio Massa a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.069,0.094,0.084,0.104
"P08_imputadas","Juan Grabois a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.011,0.089,0.04,0.042
"P08_imputadas","Juan Grabois a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.03,0.033,0.056,0.055
"P08_imputadas","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Eduardo “Lalo” Creus a intendente por Juntos por el Cambio",0.314,0.208,0.226,0.148
"P08_imputadas","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Josefina Mendoza a intendente por Juntos por el Cambio",0.156,0.18,0.051,0.093
"P08_imputadas","Javier Milei a presidente, Carolina Piparo a gobernadora  y Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.115,0.168,0.202,0.172
"P08_imputadas","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.007,0.054,0.023,0.018
"P08_imputadas","Otros",0.061,0.019,0.048,0.067
"P13_imputadas","Fernando Espinoza a intendente por Unión por la Patria",0.283,0.156,0.283,0.309
"P13_imputadas","Patricia Cubria a intendente por Unión por la Patria",0.068,0.139,0.109,0.109
"P13_imputadas","María Laura Ramírez a intendente por Unión por la Patria",0,0.01,0.016,0.012
"P13_imputadas","Eduardo “Lalo” Creus por Juntos por el Cambio",0.199,0.22,0.21,0.199
"P13_imputadas","Josefina Mendoza por Juntos por el Cambio",0.191,0.113,0.035,0.072
"P13_imputadas","Héctor “Toty” Flores a intendente por Juntos por el Cambio",0.072,0.096,0.099,0.077
"P13_imputadas","Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.183,0.157,0.193,0.157
"P13_imputadas","Alberto Samid a intendente por Principios y Valores",0,0.011,0.02,0.015
"P13_imputadas","Alguno de los candidatos a intendente de la Izquierda",0.004,0.098,0.035,0.05
