"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Inflación",0.074,0.371,0.436,0.374,0.423,0.332
"P07","Inseguridad",0.238,0.133,0.117,0.101,0.039,0.095
"P07","Pandemia",0.195,0.115,0.104,0.246,0.182,0.056
"P07","Educación",0.185,0.235,0.046,0.064,0.026,0.058
"P07","Transporte público",0,0,0.02,0,0.007,0.003
"P07","Desempleo",0,0.014,0.131,0.051,0.138,0.257
"P07","Corrupción",0.308,0.124,0.087,0.134,0.167,0.054
"P07","Vivienda",0,0,0.015,0,0,0.062
"P07","Otros",0,0.008,0.03,0.023,0.018,0.035
"P07","No sabe",0,0,0.014,0.007,0,0.048
"P08","Gerardo Zamora",0.358,0.56,0.564,0.681,0.501,0.568
"P08","Pablo Mirolo",0.024,0.039,0.072,0.012,0.107,0.054
"P08","Rodrigo Posse",0.275,0.029,0.07,0.038,0.013,0.01
"P08","Natalia Neme",0,0.065,0.061,0.08,0.15,0.012
"P08","Emilio Rached",0.217,0.166,0.072,0.091,0.009,0.007
"P08","Marcelo Lugones",0.117,0.038,0.045,0.022,0.009,0.018
"P08","No sabe",0.009,0.103,0.116,0.076,0.211,0.331
"P09","Gerardo Zamora",0.266,0.374,0.484,0.396,0.374,0.402
"P09","Pablo Mirolo",0.115,0.215,0.133,0.065,0.153,0.13
"P09","Rodrigo Posse",0.311,0.138,0.049,0.038,0,0.006
"P09","Natalia Neme",0.078,0.08,0.109,0.057,0.159,0.037
"P09","Emilio Rached",0.23,0.035,0.082,0.028,0.009,0.05
"P09","Marcelo Lugones",0,0.122,0.05,0.09,0.022,0.003
"P09","No sabe",0,0.036,0.093,0.326,0.283,0.372
"P10","A los candidatos del Frente Cívico por Santiago",0.356,0.502,0.545,0.434,0.382,0.47
"P10","A los candidatos del Frente de Todos",0,0.082,0.063,0.144,0.14,0.063
"P10","A los candidatos de Cambiemos",0.644,0.28,0.205,0.167,0.088,0.068
"P10","A otros candidatos",0,0.014,0.105,0.068,0.308,0.076
"P10","No sabe",0,0.122,0.082,0.187,0.082,0.323
"P11","Mucho mejor",0.131,0.255,0.213,0.261,0.075,0.09
"P11","Mejor",0.009,0.071,0.127,0.253,0.216,0.212
"P11","Peor",0.402,0.269,0.202,0.109,0.099,0.267
"P11","Mucho peor",0.458,0.405,0.408,0.341,0.511,0.304
"P11","No sabe",0,0,0.05,0.036,0.099,0.127
"P12","Mucho mejor",0.131,0.4,0.241,0.33,0.126,0.191
"P12","Mejor",0.009,0.176,0.293,0.28,0.225,0.324
"P12","Peor",0.117,0.225,0.221,0.276,0.13,0.18
"P12","Mucho peor",0.526,0.181,0.215,0.107,0.472,0.169
"P12","No sabe",0.217,0.018,0.03,0.007,0.047,0.136
"P13","Mucho mejor",0,0.246,0.228,0.137,0.2,0.193
"P13","Mejor",0.047,0.173,0.344,0.28,0.282,0.407
"P13","Peor",0.355,0.26,0.348,0.331,0.281,0.21
"P13","Mucho peor",0.598,0.237,0.043,0.252,0.157,0.026
"P13","No sabe",0,0.084,0.037,0,0.08,0.164
"P14","Mucho mejor",0,0.423,0.171,0.142,0,0.043
"P14","Mejor",1,0.423,0.423,0.473,0.111,0.364
"P14","Peor",0,0.013,0.217,0.188,0.275,0.153
"P14","Mucho peor",0,0.141,0.174,0.145,0.614,0.339
"P14","No sabe",0,0,0.015,0.052,0,0.101
"P15","Muy buena",0.14,0.2,0.249,0.253,0.206,0.253
"P15","Buena",0,0.263,0.223,0.231,0.188,0.326
"P15","Mala",0,0.104,0.24,0.261,0.183,0.112
"P15","Muy mala",0.86,0.433,0.27,0.235,0.41,0.225
"P15","No sabe",0,0,0.018,0.02,0.013,0.084
"P16","Muy buena",0.14,0.182,0.383,0.385,0.344,0.389
"P16","Buena",0,0.46,0.223,0.291,0.187,0.262
"P16","Mala",0.117,0.204,0.222,0.212,0.092,0.112
"P16","Muy mala",0.526,0.153,0.125,0.112,0.353,0.14
"P16","No sabe",0.217,0.001,0.047,0,0.024,0.097
"P17","Muy buena",1,0,0.153,0,0,0.076
"P17","Buena",0,0.436,0.277,0.473,0.499,0.299
"P17","Mala",0,0.536,0.309,0.052,0.276,0.17
"P17","Muy mala",0,0.028,0.233,0.475,0.225,0.327
"P17","No sabe",0,0,0.028,0,0,0.128
"P19","Muy buena",0.046,0.108,0.114,0.074,0.034,0.058
"P19","Buena",0.196,0.211,0.144,0.17,0.07,0.089
"P19","Ni buena ni mala",0.194,0.43,0.315,0.179,0.194,0.224
"P19","Mala",0.217,0.201,0.196,0.139,0.379,0.293
"P19","Muy mala",0.347,0.05,0.227,0.438,0.323,0.264
"P19","No sabe",0,0,0.004,0,0,0.072
"P20","Muy buena",0.356,0.229,0.286,0.31,0.31,0.303
"P20","Buena",0,0.095,0.136,0.256,0.146,0.215
"P20","Ni buena ni mala",0,0.218,0.266,0.08,0.113,0.197
"P20","Mala",0,0.38,0.108,0.176,0.054,0.106
"P20","Muy mala",0.644,0.078,0.204,0.178,0.364,0.134
"P20","No sabe",0,0,0,0,0.013,0.045
"P21","Muy buena",0.347,0.237,0.318,0.449,0.38,0.454
"P21","Buena",0.009,0.02,0.108,0.028,0.013,0.099
"P21","Ni buena ni mala",0,0.283,0.166,0.113,0.02,0.187
"P21","Mala",0,0.129,0.095,0.077,0.07,0.063
"P21","Muy mala",0.644,0.33,0.313,0.333,0.417,0.17
"P21","No sabe",0,0.001,0,0,0.1,0.027
"P22","Muy buena",0.782,0.226,0.108,0.151,0.034,0.05
"P22","Buena",0.178,0.308,0.26,0.195,0.131,0.098
"P22","Ni buena ni mala",0,0.421,0.404,0.167,0.235,0.239
"P22","Mala",0,0.026,0.11,0.406,0.267,0.052
"P22","Muy mala",0.04,0.018,0.057,0.081,0.313,0.05
"P22","No sabe",0,0.001,0.061,0,0.02,0.511
"P23","Muy buena",0.359,0.195,0.08,0.059,0.049,0.038
"P23","Buena",0.009,0.097,0.21,0.265,0.155,0.216
"P23","Ni buena ni mala",0,0.401,0.312,0.219,0.251,0.326
"P23","Mala",0,0.206,0.199,0.181,0.046,0.046
"P23","Muy mala",0.632,0.1,0.168,0.276,0.478,0.1
"P23","No sabe",0,0.001,0.031,0,0.021,0.274
"P24","Muy buena",0.847,0.15,0.155,0.108,0.026,0.051
"P24","Buena",0.013,0.351,0.071,0.199,0.068,0.041
"P24","Ni buena ni mala",0.1,0.388,0.451,0.133,0.295,0.167
"P24","Mala",0,0.075,0.101,0.152,0.166,0.145
"P24","Muy mala",0.04,0.036,0.2,0.408,0.445,0.148
"P24","No sabe",0,0,0.022,0,0,0.448
"P25","Muy buena",0.822,0.347,0.241,0.141,0.056,0.046
"P25","Buena",0.091,0.364,0.102,0.149,0.076,0.087
"P25","Ni buena ni mala",0.087,0.167,0.403,0.161,0.309,0.238
"P25","Mala",0,0.089,0.098,0.339,0.063,0.11
"P25","Muy mala",0,0.024,0.154,0.199,0.496,0.093
"P25","No sabe",0,0.009,0.002,0.011,0,0.426
"P26","Muy buena",0.357,0.263,0.367,0.466,0.355,0.441
"P26","Buena",0,0.341,0.236,0.236,0.098,0.176
"P26","Ni buena ni mala",0.217,0.203,0.236,0.086,0.117,0.187
"P26","Mala",0.104,0.063,0.081,0.094,0.088,0.032
"P26","Muy mala",0.309,0.129,0.076,0.118,0.341,0.096
"P26","No sabe",0.013,0.001,0.004,0,0.001,0.068
"P27","Muy buena",0.352,0.184,0.081,0.079,0.024,0.079
"P27","Buena",0.115,0.427,0.239,0.368,0.222,0.071
"P27","Ni buena ni mala",0.263,0.307,0.529,0.258,0.312,0.286
"P27","Mala",0,0.065,0.044,0.195,0.031,0.018
"P27","Muy mala",0.257,0.017,0.066,0.082,0.411,0.073
"P27","No sabe",0.013,0,0.041,0.018,0,0.473
"P29","Muy buena",0.289,0.029,0.027,0.074,0.01,0.031
"P29","Buena",0.112,0.527,0.152,0.077,0.01,0.062
"P29","Ni buena ni mala",0,0.391,0.614,0.186,0.317,0.186
"P29","Mala",0,0.025,0.086,0.278,0.1,0.01
"P29","Muy mala",0.158,0,0.032,0.179,0.51,0.018
"P29","No sabe",0.441,0.028,0.089,0.206,0.053,0.693
"P30","Muy buena",0.528,0.101,0.078,0.032,0.016,0.033
"P30","Buena",0.217,0.565,0.216,0.108,0.03,0.11
"P30","Ni buena ni mala",0,0.202,0.487,0.191,0.066,0.219
"P30","Mala",0.011,0.097,0.087,0.375,0.112,0.09
"P30","Muy mala",0.043,0.026,0.036,0.265,0.776,0.021
"P30","No sabe",0.201,0.009,0.096,0.029,0,0.527
"P31","Muy buena",0.379,0.141,0.091,0.032,0.029,0.012
"P31","Buena",0.091,0.537,0.107,0.102,0.018,0.067
"P31","Ni buena ni mala",0.319,0.282,0.615,0.46,0.247,0.16
"P31","Mala",0,0.031,0.023,0.245,0.036,0.003
"P31","Muy mala",0,0,0.008,0.022,0.67,0.043
"P31","No sabe",0.211,0.009,0.156,0.139,0,0.715
"P32","Muy buena",0.457,0.028,0.051,0.034,0.01,0.032
"P32","Buena",0.254,0.637,0.012,0.083,0.025,0.015
"P32","Ni buena ni mala",0.043,0.26,0.689,0.438,0.368,0.053
"P32","Mala",0,0.007,0.04,0.21,0.03,0.01
"P32","Muy mala",0.012,0,0.007,0.039,0.489,0.034
"P32","No sabe",0.234,0.068,0.201,0.196,0.078,0.856
"P33","Muy buena",0.378,0.063,0.056,0.057,0.034,0.093
"P33","Buena",0.276,0.448,0.188,0.14,0.011,0.122
"P33","Ni buena ni mala",0.323,0.267,0.45,0.1,0.33,0.199
"P33","Mala",0,0.102,0.181,0.431,0.065,0.13
"P33","Muy mala",0,0.033,0.043,0.144,0.553,0.109
"P33","No sabe",0.023,0.087,0.082,0.128,0.007,0.347
"P34","Muy buena",0.285,0.204,0.368,0.508,0.206,0.505
"P34","Buena",0,0.437,0.195,0.194,0.166,0.18
"P34","Ni buena ni mala",0,0.265,0.175,0.011,0.122,0.111
"P34","Mala",0,0.061,0.149,0.131,0.113,0.031
"P34","Muy mala",0.453,0.033,0.063,0.156,0.393,0.056
"P34","No sabe",0.262,0,0.05,0,0,0.117
"P35","Muy buena",0.262,0.01,0.149,0.112,0.15,0.221
"P35","Buena",0,0.401,0.192,0.442,0.199,0.127
"P35","Ni buena ni mala",0.01,0.332,0.41,0.082,0.11,0.252
"P35","Mala",0,0.19,0.047,0.075,0.084,0.064
"P35","Muy mala",0.465,0.041,0.121,0.212,0.449,0.054
"P35","No sabe",0.263,0.026,0.081,0.077,0.008,0.282
