"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.38,0.389,0.476,0.28
"P06","Bastante",0.352,0.363,0.296,0.306
"P06","Poco",0.221,0.213,0.187,0.264
"P06","Nada",0.035,0.032,0.033,0.083
"P06","No sabe",0.012,0.003,0.008,0.067
"P07","Siempre",0.289,0.244,0.274,0.268
"P07","Casi siempre",0.463,0.474,0.432,0.35
"P07","Casi nunca",0.202,0.214,0.221,0.248
"P07","Nunca, pero esta es una excepción",0.046,0.068,0.073,0.134
"P08","Tiene Decidido que va a ir a votar",0.885,0.852,0.884,0.704
"P08","Tiene dudas sobre si va a ir a  votar",0.084,0.116,0.08,0.179
"P08","Tiene Decidido que no va a ir a votar",0.031,0.032,0.036,0.117
"P10","Unión por la Patria",0.127,0.178,0.539,0.199
"P10","Juntos por el Cambio",0.754,0.46,0.14,0.261
"P10","Liberales",0.066,0.212,0.202,0.162
"P10","Izquierda",0.008,0.016,0.029,0.057
"P10","Otro",0.017,0.066,0.038,0.027
"P10","No sabe",0.028,0.068,0.052,0.294
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.033,0.123,0.433,0.216
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.01,0.043,0.154,0.054
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.516,0.436,0.095,0.231
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.338,0.073,0.02,0.038
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.078,0.229,0.213,0.202
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.002,0.01,0.015,0.031
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.008,0.036,0.02,0.032
"P11","Otros",0.002,0.02,0.032,0.061
"P11","En blanco",0.003,0.007,0.008,0.015
"P11","No sabe",0.01,0.023,0.01,0.12
"P14","Totalmente seguro",0.637,0.569,0.711,0.423
"P14","Bastante seguro",0.179,0.194,0.151,0.214
"P14","Algo seguro",0.108,0.159,0.081,0.161
"P14","Para nada seguro",0.076,0.078,0.057,0.202
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.063,0.119,0.344,0.207
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.018,0.045,0.178,0.051
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.445,0.374,0.139,0.199
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.334,0.211,0.022,0.122
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.1,0.184,0.195,0.112
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.003,0.004,0.027,0.017
"P23","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.016,0.02,0.017,0.038
"P23","Otros",0.003,0.017,0.037,0.089
"P23","En blanco",0.006,0.009,0.022,0.016
"P23","No sabe",0.012,0.017,0.019,0.149
"P30","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.041,0.146,0.54,0.261
"P30","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.72,0.495,0.096,0.255
"P30","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.096,0.247,0.222,0.195
"P30","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.016,0.014,0.038,0.015
"P30","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.028,0.045,0.027,0.063
"P30","Otros",0.051,0.023,0.037,0.058
"P30","En blanco",0.021,0.006,0.017,0.015
"P30","No sabe",0.027,0.024,0.023,0.138
"P31","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.038,0.163,0.551,0.247
"P31","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.788,0.359,0.042,0.104
"P31","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.103,0.319,0.254,0.232
"P31","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.004,0.015,0.03,0.027
"P31","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.018,0.054,0.028,0.068
"P31","Otros",0.022,0.029,0.041,0.073
"P31","En blanco",0.011,0.022,0.023,0.039
"P31","No sabe",0.016,0.039,0.031,0.21
"P36","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.109,0.211,0.58,0.252
"P36","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.78,0.68,0.199,0.32
"P36","En blanco",0.041,0.055,0.155,0.134
"P36","No sabe",0.07,0.054,0.066,0.294
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.749,0.52,0.143,0.294
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.132,0.309,0.25,0.201
"P37","En blanco",0.061,0.108,0.454,0.137
"P37","No sabe",0.058,0.063,0.153,0.368
"P38","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.086,0.219,0.578,0.225
"P38","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.851,0.588,0.084,0.161
"P38","En blanco",0.032,0.085,0.234,0.181
"P38","No sabe",0.031,0.108,0.104,0.433
"P39","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.794,0.445,0.11,0.142
"P39","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.131,0.388,0.297,0.238
"P39","En blanco",0.036,0.075,0.42,0.15
"P39","No sabe",0.039,0.092,0.173,0.47
"P40","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.098,0.227,0.583,0.272
"P40","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.365,0.506,0.288,0.26
"P40","En blanco",0.288,0.135,0.086,0.127
"P40","No sabe",0.249,0.132,0.043,0.341
"P43","Lo votaría",0.077,0.166,0.54,0.222
"P43","Puede que lo vote",0.092,0.147,0.094,0.089
"P43","Nunca lo votaría",0.796,0.648,0.334,0.342
"P43","No sabe",0.035,0.039,0.032,0.347
"P44","Lo votaría",0.047,0.103,0.402,0.111
"P44","Puede que lo vote",0.042,0.11,0.149,0.059
"P44","Nunca lo votaría",0.877,0.758,0.411,0.409
"P44","No sabe",0.034,0.029,0.038,0.421
"P45","Lo votaría",0.713,0.443,0.125,0.218
"P45","Puede que lo vote",0.102,0.321,0.101,0.103
"P45","Nunca lo votaría",0.161,0.22,0.757,0.218
"P45","No sabe",0.024,0.016,0.017,0.461
"P47","Lo votaría",0.287,0.257,0.225,0.218
"P47","Puede que lo vote",0.223,0.365,0.062,0.043
"P47","Nunca lo votaría",0.446,0.353,0.706,0.299
"P47","No sabe",0.044,0.025,0.007,0.44
"P48","Lo votaría",0.057,0.05,0.087,0.057
"P48","Puede que lo vote",0.068,0.156,0.234,0.098
"P48","Nunca lo votaría",0.838,0.755,0.636,0.424
"P48","No sabe",0.037,0.039,0.043,0.421
"P49","Lo votaría",0.083,0.081,0.055,0.085
"P49","Puede que lo vote",0.187,0.291,0.186,0.103
"P49","Nunca lo votaría",0.67,0.579,0.714,0.302
"P49","No sabe",0.06,0.049,0.045,0.51
"P60","Si",0.516,0.507,0.498,0.471
"P60","No",0.484,0.493,0.502,0.529
