"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.283,0.235,0.331,0.167,0.261,0.332,0.377,0.304,0.26,0.294,0.3,0.249,0.139,0.453,0.353
"Javier Milei por los liberales libertarios",0.308,0.399,0.215,0.579,0.295,0.233,0.175,0.273,0.334,0.309,0.296,0.331,0.112,0.368,0.284
"No sabe",0.409,0.366,0.454,0.254,0.444,0.435,0.448,0.423,0.406,0.397,0.404,0.42,0.749,0.179,0.363
