"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner por el Frente de Todos",0.375,0.337,0.411,0.251,0.456,0.371,0.315,0.403,0.367,0.354,0.378,0.369,0.82,0.074,0.102
"Mauricio Macri por Juntos por el Cambio",0.431,0.452,0.411,0.455,0.36,0.476,0.507,0.408,0.424,0.469,0.42,0.452,0.099,0.814,0.274
"No sabe",0.194,0.211,0.178,0.294,0.184,0.153,0.178,0.189,0.209,0.177,0.202,0.179,0.081,0.112,0.624
