"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.505,0.443,0.415,0.289
"P04","Realizo changas o trabajos de vez en cuando",0.234,0.197,0.222,0.349
"P04","No tengo trabajo",0.122,0.141,0.174,0.204
"P04","Soy jubilado o pensionado",0.139,0.219,0.189,0.158
"P05","1",0.344,0.31,0.286,0.23
"P05","2",0.068,0.098,0.064,0.067
"P05","3",0.041,0.041,0.066,0.076
"P05","4",0.09,0.071,0.068,0.065
"P05","5",0.203,0.2,0.147,0.158
"P05","6",0.036,0.065,0.041,0.073
"P05","7",0.09,0.072,0.086,0.086
"P05","8",0.046,0.045,0.047,0.039
"P05","9",0.082,0.098,0.195,0.206
"P06","1",0.152,0.213,0.302,0.27
"P06","2",0.12,0.083,0.05,0.08
"P06","3",0.061,0.042,0.038,0.042
"P06","4",0.058,0.045,0.051,0.092
"P06","5",0.225,0.2,0.124,0.24
"P06","6",0.103,0.048,0.05,0.01
"P06","7",0.041,0.091,0.047,0.032
"P06","8",0.047,0.05,0.062,0.033
"P06","9",0.193,0.228,0.276,0.201
"P07","1",0.34,0.311,0.377,0.329
"P07","2",0.065,0.059,0.035,0.088
"P07","3",0.055,0.031,0.033,0.052
"P07","4",0.008,0.018,0.021,0.002
"P07","5",0.148,0.104,0.104,0.089
"P07","6",0.004,0.017,0.038,0.03
"P07","7",0.008,0.068,0.034,0.026
"P07","8",0.007,0.042,0.033,0.03
"P07","9",0.365,0.35,0.325,0.354
"P09","Del Frente de Todos y el peronismo",0.098,0.251,0.379,0.361
"P09","De Juntos por el cambio",0.586,0.444,0.275,0.162
"P09","De los Liberales libertarios",0.115,0.155,0.193,0.083
"P09","De la Izquierda",0.003,0.022,0.027,0.04
"P09","No sabe",0.198,0.128,0.126,0.354
"P10","A Alberto Fernández",0.436,0.18,0.15,0.184
"P10","A Sergio Massa",0.273,0.302,0.21,0.167
"P10","A algún candidato del peronismo",0.17,0.161,0.133,0.195
"P10","A algún candidato del kirchnerismo",0.121,0.357,0.507,0.454
"P11","A Alberto Fernández",0.202,0.162,0.121,0.137
"P11","A Sergio Massa",0.232,0.21,0.127,0.099
"P11","A algún candidato del peronismo",0.335,0.138,0.105,0.167
"P11","A Cristina Fernández de Kirchner",0.231,0.49,0.647,0.597
"P12","A Horacio Rodriguez Larreta",0.309,0.234,0.173,0.351
"P12","A Mauricio Macri",0.117,0.293,0.399,0.288
"P12","A Patricia Bullrich",0.226,0.361,0.376,0.327
"P12","A Facundo Manes",0.333,0.05,0.043,0.034
"P12","A Gerardo Morales",0.015,0.062,0.009,0
"P13","Seguro lo votaria",0.374,0.129,0.188,0.139
"P13","Quizás lo votaría",0.323,0.445,0.335,0.332
"P13","Nunca lo votaría",0.303,0.426,0.477,0.529
"P14","Lo votaría",0.34,0.248,0.21,0.109
"P14","Puede que lo vote",0.194,0.262,0.151,0.172
"P14","Nunca lo votaría",0.345,0.436,0.592,0.548
"P14","No sabe",0.121,0.054,0.047,0.171
"P15","Lo votaría",0.178,0.119,0.121,0.138
