"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.388,0.485,0.378,0.481
"P04","Realizo changas o trabajos de vez en cuando",0.269,0.21,0.241,0.201
"P04","No tengo trabajo",0.199,0.126,0.184,0.134
"P04","Soy jubilado o pensionado",0.144,0.179,0.197,0.184
"P05","1",0.192,0.219,0.319,0.183
"P05","2",0.078,0.055,0.075,0.089
"P05","3",0.041,0.032,0.07,0.08
"P05","4",0.006,0.073,0.081,0.08
"P05","5",0.119,0.106,0.195,0.089
"P05","6",0.092,0.061,0.042,0.053
"P05","7",0.125,0.154,0.057,0.09
"P05","8",0.079,0.068,0.038,0.028
"P05","9",0.268,0.232,0.123,0.308
"P06","1",0.413,0.346,0.212,0.378
"P06","2",0.121,0.091,0.044,0.053
"P06","3",0.092,0.085,0.021,0.04
"P06","4",0.047,0.077,0.052,0.062
"P06","5",0.1,0.157,0.168,0.199
"P06","6",0.047,0.018,0.062,0.014
"P06","7",0.029,0.06,0.055,0.065
"P06","8",0.01,0.024,0.074,0.038
"P06","9",0.141,0.142,0.312,0.151
"P07","1",0.497,0.465,0.279,0.517
"P07","2",0.039,0.096,0.034,0.058
"P07","3",0.048,0.069,0.031,0.004
"P07","4",0.006,0.012,0.023,0
"P07","5",0.102,0.058,0.12,0.132
"P07","6",0.002,0.024,0.037,0.039
"P07","7",0.037,0.04,0.039,0.045
"P07","8",0.031,0.008,0.045,0
"P07","9",0.238,0.228,0.392,0.205
"P09","Del Frente de Todos y el peronismo",0.637,0.652,0.165,0.432
"P09","De Juntos por el cambio",0.218,0.114,0.412,0.091
"P09","De los Liberales libertarios",0.039,0.059,0.233,0.067
"P09","De la Izquierda",0.002,0.029,0.031,0.013
"P09","No sabe",0.104,0.146,0.159,0.397
"P10","A Alberto Fernández",0.312,0.131,0.158,0.146
"P10","A Sergio Massa",0.121,0.204,0.302,0.313
"P10","A algún candidato del peronismo",0.162,0.118,0.185,0.069
"P10","A algún candidato del kirchnerismo",0.405,0.547,0.355,0.472
"P11","A Alberto Fernández",0.161,0.094,0.167,0.146
"P11","A Sergio Massa",0.129,0.093,0.197,0.203
"P11","A algún candidato del peronismo",0.159,0.102,0.133,0.09
"P11","A Cristina Fernández de Kirchner",0.551,0.711,0.503,0.561
"P12","A Horacio Rodriguez Larreta",0.435,0.17,0.203,0.18
"P12","A Mauricio Macri",0.206,0.306,0.345,0.479
"P12","A Patricia Bullrich",0.139,0.295,0.363,0.286
"P12","A Facundo Manes",0.163,0.208,0.068,0.055
"P12","A Gerardo Morales",0.057,0.021,0.021,0
"P13","Seguro lo votaria",0.387,0.007,0.189,0.204
"P13","Quizás lo votaría",0.273,0.493,0.366,0.29
"P13","Nunca lo votaría",0.34,0.5,0.445,0.506
"P14","Lo votaría",0.144,0.046,0.289,0.079
"P14","Puede que lo vote",0.073,0.082,0.224,0.093
"P14","Nunca lo votaría",0.732,0.805,0.429,0.599
"P14","No sabe",0.051,0.067,0.058,0.229
"P15","Lo votaría",0.348,0.193,0.06,0.137
"P15","Puede que lo vote",0.401,0.477,0.126,0.39
"P15","Nunca lo votaría",0.197,0.26,0.778,0.226
"P15","No sabe",0.054,0.07,0.036,0.247
"P16","Lo votaría",0.435,0.181,0.049,0.179
"P16","Puede que lo vote",0.246,0.424,0.069,0.216
"P16","Nunca lo votaría",0.216,0.315,0.839,0.184
"P16","No sabe",0.103,0.08,0.043,0.421
"P17","La votaría",0.621,0.592,0.128,0.439
"P17","Puede que la vote",0.125,0.152,0.061,0.124
"P17","Nunca la votaría",0.247,0.233,0.791,0.199
"P17","No sabe",0.007,0.023,0.02,0.238
"P18","Lo votaría",0.234,0.077,0.159,0.089
"P18","Puede que lo vote",0.097,0.144,0.279,0.087
"P18","Nunca lo votaría",0.66,0.729,0.511,0.438
"P18","No sabe",0.009,0.05,0.051,0.386
"P19","Lo votaría",0.124,0.028,0.071,0.064
"P19","Puede que lo vote",0.177,0.244,0.191,0.098
"P19","Nunca lo votaría",0.558,0.583,0.64,0.395
"P19","No sabe",0.141,0.145,0.098,0.443
"P20","La votaría",0.125,0.085,0.349,0.134
"P20","Puede que la vote",0.117,0.103,0.215,0.076
"P20","Nunca la votaría",0.699,0.777,0.395,0.491
"P20","No sabe",0.059,0.035,0.041,0.299
"P21","Lo votaría",0.129,0.064,0.263,0.076
"P21","Puede que lo vote",0.073,0.133,0.232,0.047
"P21","Nunca lo votaría",0.711,0.768,0.452,0.525
"P21","No sabe",0.087,0.035,0.053,0.352
"P22","La votaría",0.206,0.022,0.155,0.082
"P22","Puede que la vote",0.029,0.212,0.253,0.053
"P22","Nunca la votaría",0.698,0.684,0.545,0.39
"P22","No sabe",0.067,0.082,0.047,0.475
"P24","Lo votaría",0.158,0.021,0.022,0
"P24","Puede que lo vote",0.108,0.192,0.161,0.052
"P24","Nunca lo votaría",0.626,0.676,0.749,0.351
"P24","No sabe",0.108,0.111,0.068,0.597
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.652,0.674,0.16,0.382
"P26","Alberto Fernández por el Frente de Todos",0.102,0.086,0.022,0.053
"P26","Mauricio Macri por Juntos por el cambio",0.106,0.019,0.169,0.049
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.09,0.049,0.114,0.025
"P26","Patricia Bullrich por Juntos por el Cambio",0.024,0.039,0.228,0.145
"P26","Facundo Manes por Juntos por el Cambio",0.01,0.026,0.042,0.066
"P26","Javier Milei por los liberales libertarios",0.009,0.069,0.196,0.073
"P26","Nicolás del Caño por la izquierda",0,0.007,0.02,0.042
