"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa presidente por el Frente de Todos",0.323,0.315,0.33,0.233,0.399,0.307,0.263,0.306,0.309,0.363,0.337,0.295,0.699,0.07,0.171
"Mauricio Macri por Juntos por el Cambio",0.464,0.485,0.444,0.453,0.406,0.501,0.557,0.464,0.461,0.471,0.45,0.493,0.09,0.861,0.306
"No sabe",0.213,0.2,0.226,0.314,0.195,0.192,0.18,0.23,0.23,0.166,0.213,0.212,0.211,0.069,0.523
