"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.428,0.566,0.411,0.379,0.45,0.321
"P04","Realizo changas o trabajos de vez en cuando",0.22,0.133,0.201,0.258,0.179,0.293
"P04","No tengo trabajo",0.139,0.081,0.174,0.132,0.237,0.197
"P04","Soy jubilado o pensionado",0.213,0.22,0.214,0.231,0.134,0.189
"P05","1",0.287,0.264,0.266,0.276,0.379,0.463
"P05","2",0.041,0.076,0.07,0.034,0.069,0.022
"P05","3",0.044,0.044,0.07,0.061,0.054,0.087
"P05","4",0.09,0.144,0.071,0.047,0.042,0
"P05","5",0.229,0.181,0.175,0.168,0.144,0.14
"P05","6",0.006,0.081,0.05,0.043,0.013,0.059
"P05","7",0.15,0.069,0.107,0.051,0.104,0.008
"P05","8",0.046,0.08,0.062,0.078,0.034,0.012
"P05","9",0.107,0.061,0.129,0.242,0.161,0.209
"P06","1",0.207,0.27,0.256,0.255,0.217,0.538
"P06","2",0.065,0.078,0.068,0.059,0.035,0.014
"P06","3",0.098,0.013,0.043,0.025,0.067,0.027
"P06","4",0.039,0.109,0.046,0.052,0.013,0
"P06","5",0.265,0.184,0.204,0.098,0.116,0.246
"P06","6",0.048,0.059,0.037,0.082,0.041,0.05
"P06","7",0.058,0.065,0.063,0.089,0.029,0
"P06","8",0.046,0.051,0.066,0.089,0.09,0.008
"P06","9",0.174,0.171,0.217,0.251,0.392,0.117
"P07","1",0.409,0.331,0.348,0.343,0.394,0.387
"P07","2",0.11,0.057,0.05,0.03,0.035,0.066
"P07","3",0.024,0.055,0.033,0.039,0.024,0.087
"P07","4",0.006,0.005,0.029,0.018,0.038,0
"P07","5",0.122,0.108,0.11,0.12,0.119,0
"P07","6",0.016,0.005,0.038,0.03,0.05,0.017
"P07","7",0.019,0.045,0.049,0.029,0.046,0.063
"P07","8",0,0.064,0.039,0.077,0.014,0
"P07","9",0.294,0.33,0.304,0.314,0.28,0.38
"P09","Del Frente de Todos y el peronismo",0.225,0.36,0.375,0.338,0.285,0.56
"P09","De Juntos por el cambio",0.407,0.417,0.335,0.389,0.323,0.128
"P09","De los Liberales libertarios",0.134,0.098,0.15,0.157,0.325,0.225
"P09","De la Izquierda",0,0.031,0.023,0.028,0.02,0.033
"P09","No sabe",0.234,0.094,0.117,0.088,0.047,0.054
"P10","A Alberto Fernández",0.035,0.3,0.129,0.162,0.097,0.167
"P10","A Sergio Massa",0.33,0.169,0.269,0.129,0.268,0.254
"P10","A algún candidato del peronismo",0.013,0.154,0.139,0.129,0.03,0.297
"P10","A algún candidato del kirchnerismo",0.622,0.377,0.463,0.58,0.605,0.282
"P11","A Alberto Fernández",0,0.119,0.137,0.1,0.097,0.044
"P11","A Sergio Massa",0.264,0.065,0.144,0.088,0.127,0.189
"P11","A algún candidato del peronismo",0.259,0.215,0.094,0.135,0.079,0.13
"P11","A Cristina Fernández de Kirchner",0.477,0.601,0.625,0.677,0.697,0.637
"P12","A Horacio Rodriguez Larreta",0.235,0.251,0.224,0.227,0.129,0
"P12","A Mauricio Macri",0.192,0.306,0.346,0.379,0.546,0.235
"P12","A Patricia Bullrich",0.093,0.32,0.37,0.374,0.313,0.413
"P12","A Facundo Manes",0.365,0.086,0.056,0,0,0.127
"P12","A Gerardo Morales",0.115,0.037,0.004,0.02,0.012,0.225
"P13","Seguro lo votaria",0.198,0.155,0.152,0.114,0.145,0
"P13","Quizás lo votaría",0.46,0.362,0.43,0.38,0.471,0.413
"P13","Nunca lo votaría",0.342,0.483,0.418,0.506,0.384,0.587
"P14","Lo votaría",0.188,0.193,0.252,0.281,0.314,0.176
"P14","Puede que lo vote",0.198,0.232,0.17,0.188,0.159,0.134
"P14","Nunca lo votaría",0.462,0.513,0.517,0.51,0.506,0.623
"P14","No sabe",0.152,0.062,0.061,0.021,0.021,0.067
"P15","Lo votaría",0.164,0.155,0.133,0.093,0.142,0.123
"P15","Puede que lo vote",0.309,0.25,0.302,0.24,0.158,0.304
