"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.303,0.56,0.416,0.372,0.439,0.255
"P04","Realizo changas o trabajos de vez en cuando",0.253,0.138,0.201,0.254,0.19,0.423
"P04","No tengo trabajo",0.2,0.074,0.22,0.149,0.18,0.322
"P04","Soy jubilado o pensionado",0.244,0.228,0.163,0.225,0.191,0
"P05","1",0.118,0.222,0.217,0.256,0.411,0.322
"P05","2",0.041,0.042,0.011,0.103,0.085,0
"P05","3",0.009,0.021,0.065,0.084,0.076,0
"P05","4",0.148,0.04,0.066,0.068,0.064,0
"P05","5",0.144,0.134,0.167,0.173,0.191,0
"P05","6",0.05,0.045,0.05,0.024,0.036,0.255
"P05","7",0.118,0.179,0.137,0.078,0.04,0.115
"P05","8",0.097,0.095,0.112,0.026,0.016,0.308
"P05","9",0.275,0.222,0.175,0.188,0.081,0
"P06","1",0.321,0.375,0.328,0.219,0.174,0.322
"P06","2",0.029,0.141,0.064,0.046,0.033,0
"P06","3",0.004,0.067,0.085,0.025,0.024,0.678
"P06","4",0.058,0.042,0.069,0.06,0.027,0
"P06","5",0.271,0.126,0.197,0.146,0.158,0
"P06","6",0.119,0.018,0.051,0.036,0.053,0
"P06","7",0.057,0.038,0.029,0.117,0.06,0
"P06","8",0.016,0.018,0.04,0.095,0.107,0
"P06","9",0.125,0.175,0.137,0.256,0.364,0
"P07","1",0.504,0.573,0.483,0.317,0.208,1
"P07","2",0.038,0.102,0.051,0.024,0.036,0
"P07","3",0,0.06,0.065,0.028,0.02,0
"P07","4",0,0.002,0.008,0.109,0.018,0
"P07","5",0.134,0.1,0.048,0.118,0.147,0
"P07","6",0.046,0.006,0.032,0.011,0.05,0
"P07","7",0.03,0.011,0.034,0.06,0.056,0
"P07","8",0.005,0.007,0.02,0.038,0.064,0
"P07","9",0.243,0.139,0.259,0.295,0.401,0
"P09","Del Frente de Todos y el peronismo",0.709,0.774,0.538,0.232,0.061,1
"P09","De Juntos por el cambio",0.209,0.098,0.151,0.417,0.542,0
"P09","De los Liberales libertarios",0.004,0.027,0.072,0.199,0.331,0
"P09","De la Izquierda",0.062,0.003,0.031,0.04,0.016,0
"P09","No sabe",0.016,0.098,0.208,0.112,0.05,0
