"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.254,0.216,0.293,0.167,0.231,0.28,0.349,0.267,0.245,0.253,0.264,0.235,0.107,0.467,0.206
"Alberto Fernández por el Frente de Todos",0.217,0.193,0.241,0.124,0.264,0.228,0.179,0.299,0.193,0.16,0.192,0.265,0.45,0.072,0.057
"Javier Milei por los liberales libertarios",0.23,0.308,0.152,0.454,0.22,0.172,0.134,0.198,0.238,0.256,0.228,0.234,0.077,0.265,0.227
"Nicolás del Caño por la izquierda",0.037,0.036,0.038,0.046,0.05,0.023,0.019,0.033,0.033,0.048,0.039,0.033,0.037,0.006,0.019
"Otro candidato",0.141,0.135,0.146,0.134,0.129,0.157,0.15,0.097,0.153,0.172,0.157,0.11,0.17,0.116,0.206
"Aún no lo tengo decidido",0.121,0.112,0.13,0.075,0.106,0.14,0.169,0.106,0.138,0.111,0.12,0.123,0.159,0.074,0.285
