"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P17","No sabe",0,0.133,0.056,0.84
"P20","Positiva",0.214,0.264,0.68,0.289
"P20","Neutra",0.163,0.353,0.162,0.227
"P20","Negativa",0.606,0.367,0.15,0.186
"P20","No sabe",0.017,0.016,0.008,0.298
"P21","Positiva",0.124,0.313,0.695,0.419
"P21","Neutra",0.033,0.245,0.137,0.12
"P21","Negativa",0.842,0.43,0.139,0
"P21","No sabe",0.001,0.012,0.029,0.461
"P22","Positiva",0.67,0.311,0.144,0
"P22","Neutra",0.08,0.416,0.281,0.19
"P22","Negativa",0.115,0.059,0.283,0
"P22","No sabe",0.135,0.214,0.292,0.81
"P23","Positiva",0.088,0.251,0.398,0
"P23","Neutra",0.169,0.282,0.319,0.233
"P23","Negativa",0.635,0.402,0.156,0
"P23","No sabe",0.108,0.065,0.127,0.767
"P24","Positiva",0.569,0.188,0.085,0
"P24","Neutra",0.166,0.573,0.19,0
"P24","Negativa",0.089,0.142,0.507,0.198
"P24","No sabe",0.176,0.097,0.218,0.802
"P25","Positiva",0.689,0.35,0.129,0
"P25","Neutra",0.162,0.446,0.259,0.14
"P25","Negativa",0.031,0.074,0.432,0.134
"P25","No sabe",0.118,0.13,0.18,0.726
"P26","Positiva",0.352,0.439,0.766,0.598
"P26","Neutra",0.209,0.245,0.148,0.209
"P26","Negativa",0.376,0.294,0.082,0
"P26","No sabe",0.063,0.022,0.004,0.193
"P27","Positiva",0.214,0.285,0.318,0.041
"P27","Neutra",0.451,0.433,0.343,0.188
"P27","Negativa",0.163,0.138,0.141,0
"P27","No sabe",0.172,0.144,0.198,0.771
"P28","Positiva",0.152,0.134,0.088,0
"P28","Neutra",0.475,0.454,0.323,0.055
"P28","Negativa",0.099,0.088,0.16,0
"P28","No sabe",0.274,0.324,0.429,0.945
"P29","Positiva",0.242,0.189,0.134,0
"P29","Neutra",0.425,0.461,0.303,0.058
"P29","Negativa",0.129,0.047,0.178,0
"P29","No sabe",0.204,0.303,0.385,0.942
"P30","Positiva",0.374,0.243,0.232,0
"P30","Neutra",0.287,0.424,0.256,0.031
"P30","Negativa",0.126,0.134,0.258,0
"P30","No sabe",0.213,0.199,0.254,0.969
"P31","Positiva",0.34,0.212,0.112,0
"P31","Neutra",0.359,0.425,0.384,0
"P31","Negativa",0.042,0.111,0.102,0
"P31","No sabe",0.259,0.252,0.402,1
"P32","Positiva",0.143,0.155,0.113,0
"P32","Neutra",0.461,0.395,0.297,0.073
"P32","Negativa",0.044,0.071,0.107,0
"P32","No sabe",0.352,0.379,0.483,0.927
"P33","Positiva",0.333,0.214,0.262,0
"P33","Neutra",0.336,0.415,0.25,0.115
"P33","Negativa",0.159,0.211,0.34,0
"P33","No sabe",0.172,0.16,0.148,0.885
"P34","Positiva",0.342,0.507,0.772,0.382
"P34","Neutra",0.208,0.141,0.108,0
"P34","Negativa",0.413,0.223,0.084,0
"P34","No sabe",0.037,0.129,0.036,0.618
"P35","Positiva",0.221,0.313,0.452,0.143
"P35","Neutra",0.413,0.301,0.241,0.033
"P35","Negativa",0.323,0.199,0.15,0
"P35","No sabe",0.043,0.187,0.157,0.824
