"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Inflación",0.323,0.364,0.3,0.449,0.531,0.223
"P07","Inseguridad",0.197,0.119,0.129,0.027,0.141,0.036
"P07","Pandemia",0.061,0.179,0.115,0.066,0.124,0.106
"P07","Educación",0.095,0.088,0.087,0.118,0.028,0.028
"P07","Transporte público",0.013,0,0.021,0,0.002,0.041
"P07","Desempleo",0.018,0.105,0.191,0.14,0.105,0.249
"P07","Corrupción",0.283,0.091,0.092,0.167,0.015,0.023
"P07","Vivienda",0,0.005,0.006,0.019,0.007,0.145
"P07","Otros",0.01,0.049,0.027,0.014,0.037,0.015
"P07","No sabe",0,0,0.032,0,0.01,0.134
"P08","Gerardo Zamora",0.184,0.465,0.519,0.652,0.714,0.609
"P08","Pablo Mirolo",0.056,0.076,0.108,0.03,0.048,0.078
"P08","Rodrigo Posse",0.219,0.006,0.053,0.006,0.084,0
"P08","Natalia Neme",0.031,0.132,0.055,0,0.057,0.005
"P08","Emilio Rached",0.185,0.131,0.044,0.026,0.01,0.003
"P08","Marcelo Lugones",0.168,0.08,0.007,0.029,0.005,0.006
"P08","No sabe",0.157,0.11,0.214,0.257,0.082,0.299
"P09","Gerardo Zamora",0.122,0.257,0.439,0.519,0.543,0.477
"P09","Pablo Mirolo",0.061,0.16,0.189,0.156,0.115,0.124
"P09","Rodrigo Posse",0.236,0.107,0.009,0,0,0.007
"P09","Natalia Neme",0.085,0.145,0.112,0.003,0.07,0.004
"P09","Emilio Rached",0.278,0.036,0.069,0.027,0.077,0.021
"P09","Marcelo Lugones",0.061,0.089,0.023,0.042,0.019,0.003
"P09","No sabe",0.157,0.206,0.159,0.253,0.176,0.364
"P10","A los candidatos del Frente Cívico por Santiago",0.178,0.395,0.534,0.555,0.524,0.513
"P10","A los candidatos del Frente de Todos",0.007,0.064,0.055,0.083,0.139,0.045
"P10","A los candidatos de Cambiemos",0.706,0.271,0.133,0.023,0.02,0.009
"P10","A otros candidatos",0.048,0.115,0.133,0.044,0.206,0.015
"P10","No sabe",0.061,0.155,0.145,0.295,0.111,0.418
"P11","Mucho mejor",0.005,0.101,0.249,0.093,0.262,0.035
"P11","Mejor",0.006,0.067,0.069,0.242,0.333,0.215
"P11","Peor",0.279,0.277,0.245,0.27,0.164,0.203
"P11","Mucho peor",0.709,0.555,0.343,0.202,0.203,0.291
"P11","No sabe",0.001,0,0.094,0.193,0.038,0.256
"P12","Mucho mejor",0.055,0.156,0.203,0.277,0.32,0.157
"P12","Mejor",0.086,0.258,0.266,0.4,0.3,0.349
"P12","Peor",0.218,0.256,0.296,0.163,0.143,0.2
"P12","Mucho peor",0.484,0.292,0.2,0.095,0.18,0.141
"P12","No sabe",0.157,0.038,0.035,0.065,0.057,0.153
"P13","Mucho mejor",0.093,0.104,0.228,0.263,0.205,0.178
"P13","Mejor",0.075,0.134,0.537,0.215,0.514,0.339
"P13","Peor",0.509,0.626,0.175,0.235,0.216,0.158
"P13","Mucho peor",0.311,0.073,0,0.206,0.051,0.113
"P13","No sabe",0.012,0.063,0.06,0.081,0.014,0.212
"P14","Mucho mejor",0,0.065,0.252,0,0,0.249
"P14","Mejor",0.236,0.601,0.376,0.502,0.335,0.182
"P14","Peor",0.11,0.098,0.334,0.098,0.111,0.105
"P14","Mucho peor",0.654,0.195,0.025,0.339,0.554,0.293
"P14","No sabe",0,0.041,0.013,0.061,0,0.171
"P15","Muy buena",0.029,0.087,0.224,0.257,0.398,0.255
"P15","Buena",0.097,0.1,0.255,0.41,0.31,0.233
"P15","Mala",0.027,0.174,0.23,0.178,0.14,0.176
"P15","Muy mala",0.847,0.617,0.256,0.065,0.14,0.185
"P15","No sabe",0,0.022,0.035,0.09,0.012,0.151
"P16","Muy buena",0.143,0.229,0.315,0.4,0.473,0.437
"P16","Buena",0.112,0.31,0.262,0.291,0.252,0.232
"P16","Mala",0.256,0.296,0.147,0.096,0.144,0.065
"P16","Muy mala",0.354,0.146,0.204,0.05,0.114,0.131
"P16","No sabe",0.135,0.019,0.072,0.163,0.017,0.135
"P17","Muy buena",0.057,0,0.168,0.054,0,0.25
"P17","Buena",0.289,0.551,0.367,0.205,0.335,0.153
"P17","Mala",0.248,0.384,0.345,0,0.111,0.133
"P17","Muy mala",0.406,0.065,0.104,0.437,0.554,0.329
"P17","No sabe",0,0,0.016,0.304,0,0.135
"P19","Muy buena",0.342,0.074,0.027,0.018,0.085,0.079
"P19","Buena",0.293,0.346,0.094,0,0.002,0.099
"P19","Ni buena ni mala",0.133,0.455,0.555,0.223,0.06,0.13
"P19","Mala",0.142,0.082,0.209,0.596,0.129,0.283
"P19","Muy mala",0.09,0.043,0.115,0.115,0.706,0.227
"P19","No sabe",0,0,0,0.048,0.018,0.182
"P20","Muy buena",0.112,0.13,0.288,0.188,0.455,0.336
"P20","Buena",0.04,0.116,0.135,0.42,0.188,0.184
"P20","Ni buena ni mala",0.062,0.132,0.283,0.239,0.15,0.28
"P20","Mala",0.099,0.36,0.1,0.097,0.153,0.078
"P20","Muy mala",0.687,0.253,0.177,0.002,0.054,0.088
"P20","No sabe",0,0.009,0.017,0.054,0,0.034
"P21","Muy buena",0.102,0.144,0.363,0.258,0.594,0.502
"P21","Buena",0.018,0.028,0.06,0.189,0.123,0.148
"P21","Ni buena ni mala",0.024,0.075,0.187,0.267,0.142,0.158
"P21","Mala",0.069,0.175,0.098,0.179,0.075,0.011
"P21","Muy mala",0.787,0.578,0.292,0.065,0.059,0.067
"P21","No sabe",0,0,0,0.042,0.007,0.114
"P22","Muy buena",0.575,0.186,0.07,0.052,0.079,0.021
"P22","Buena",0.287,0.439,0.23,0.104,0.072,0.007
"P22","Ni buena ni mala",0.079,0.349,0.536,0.253,0.274,0.058
"P22","Mala",0.007,0.001,0.057,0.262,0.214,0.064
"P22","Muy mala",0.007,0.006,0,0.044,0.24,0.058
"P22","No sabe",0.045,0.019,0.107,0.285,0.121,0.792
"P23","Muy buena",0.131,0.194,0.032,0.106,0.117,0.005
"P23","Buena",0.006,0.282,0.225,0.424,0.208,0.139
"P23","Ni buena ni mala",0.045,0.155,0.395,0.203,0.384,0.263
"P23","Mala",0.151,0.124,0.135,0.186,0.144,0
"P23","Muy mala",0.643,0.223,0.198,0.064,0.126,0.009
"P23","No sabe",0.024,0.022,0.015,0.017,0.021,0.584
"P25","Muy buena",0.73,0.265,0.172,0.065,0.093,0.013
"P25","Buena",0.129,0.343,0.171,0.028,0.003,0.032
"P25","Ni buena ni mala",0.078,0.227,0.54,0.388,0.127,0.163
"P25","Mala",0.061,0.141,0.043,0.404,0.142,0
"P25","Muy mala",0.002,0.01,0.003,0.08,0.626,0.01
"P25","No sabe",0,0.014,0.071,0.035,0.009,0.782
"P26","Muy buena",0.227,0.244,0.358,0.491,0.444,0.515
"P26","Buena",0.074,0.29,0.16,0.27,0.299,0.122
"P26","Ni buena ni mala",0.284,0.172,0.231,0.097,0.132,0.178
"P26","Mala",0.116,0.118,0.096,0.098,0.022,0.003
"P26","Muy mala",0.289,0.161,0.149,0.027,0.1,0.07
"P26","No sabe",0.01,0.015,0.006,0.017,0.003,0.112
"P27","Muy buena",0.159,0.09,0.102,0.128,0.036,0.07
"P27","Buena",0.157,0.309,0.219,0.179,0.261,0.02
"P27","Ni buena ni mala",0.381,0.362,0.458,0.341,0.365,0.33
"P27","Mala",0.046,0.067,0.062,0.01,0.04,0.005
"P27","Muy mala",0.18,0.07,0.11,0.044,0.097,0.08
"P27","No sabe",0.077,0.102,0.049,0.298,0.201,0.495
"P28","Muy buena",0.315,0.008,0.018,0,0.011,0
"P28","Buena",0.064,0.259,0.078,0.037,0.011,0
"P28","Ni buena ni mala",0.425,0.34,0.589,0.326,0.4,0.046
"P28","Mala",0.042,0.136,0.025,0.07,0.117,0
"P28","Muy mala",0.013,0.059,0.07,0.097,0.162,0
"P28","No sabe",0.141,0.198,0.22,0.47,0.299,0.954
"P29","Muy buena",0.162,0.055,0.041,0,0.016,0.003
"P29","Buena",0.219,0.313,0.186,0.114,0.008,0
