"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Inflación",0.246,0.327,0.356,0.49,0.587,0.24
"P07","Inseguridad",0.254,0.246,0.057,0.065,0.119,0.098
"P07","Pandemia",0.084,0.006,0.128,0.177,0.066,0.036
"P07","Educación",0.044,0.112,0.108,0.026,0.014,0.072
"P07","Transporte público",0,0,0.024,0,0.005,0.005
"P07","Desempleo",0.29,0.014,0.162,0.131,0.133,0.279
"P07","Corrupción",0.064,0.222,0.104,0.066,0.061,0.051
"P07","Vivienda",0,0,0.008,0.038,0.004,0.102
"P07","Otros",0.018,0.073,0.022,0.007,0.007,0.036
"P07","No sabe",0,0,0.031,0,0.004,0.081
"P08","Gerardo Zamora",0.501,0.5,0.507,0.756,0.312,0.617
"P08","Pablo Mirolo",0.204,0.018,0.079,0.015,0.173,0.006
"P08","Rodrigo Posse",0.135,0.076,0.031,0.089,0.005,0
"P08","Natalia Neme",0.021,0.012,0.097,0.01,0.151,0
"P08","Emilio Rached",0.067,0.165,0.063,0.025,0.006,0.003
"P08","Marcelo Lugones",0.008,0.027,0.064,0.037,0.016,0.009
"P08","No sabe",0.064,0.202,0.159,0.068,0.337,0.365
"P09","Gerardo Zamora",0.464,0.35,0.403,0.568,0.192,0.442
"P09","Pablo Mirolo",0.335,0.078,0.187,0.084,0.181,0.025
"P09","Rodrigo Posse",0.015,0.024,0.115,0.03,0.001,0.009
"P09","Natalia Neme",0.11,0.071,0.11,0.086,0.168,0.003
"P09","Emilio Rached",0.045,0.138,0.084,0.024,0.053,0.035
"P09","Marcelo Lugones",0.006,0.141,0.017,0.03,0.004,0.002
"P09","No sabe",0.025,0.198,0.084,0.178,0.401,0.484
"P10","A los candidatos del Frente Cívico por Santiago",0.496,0.467,0.506,0.472,0.23,0.516
"P10","A los candidatos del Frente de Todos",0.064,0.065,0.069,0.18,0.067,0.013
"P10","A los candidatos de Cambiemos",0.21,0.289,0.217,0.092,0.117,0.042
"P10","A otros candidatos",0.047,0.064,0.076,0.113,0.451,0.004
"P10","No sabe",0.183,0.115,0.132,0.143,0.135,0.425
"P11","Mucho mejor",0.084,0.241,0.152,0.11,0.207,0.062
"P11","Mejor",0.19,0.177,0.205,0.204,0.075,0.09
"P11","Peor",0.203,0.197,0.208,0.191,0.197,0.299
"P11","Mucho peor",0.507,0.37,0.351,0.385,0.494,0.391
"P11","No sabe",0.016,0.015,0.084,0.11,0.027,0.158
"P12","Mucho mejor",0.149,0.291,0.204,0.357,0.247,0.137
"P12","Mejor",0.433,0.224,0.318,0.285,0.14,0.251
"P12","Peor",0.103,0.117,0.244,0.105,0.16,0.247
"P12","Mucho peor",0.306,0.271,0.213,0.222,0.351,0.147
"P12","No sabe",0.009,0.097,0.021,0.031,0.102,0.218
"P13","Mucho mejor",0,0.154,0.205,0.311,0.115,0.145
"P13","Mejor",0.365,0.474,0.278,0.323,0.401,0.348
"P13","Peor",0.322,0.157,0.396,0.19,0.252,0.265
"P13","Mucho peor",0.313,0.114,0.058,0.098,0.19,0.07
"P13","No sabe",0,0.101,0.063,0.078,0.042,0.172
"P14","Mucho mejor",0.051,0.334,0.198,0.051,0,0.09
"P14","Mejor",0.372,0.498,0.239,0.572,0.49,0.164
"P14","Peor",0.044,0.06,0.433,0.106,0.067,0.128
"P14","Mucho peor",0.515,0.108,0.13,0.271,0.294,0.202
"P14","No sabe",0.018,0,0,0,0.149,0.416
"P15","Muy buena",0.158,0.193,0.191,0.243,0.3,0.298
"P15","Buena",0.243,0.304,0.295,0.279,0.083,0.193
"P15","Mala",0.188,0.078,0.216,0.213,0.187,0.137
"P15","Muy mala",0.339,0.425,0.28,0.259,0.407,0.216
"P15","No sabe",0.072,0,0.018,0.006,0.023,0.156
"P16","Muy buena",0.262,0.246,0.292,0.396,0.445,0.408
"P16","Buena",0.176,0.343,0.279,0.284,0.134,0.189
"P16","Mala",0.119,0.137,0.165,0.233,0.111,0.209
"P16","Muy mala",0.438,0.12,0.199,0.063,0.29,0.105
"P16","No sabe",0.005,0.154,0.065,0.024,0.02,0.089
"P17","Muy buena",0,0.082,0.252,0,0,0.09
"P17","Buena",0.114,0.798,0.105,0.194,0.579,0.366
"P17","Mala",0.323,0.013,0.386,0.492,0.127,0.09
"P17","Muy mala",0.545,0.107,0.118,0.314,0.294,0.115
"P17","No sabe",0.018,0,0.139,0,0,0.339
"P19","Muy buena",0.051,0.102,0.089,0.05,0.007,0.125
"P19","Buena",0.074,0.247,0.139,0.118,0.068,0.08
"P19","Ni buena ni mala",0.278,0.223,0.384,0.197,0.302,0.261
"P19","Mala",0.318,0.089,0.219,0.388,0.232,0.193
"P19","Muy mala",0.279,0.339,0.159,0.247,0.391,0.203
"P19","No sabe",0,0,0.01,0,0,0.138
"P20","Muy buena",0.405,0.236,0.242,0.272,0.104,0.342
"P20","Buena",0.177,0.123,0.214,0.259,0.112,0.13
"P20","Ni buena ni mala",0.255,0.311,0.241,0.1,0.241,0.145
"P20","Mala",0.064,0.108,0.062,0.207,0.259,0.115
"P20","Muy mala",0.099,0.222,0.239,0.162,0.202,0.207
"P20","No sabe",0,0,0.002,0,0.082,0.061
"P21","Muy buena",0.478,0.316,0.344,0.316,0.174,0.5
"P21","Buena",0.058,0.04,0.14,0.031,0.152,0.095
"P21","Ni buena ni mala",0.207,0.155,0.125,0.237,0.108,0.226
"P21","Mala",0.032,0.046,0.07,0.188,0.062,0.07
"P21","Muy mala",0.225,0.441,0.321,0.228,0.445,0.07
"P21","No sabe",0,0.002,0,0,0.059,0.039
"P22","Muy buena",0.247,0.161,0.161,0.041,0.102,0.08
"P22","Buena",0.174,0.277,0.213,0.218,0.142,0.043
"P22","Ni buena ni mala",0.212,0.399,0.405,0.221,0.162,0.208
"P22","Mala",0.014,0.048,0.041,0.31,0.133,0.134
"P22","Muy mala",0.02,0.08,0.051,0.031,0.254,0.025
"P22","No sabe",0.333,0.035,0.129,0.179,0.207,0.51
"P23","Muy buena",0.228,0.062,0.077,0.085,0.007,0.048
"P23","Buena",0.338,0.104,0.254,0.249,0.125,0.06
"P23","Ni buena ni mala",0.109,0.443,0.331,0.309,0.241,0.236
"P23","Mala",0.097,0.091,0.095,0.224,0.161,0.121
"P23","Muy mala",0.087,0.279,0.199,0.12,0.346,0.081
