"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Inflación",0.174,0.414,0.408,0.238,0.476,0.289
"P07","Inseguridad",0.308,0.117,0.079,0.274,0.012,0.071
"P07","Pandemia",0.138,0.144,0.149,0.019,0.041,0.023
"P07","Educación",0.068,0.107,0.071,0.09,0.048,0.057
"P07","Transporte público",0.054,0.007,0.008,0,0,0
"P07","Desempleo",0.201,0.158,0.073,0.257,0.132,0.31
"P07","Corrupción",0.022,0.022,0.1,0.122,0.274,0.092
"P07","Vivienda",0.027,0,0.045,0,0.008,0.037
"P07","Otros",0.008,0.031,0.035,0,0.009,0.032
"P07","No sabe",0,0,0.032,0,0,0.089
"P08","Gerardo Zamora",0.644,0.719,0.574,0.521,0.15,0.562
"P08","Pablo Mirolo",0.279,0.09,0.005,0,0.137,0
"P08","Rodrigo Posse",0.006,0.005,0.118,0.053,0.005,0
"P08","Natalia Neme",0,0.035,0.059,0.124,0.102,0.007
"P08","Emilio Rached",0,0.057,0.073,0.036,0.133,0.015
"P08","Marcelo Lugones",0,0.029,0.021,0.034,0.164,0.014
"P08","No sabe",0.071,0.065,0.15,0.232,0.309,0.402
"P09","Gerardo Zamora",0.398,0.572,0.456,0.405,0.114,0.406
"P09","Pablo Mirolo",0.527,0.137,0.084,0.085,0.115,0.059
"P09","Rodrigo Posse",0.006,0.063,0.044,0.151,0.117,0.004
"P09","Natalia Neme",0,0.052,0.125,0.054,0.124,0.023
"P09","Emilio Rached",0,0.031,0.104,0.063,0.139,0.018
"P09","Marcelo Lugones",0,0.05,0.038,0.002,0.089,0.003
"P09","No sabe",0.069,0.095,0.149,0.24,0.302,0.487
"P10","A los candidatos del Frente Cívico por Santiago",0.743,0.598,0.511,0.437,0.135,0.406
"P10","A los candidatos del Frente de Todos",0.099,0.051,0.109,0.034,0.021,0.025
"P10","A los candidatos de Cambiemos",0.059,0.133,0.201,0.366,0.342,0.064
"P10","A otros candidatos",0.012,0.112,0.073,0.043,0.322,0.045
"P10","No sabe",0.087,0.106,0.106,0.12,0.18,0.46
"P11","Mucho mejor",0.278,0.295,0.129,0.026,0.042,0.095
"P11","Mejor",0.201,0.238,0.131,0.155,0.033,0.189
"P11","Peor",0.242,0.142,0.262,0.325,0.161,0.262
"P11","Mucho peor",0.212,0.263,0.351,0.461,0.734,0.386
"P11","No sabe",0.067,0.062,0.127,0.033,0.03,0.068
"P12","Mucho mejor",0.343,0.288,0.21,0.259,0.057,0.175
"P12","Mejor",0.181,0.338,0.288,0.214,0.177,0.311
"P12","Peor",0.186,0.165,0.22,0.406,0.076,0.236
"P12","Mucho peor",0.184,0.157,0.208,0.121,0.558,0.175
"P12","No sabe",0.106,0.052,0.074,0,0.132,0.103
"P13","Mucho mejor",0.22,0.308,0.158,0.386,0.059,0.078
"P13","Mejor",0.275,0.421,0.298,0.088,0.338,0.41
"P13","Peor",0.258,0.188,0.383,0.275,0.357,0.243
"P13","Mucho peor",0.247,0.047,0.089,0.173,0.152,0.071
"P13","No sabe",0,0.036,0.072,0.078,0.094,0.198
"P14","Mucho mejor",0.556,0.444,0.02,0,0.065,0
"P14","Mejor",0.372,0.478,0.613,0.468,0,0.117
"P14","Peor",0.072,0.013,0.281,0.352,0.056,0
"P14","Mucho peor",0,0.065,0.026,0.18,0.879,0.543
"P14","No sabe",0,0,0.06,0,0,0.34
"P15","Muy buena",0.563,0.306,0.229,0.175,0.042,0.155
"P15","Buena",0.19,0.352,0.201,0.214,0.074,0.376
"P15","Mala",0.038,0.162,0.236,0.201,0.166,0.087
"P15","Muy mala",0.196,0.18,0.286,0.41,0.699,0.255
"P15","No sabe",0.013,0,0.048,0,0.019,0.127
"P16","Muy buena",0.55,0.437,0.384,0.299,0.11,0.278
"P16","Buena",0.099,0.312,0.251,0.193,0.081,0.303
"P16","Mala",0.03,0.188,0.217,0.272,0.046,0.135
"P16","Muy mala",0.203,0.058,0.113,0.236,0.637,0.107
"P16","No sabe",0.118,0.005,0.035,0,0.126,0.177
"P17","Muy buena",0.772,0,0.01,0,0,0
"P17","Buena",0.156,0.935,0.396,0,0.076,0.117
"P17","Mala",0,0.035,0.453,0.82,0.11,0
"P17","Muy mala",0.072,0.03,0.026,0.18,0.814,0.624
"P17","No sabe",0,0,0.115,0,0,0.259
"P19","Muy buena",0.02,0.025,0.113,0.154,0.148,0.047
"P19","Buena",0.054,0.175,0.128,0.183,0.053,0.136
"P19","Ni buena ni mala",0.273,0.281,0.307,0.287,0.26,0.203
"P19","Mala",0.445,0.209,0.206,0.184,0.197,0.26
"P19","Muy mala",0.195,0.31,0.232,0.192,0.342,0.241
"P19","No sabe",0.013,0,0.014,0,0,0.113
"P20","Muy buena",0.47,0.405,0.327,0.196,0.048,0.213
"P20","Buena",0.188,0.159,0.127,0.158,0.062,0.263
"P20","Ni buena ni mala",0.225,0.187,0.21,0.118,0.151,0.25
"P20","Mala",0.026,0.154,0.13,0.212,0.169,0.053
"P20","Muy mala",0.031,0.095,0.206,0.316,0.561,0.164
"P20","No sabe",0.06,0,0,0,0.009,0.057
"P21","Muy buena",0.597,0.426,0.383,0.176,0.092,0.416
"P21","Buena",0.076,0.112,0.068,0.161,0.019,0.102
"P21","Ni buena ni mala",0.181,0.171,0.134,0.083,0.163,0.222
"P21","Mala",0.089,0.121,0.077,0.121,0.016,0.046
"P21","Muy mala",0.052,0.142,0.325,0.459,0.71,0.184
"P21","No sabe",0.005,0.028,0.013,0,0,0.03
"P22","Muy buena",0.316,0.099,0.125,0.084,0.157,0.045
"P22","Buena",0.132,0.235,0.216,0.372,0.175,0.046
"P22","Ni buena ni mala",0.273,0.412,0.298,0.314,0.206,0.254
"P22","Mala",0.082,0.138,0.138,0.162,0.123,0.017
"P22","Muy mala",0.052,0.044,0.079,0.035,0.091,0.073
"P22","No sabe",0.145,0.072,0.144,0.033,0.248,0.565
"P23","Muy buena",0.348,0.144,0.023,0.154,0.027,0.028
"P23","Buena",0.14,0.257,0.19,0.121,0.141,0.2
"P23","Ni buena ni mala",0.42,0.368,0.339,0.069,0.055,0.261
"P23","Mala",0.016,0.086,0.199,0.231,0.057,0.073
"P23","Muy mala",0.041,0.128,0.147,0.413,0.687,0.095
"P23","No sabe",0.035,0.017,0.102,0.012,0.033,0.343
"P24","Muy buena",0.237,0.118,0.138,0.162,0.249,0.056
