"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Inflación",0.329,0.306,0.314,0.522,0.606,0.254
"P07","Inseguridad",0.253,0.121,0.145,0.045,0.068,0.042
"P07","Pandemia",0.12,0.117,0.098,0.183,0.165,0.079
"P07","Educación",0.071,0.057,0.096,0.077,0.039,0.045
"P07","Transporte público",0.013,0.007,0.015,0.004,0,0.031
"P07","Desempleo",0.033,0.155,0.169,0.081,0.066,0.228
"P07","Corrupción",0.171,0.17,0.085,0.072,0.013,0.057
"P07","Vivienda",0.01,0.003,0.015,0,0,0.106
"P07","Otros",0,0.064,0.026,0.016,0.014,0.022
"P07","No sabe",0,0,0.037,0,0.029,0.136
"P08","Gerardo Zamora",0.333,0.371,0.626,0.647,0.484,0.564
"P08","Pablo Mirolo",0.047,0.062,0.082,0.014,0.082,0.1
"P08","Rodrigo Posse",0.196,0.183,0.013,0.006,0,0
"P08","Natalia Neme",0.025,0.038,0.084,0,0.174,0.002
"P08","Emilio Rached",0.182,0.129,0.009,0.119,0.029,0.002
"P08","Marcelo Lugones",0.085,0.082,0.024,0.006,0.011,0.016
"P08","No sabe",0.132,0.135,0.162,0.208,0.22,0.316
"P09","Gerardo Zamora",0.244,0.198,0.474,0.548,0.463,0.538
"P09","Pablo Mirolo",0.095,0.175,0.152,0.088,0.046,0.142
"P09","Rodrigo Posse",0.152,0.139,0.005,0,0.013,0
"P09","Natalia Neme",0.041,0.148,0.098,0.002,0.169,0.004
"P09","Emilio Rached",0.25,0.104,0.082,0.006,0.034,0.017
"P09","Marcelo Lugones",0.06,0.09,0.024,0.003,0.006,0
"P09","No sabe",0.158,0.146,0.165,0.353,0.269,0.299
"P10","A los candidatos del Frente Cívico por Santiago",0.221,0.348,0.652,0.6,0.38,0.45
"P10","A los candidatos del Frente de Todos",0.017,0.098,0.054,0.074,0.19,0.045
"P10","A los candidatos de Cambiemos",0.522,0.405,0.064,0.002,0.01,0.021
"P10","A otros candidatos",0.108,0.058,0.079,0.24,0.203,0.06
"P10","No sabe",0.132,0.091,0.151,0.084,0.217,0.424
