"var","categoria","Si","No"
"P09","Toloza Paz",0.333,0.188
"P09","Diego Santilli",0.279,0.227
"P09","Facundo Manes",0.085,0.062
"P09","Florencio Randazzo",0.029,0.132
"P09","A los candidatos de la izquierda",0.038,0.01
"P09","Jose Luis Espert",0.074,0.06
"P09","Otros candidatos",0.067,0.179
"P09","Votaría en blanco o anularía",0.095,0.142
