"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P15","Al candidato del Frente de Todos",0.015,0.035,0.227,0.043
"P15","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.06,0.104,0.131,0.121
"P15","A Aurelio García Elorrio por Encuentro Vecinal Córdoba",0.019,0.043,0.024,0.013
"P15","Al candidato del Frente de Izquierda",0.007,0.011,0.059,0.006
"P15","Votaría en blanco",0.011,0.014,0.031,0.014
"P15","No sabe",0.031,0.055,0.049,0.139
"P17","Luis Juez gobernador – Rodrigo De Loredo vicegobernador por Juntos por el Cambio",0.616,0.463,0.163,0.251
"P17","Martín Llaryora gobernador – Alejandra Vigo vicegobernadora por Hacemos por Córdoba",0.241,0.279,0.288,0.434
"P17","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.01,0.025,0.239,0.053
"P17","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.053,0.111,0.125,0.108
"P17","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.022,0.028,0.027,0.013
"P17","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.006,0.009,0.059,0.006
"P17","Votaría en blanco",0.014,0.016,0.031,0.024
"P17","No sabe",0.038,0.069,0.068,0.111
"P18","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.592,0.429,0.159,0.268
"P18","Martín Llaryora gobernador – Alejandra Vigo vicegobernadora por Hacemos por Córdoba",0.22,0.306,0.301,0.435
"P18","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.01,0.034,0.245,0.053
"P18","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.069,0.102,0.124,0.108
"P18","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.017,0.036,0.028,0.013
"P18","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.011,0.019,0.055,0.006
"P18","Votaría en blanco",0.032,0.018,0.028,0.065
"P18","No sabe",0.049,0.056,0.06,0.052
"P19","Luis Juez gobernador – Rodrigo De Loredo vicegobernador por Juntos por el Cambio",0.648,0.422,0.135,0.283
"P19","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdoba",0.189,0.325,0.319,0.408
"P19","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.015,0.021,0.235,0.069
"P19","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.053,0.116,0.144,0.1
"P19","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.017,0.026,0.027,0
"P19","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.009,0.015,0.05,0.006
"P19","Votaría en blanco",0.031,0.018,0.038,0.034
"P19","No sabe",0.038,0.057,0.052,0.1
"P20","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.602,0.428,0.157,0.185
"P20","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdo-ba",0.199,0.308,0.334,0.539
"P20","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.008,0.024,0.217,0.044
"P20","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.08,0.1,0.137,0.124
"P20","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.017,0.031,0.025,0.006
"P20","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.005,0.009,0.049,0
"P20","Votaría en blanco",0.038,0.027,0.032,0.034
"P20","No sabe",0.051,0.073,0.049,0.068
"P21","Lo votaría",0.497,0.361,0.163,0.132
"P21","Puede que lo vote",0.307,0.287,0.159,0.426
"P21","Nunca lo votaría",0.192,0.351,0.678,0.382
"P21","No sabe",0.004,0.001,0,0.06
"P22","Lo votaría",0.27,0.333,0.29,0.446
"P22","Puede que lo vote",0.214,0.177,0.233,0.223
"P22","Nunca lo votaría",0.512,0.489,0.477,0.271
"P22","No sabe",0.004,0.001,0,0.06
"P23","Lo votaría",0.482,0.329,0.139,0.341
"P23","Puede que lo vote",0.245,0.246,0.134,0.135
"P23","Nunca lo votaría",0.269,0.424,0.727,0.425
"P23","No sabe",0.004,0.001,0,0.099
"P24","Lo votaría",0.115,0.062,0.166,0.109
"P24","Puede que lo vote",0.159,0.133,0.214,0.113
"P24","Nunca lo votaría",0.722,0.804,0.619,0.654
"P24","No sabe",0.004,0.001,0.001,0.124
"P25","Positiva",0.684,0.42,0.227,0.292
"P25","Neutra",0.255,0.478,0.256,0.283
"P25","Negativa",0.042,0.072,0.476,0.047
"P25","No sabe",0.019,0.03,0.041,0.378
"P26","Positiva",0.706,0.462,0.182,0.324
"P26","Neutra",0.14,0.299,0.157,0.093
"P26","Negativa",0.14,0.229,0.65,0.29
"P26","No sabe",0.014,0.01,0.011,0.293
"P27","Positiva",0.404,0.414,0.412,0.447
"P27","Neutra",0.317,0.288,0.215,0.176
"P27","Negativa",0.264,0.293,0.361,0.113
"P27","No sabe",0.015,0.005,0.012,0.264
"P28","Positiva",0.312,0.251,0.202,0.094
"P28","Neutra",0.404,0.471,0.293,0.219
"P28","Negativa",0.148,0.139,0.374,0.044
"P28","No sabe",0.136,0.139,0.131,0.643
"P29","Positiva",0.099,0.128,0.265,0.19
"P29","Neutra",0.117,0.162,0.193,0.21
"P29","Negativa",0.752,0.686,0.504,0.304
"P29","No sabe",0.032,0.024,0.038,0.296
"P30","Positiva",0.065,0.104,0.459,0.207
"P30","Neutra",0.052,0.113,0.062,0.154
"P30","Negativa",0.873,0.781,0.467,0.436
"P30","No sabe",0.01,0.002,0.012,0.203
"P31","Positiva",0.652,0.375,0.147,0.08
"P31","Neutra",0.144,0.299,0.062,0.139
"P31","Negativa",0.201,0.321,0.785,0.504
"P31","No sabe",0.003,0.005,0.006,0.277
"P33","Positiva",0.232,0.119,0.257,0.141
"P33","Neutra",0.109,0.259,0.193,0.129
"P33","Negativa",0.642,0.608,0.546,0.236
"P33","No sabe",0.017,0.014,0.004,0.494
"P34","Positiva",0.691,0.462,0.207,0.222
"P34","Neutra",0.116,0.275,0.102,0.081
"P34","Negativa",0.184,0.258,0.686,0.333
"P34","No sabe",0.009,0.005,0.005,0.364
"P35","Positiva",0.518,0.479,0.324,0.511
"P35","Neutra",0.224,0.274,0.182,0.13
"P35","Negativa",0.241,0.244,0.492,0.072
"P35","No sabe",0.017,0.003,0.002,0.287
"P36","Positiva",0.365,0.354,0.256,0.181
"P36","Neutra",0.338,0.338,0.135,0.184
"P36","Negativa",0.273,0.284,0.603,0.114
"P36","No sabe",0.024,0.024,0.006,0.521
"P37","Positiva",0.499,0.267,0.117,0.062
"P37","Neutra",0.325,0.484,0.249,0.187
"P37","Negativa",0.141,0.195,0.583,0.055
"P37","No sabe",0.035,0.054,0.051,0.696
"P38","Positiva",0.375,0.149,0.067,0.044
"P38","Neutra",0.364,0.526,0.208,0.089
"P38","Negativa",0.152,0.211,0.603,0.037
"P38","No sabe",0.109,0.114,0.122,0.83
"P39","Positiva",0.374,0.262,0.097,0.05
"P39","Neutra",0.403,0.462,0.29,0.082
"P39","Negativa",0.141,0.179,0.474,0.078
"P39","No sabe",0.082,0.097,0.139,0.79
