"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Muy buena",0.296,0.054,0.115,0.139,0.167,0.13
"P07","Buena",0.144,0.247,0.238,0.109,0.08,0.167
"P07","Ni buena ni mala",0.12,0.194,0.322,0.265,0.049,0.246
"P07","Mala",0.108,0.181,0.147,0.319,0.096,0.158
"P07","Muy mala",0.323,0.31,0.157,0.168,0.608,0.207
"P07","No sabe",0.009,0.014,0.021,0,0,0.092
"P09","Muy buena",0.338,0.038,0.101,0.095,0.108,0.11
"P09","Buena",0.073,0.25,0.166,0.196,0.146,0.11
"P09","Ni buena ni mala",0.104,0.277,0.43,0.211,0.031,0.34
"P09","Mala",0.092,0.134,0.116,0.315,0.093,0.084
"P09","Muy mala",0.363,0.261,0.114,0.183,0.559,0.088
"P09","No sabe",0.03,0.04,0.073,0,0.063,0.268
"P10","Muy buena",0.306,0.046,0.022,0.006,0,0.012
"P10","Buena",0.249,0.27,0.064,0.004,0.022,0.004
"P10","Ni buena ni mala",0.275,0.439,0.678,0.261,0.122,0.178
"P10","Mala",0.036,0.054,0.101,0.473,0.051,0.067
"P10","Muy mala",0.024,0.024,0.025,0.172,0.711,0.038
"P10","No sabe",0.11,0.167,0.11,0.084,0.094,0.701
"P11","Muy buena",0.22,0.064,0.063,0.07,0.199,0.03
"P11","Buena",0.108,0.196,0.09,0.123,0.054,0.087
"P11","Ni buena ni mala",0.182,0.252,0.371,0.228,0.105,0.271
"P11","Mala",0.155,0.195,0.256,0.277,0.019,0.151
"P11","Muy mala",0.262,0.274,0.164,0.296,0.615,0.246
"P11","No sabe",0.073,0.019,0.056,0.006,0.008,0.215
"P12","Muy buena",0.105,0.105,0.056,0.006,0.052,0.015
"P12","Buena",0.141,0.319,0.072,0.029,0.032,0.02
"P12","Ni buena ni mala",0.269,0.368,0.565,0.349,0.146,0.205
"P12","Mala",0.19,0.013,0.084,0.282,0.048,0.04
"P12","Muy mala",0.117,0,0.042,0.168,0.531,0.034
