"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Muy buena",0.052,0.084,0.164,0.139,0.164,0.011
"P07","Buena",0.038,0.163,0.219,0.211,0.187,0.314
"P07","Ni buena ni mala",0.178,0.155,0.33,0.254,0.187,0.161
"P07","Mala",0.191,0.152,0.132,0.196,0.138,0.171
"P07","Muy mala",0.519,0.444,0.118,0.175,0.317,0.343
"P07","No sabe",0.022,0.002,0.037,0.025,0.007,0
"P08","Muy buena",0.193,0.068,0.004,0.13,0.075,0.343
"P08","Buena",0.171,0.456,0.111,0.052,0.035,0.013
"P08","Ni buena ni mala",0.357,0.312,0.595,0.488,0.291,0.193
"P08","Mala",0.02,0.053,0.114,0.084,0.093,0.06
"P08","Muy mala",0.172,0.022,0.051,0.067,0.318,0
"P08","No sabe",0.087,0.089,0.125,0.179,0.188,0.391
"P09","Muy buena",0.092,0.062,0.105,0.103,0.145,0.097
"P09","Buena",0.012,0.111,0.234,0.21,0.19,0.071
"P09","Ni buena ni mala",0.244,0.228,0.369,0.266,0.238,0.176
"P09","Mala",0.126,0.216,0.077,0.179,0.077,0.075
"P09","Muy mala",0.434,0.332,0.118,0.151,0.234,0.343
"P09","No sabe",0.092,0.051,0.097,0.091,0.116,0.238
"P10","Muy buena",0.136,0.057,0.006,0.053,0.023,0.009
"P10","Buena",0.116,0.151,0.103,0.086,0.062,0.014
"P10","Ni buena ni mala",0.397,0.544,0.53,0.504,0.225,0.585
"P10","Mala",0.026,0.067,0.129,0.113,0.154,0
"P10","Muy mala",0.155,0.029,0.038,0.008,0.308,0
"P10","No sabe",0.17,0.152,0.194,0.236,0.228,0.392
"P11","Muy buena",0.101,0.084,0.032,0.041,0.134,0.105
"P11","Buena",0.128,0.178,0.159,0.078,0.089,0.013
"P11","Ni buena ni mala",0.258,0.241,0.37,0.387,0.164,0.104
"P11","Mala",0.073,0.204,0.204,0.246,0.14,0.063
"P11","Muy mala",0.376,0.26,0.113,0.235,0.392,0.313
"P11","No sabe",0.064,0.033,0.122,0.013,0.081,0.402
"P12","Muy buena",0.202,0.043,0.031,0.026,0.019,0
"P12","Buena",0.179,0.185,0.116,0.029,0.041,0.009
"P12","Ni buena ni mala",0.297,0.433,0.431,0.504,0.249,0.437
"P12","Mala",0.06,0.069,0.098,0.149,0.071,0
"P12","Muy mala",0.116,0.012,0.033,0.052,0.312,0
"P12","No sabe",0.146,0.258,0.291,0.24,0.308,0.554
"P13","Muy buena",0.038,0.008,0.006,0.086,0.066,0
"P13","Buena",0.015,0.071,0.016,0.012,0.072,0
"P13","Ni buena ni mala",0.367,0.442,0.454,0.531,0.296,0.447
"P13","Mala",0.064,0.075,0.112,0.039,0.052,0
"P13","Muy mala",0.14,0.019,0.016,0,0.196,0
"P13","No sabe",0.376,0.385,0.396,0.332,0.318,0.553
"P14","Muy buena",0.007,0,0.001,0.041,0.041,0
"P14","Buena",0.024,0.062,0.016,0.014,0.012,0
"P14","Ni buena ni mala",0.365,0.372,0.449,0.506,0.311,0.447
"P14","Mala",0.025,0.144,0.095,0.028,0.029,0
"P14","Muy mala",0.17,0.011,0,0.006,0.2,0
"P14","No sabe",0.409,0.411,0.439,0.405,0.407,0.553
"P15","La seguridad",0.084,0.1,0.095,0.04,0.042,0.049
"P15","El tránsito",0.044,0.017,0.019,0.026,0.012,0.063
"P15","El arreglo de las calles",0.109,0.145,0.237,0.158,0.181,0.095
"P15","El estado de las escuelas y la educación",0,0.051,0.088,0.032,0.05,0
"P15","El sistema de salud",0.1,0.006,0.034,0.132,0.055,0.354
"P15","El deporte y la cultura",0.042,0.133,0.102,0.216,0.164,0.057
"P15","La obra pública",0.005,0.029,0.032,0.042,0.124,0
"P15","La luminaria",0.139,0.099,0.092,0.02,0.062,0.06
"P15","No sabe",0.477,0.42,0.301,0.334,0.31,0.322
"P16","La seguridad",0.489,0.528,0.489,0.381,0.406,0.155
"P16","El tránsito",0.006,0.021,0.055,0.038,0.025,0.343
"P16","El arreglo de las calles",0.204,0.157,0.186,0.291,0.191,0.049
"P16","El estado de las escuelas y la educación",0.056,0.074,0.026,0.034,0.025,0.143
"P16","El sistema de salud",0.103,0.052,0.117,0.183,0.118,0.301
"P16","El deporte y la cultura",0.045,0.005,0.002,0,0.039,0
"P16","La obra pública",0.018,0.002,0.029,0.013,0.044,0
"P16","La luminaria",0.007,0.08,0.006,0.003,0.033,0
"P16","No sabe",0.072,0.081,0.09,0.057,0.119,0.009
"P17","Agua corriente y cloacas",0.564,0.591,0.355,0.581,0.484,0.847
"P17","Energía eléctrica",0.056,0.093,0.133,0.104,0.108,0.011
"P17","Red de gas natural",0.159,0.078,0.138,0.143,0.104,0.085
"P17","Recolección de residuos",0.163,0.143,0.176,0.051,0.171,0.048
"P17","Ninguno",0.058,0.095,0.198,0.121,0.133,0.009
"P18","Los robos",0.443,0.535,0.501,0.612,0.556,0.119
"P18","El narcotráfico",0.184,0.072,0.107,0.172,0.168,0.023
"P18","La ausencia de patrulleros y personal policial",0.244,0.268,0.229,0.138,0.179,0.515
"P18","Otro",0.129,0.072,0.051,0.071,0.081,0.343
"P18","Ninguno",0,0.053,0.112,0.007,0.016,0
"P19","Muy buena",0.103,0.053,0.12,0.066,0.115,0.097
"P19","Buena",0.076,0.177,0.069,0.132,0.114,0.009
"P19","Ni buena ni mala",0.251,0.48,0.376,0.467,0.314,0.748
"P19","Mala",0.262,0.137,0.231,0.251,0.153,0
