"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.7,0.505,0.556,0.373
"P06","Bastante",0.24,0.303,0.314,0.306
"P06","Poco",0.041,0.137,0.1,0.268
"P06","Nada",0.014,0.038,0.017,0.053
"P06","No sabe",0.005,0.017,0.013,0
"P07","Siempre",0.254,0.201,0.214,0.109
"P07","Casi siempre",0.399,0.461,0.414,0.572
"P07","Casi nunca",0.306,0.248,0.264,0.205
"P07","Nunca, pero esta es una excepción",0.041,0.09,0.108,0.114
"P08","Tiene Decidido que va a ir a votar",0.931,0.84,0.9,0.866
"P08","Tiene dudas sobre si va a ir a  votar",0.031,0.109,0.058,0.095
"P08","Tiene Decidido que no va a ir a votar",0.038,0.051,0.042,0.039
"P11","Unión por la Patria",0.853,0.124,0.03,0.112
"P11","Juntos por el Cambio",0.043,0.328,0.506,0.229
"P11","Liberales",0.019,0.233,0.346,0.231
"P11","Izquierda",0.052,0.095,0.042,0.13
"P11","Otro",0.016,0.152,0.033,0
"P11","No sabe",0.017,0.068,0.043,0.298
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.798,0.117,0.002,0.062
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.08,0.38,0.542,0.294
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.05,0.28,0.367,0.264
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.033,0.067,0.03,0.056
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.009,0.056,0.007,0.069
"P12","Otros",0.012,0.059,0.011,0.023
"P12","En blanco",0.003,0.004,0.014,0
"P12","No sabe",0.015,0.037,0.027,0.232
"P15","Totalmente seguro",0.785,0.519,0.711,0.305
"P15","Bastante seguro",0.086,0.168,0.178,0.194
"P15","Algo seguro",0.091,0.162,0.067,0.21
"P15","Para nada seguro",0.038,0.151,0.044,0.291
"P16","Leandro Santoro a Jefe de Gobierno por Union por la Patria",0.788,0.255,0.015,0.117
"P16","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.074,0.445,0.673,0.466
"P16","Ramiro Marra por la Libertad Avanza",0.08,0.187,0.191,0.097
"P16","Vanina Biasi por el Frente de Izquierda",0.026,0.024,0.034,0.058
"P16","Otros",0.019,0.011,0.025,0.013
"P16","En blanco",0.004,0.021,0.031,0.032
"P16","No sabe",0.009,0.057,0.031,0.217
"P19","Totalmente seguro",0.816,0.513,0.732,0.488
"P19","Bastante seguro",0.067,0.241,0.167,0.145
"P19","Algo seguro",0.083,0.117,0.059,0.116
"P19","Para nada seguro",0.034,0.129,0.042,0.251
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.511,0.462,0.039,0.188
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.068,0.128,0.399,0.383
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.104,0.158,0.442,0.068
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.171,0.043,0.008,0
"P24","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.066,0.026,0.005,0
"P24","Otros",0.003,0.086,0.039,0
"P24","En blanco",0.038,0.097,0.036,0
"P24","No sabe",0.039,0,0.032,0.361
"P27","Leandro Santoro a Jefe de Gobierno por Union por la Patria",0.483,0.112,0.071,0.456
"P27","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.029,0.231,0.432,0.046
"P27","Ramiro Marra por la Libertad Avanza",0.116,0.109,0.272,0
"P27","Vanina Biasi por el Frente de Izquierda",0.218,0.288,0.016,0
"P27","Otros",0.059,0.033,0.001,0
"P27","En blanco",0.046,0.165,0.131,0
"P27","No sabe",0.049,0.062,0.077,0.498
"P31","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.897,0.294,0.036,0.101
"P31","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.037,0.497,0.763,0.409
"P31","En blanco",0.036,0.093,0.143,0.057
"P31","No sabe",0.03,0.116,0.058,0.433
"P32","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.197,0.353,0.527,0.328
"P32","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.097,0.364,0.376,0.196
"P32","En blanco",0.515,0.132,0.058,0.079
"P32","No sabe",0.191,0.151,0.039,0.397
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.885,0.326,0.051,0.175
"P33","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.072,0.382,0.612,0.333
"P33","En blanco",0.026,0.183,0.221,0.062
"P33","No sabe",0.017,0.109,0.116,0.43
"P34","Leandro Santoro por Union por la Patria",0.887,0.291,0.049,0.18
"P34","Jorge Macri por Juntos por el Cambio",0.069,0.535,0.785,0.378
"P34","En blanco",0.012,0.08,0.135,0.029
"P34","No sabe",0.032,0.094,0.031,0.413
"P36","Lo votaría",0.168,0.379,0.541,0.234
"P36","Puede que lo vote",0.105,0.243,0.207,0.169
"P36","Nunca lo votaría",0.687,0.276,0.238,0.236
"P36","No sabe",0.04,0.102,0.014,0.361
"P37","Lo votaría",0.114,0.295,0.396,0.232
"P37","Puede que lo vote",0.067,0.165,0.237,0.074
"P37","Nunca lo votaría",0.797,0.471,0.335,0.443
"P37","No sabe",0.022,0.069,0.032,0.251
"P38","Lo votaría",0.199,0.213,0.07,0.082
"P38","Puede que lo vote",0.419,0.105,0.051,0.136
"P38","Nunca lo votaría",0.316,0.615,0.855,0.4
"P38","No sabe",0.066,0.067,0.024,0.382
"P39","Lo votaría",0.13,0.039,0.044,0.028
"P39","Puede que lo vote",0.225,0.322,0.12,0.207
"P39","Nunca lo votaría",0.577,0.539,0.788,0.293
"P39","No sabe",0.068,0.1,0.048,0.472
"P45","Lo votaría",0.767,0.179,0.02,0.169
"P45","Puede que lo vote",0.091,0.263,0.059,0.099
"P45","Nunca lo votaría",0.133,0.441,0.885,0.335
"P45","No sabe",0.009,0.117,0.036,0.397
"P46","Lo votaría",0.144,0.308,0.624,0.322
"P46","Puede que lo vote",0.092,0.18,0.167,0.233
"P46","Nunca lo votaría",0.737,0.469,0.198,0.215
"P46","No sabe",0.027,0.043,0.011,0.23
"P52","Si",0.422,0.445,0.465,0.384
"P52","No",0.578,0.555,0.535,0.616
